iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.22172513976510236,0.22172513976510236,0.0032927118845,[0.        0.        0.06853   0.        0.        0.        0.        0.1035243 0.140437  0.        0.        0.        0.052897  0.089049  0.        0.16245   0.        0.070528  0.        0.        0.067345  0.        0.        0.1262331 0.        0.0486829 0.        0.0149327 0.        0.        0.05539  ],[0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.003,1,12,best,34,random
1,0.21879186048762048,0.21879186048762048,0.0032737264262599998,[0.         0.         0.06853    0.         0.         0.         0.         0.1035243  0.140437   0.         0.         0.         0.052897   0.089049   0.         0.16245    0.         0.070528   0.         0.         0.067345   0.         0.         0.11360979 0.         0.0486829  0.         0.02755601 0.         0.         0.05539   ],[0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.003,1,12,best,34,random
2,0.1518685417189366,0.1518685417189366,0.005049319523,[0.       0.       0.036853 0.       0.       0.       0.       0.055671 0.537761 0.       0.       0.       0.028446 0.047887 0.       0.087359 0.       0.037927 0.       0.       0.036216 0.       0.       0.061095 0.       0.02618  0.       0.014819 0.       0.       0.029787],[0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.003,1,12,best,34,random
3,0.1460451012980936,0.1460451012980936,0.005154725896,[0.       0.       0.034972 0.       0.       0.       0.       0.05283  0.561349 0.       0.       0.       0.026994 0.045443 0.       0.082901 0.       0.035991 0.       0.       0.034368 0.       0.       0.057977 0.       0.024844 0.       0.014063 0.       0.       0.028267],[0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.003,1,12,best,34,random
4,0.14487097474461855,0.14487097474461855,0.005155819748,[0.       0.       0.035158 0.       0.       0.       0.       0.0478   0.564331 0.       0.       0.       0.027137 0.045684 0.       0.083341 0.       0.036182 0.       0.       0.034551 0.       0.       0.058285 0.       0.024976 0.       0.014138 0.       0.       0.028417],[0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.003,1,12,best,34,random
5,0.1435276983300097,0.1435276983300097,0.005171685801200001,[0.        0.        0.035158  0.        0.        0.        0.        0.0478    0.5688994 0.        0.        0.        0.027137  0.0411156 0.        0.083341  0.        0.036182  0.        0.        0.034551  0.        0.        0.058285  0.        0.024976  0.        0.014138  0.        0.        0.028417 ],[0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.003,1,12,best,34,random
6,0.14237025366184608,0.14237025366184608,0.005186943522800001,[0.        0.        0.035158  0.        0.        0.        0.        0.0478    0.5723545 0.        0.        0.        0.027137  0.0411156 0.        0.083341  0.        0.036182  0.        0.        0.0310959 0.        0.        0.058285  0.        0.024976  0.        0.014138  0.        0.        0.028417 ],[0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.003,1,12,best,34,random
7,0.10008353773161677,0.10008353773161677,0.0037726167949999998,[0.       0.       0.017704 0.       0.       0.       0.       0.02407  0.288215 0.       0.       0.       0.013665 0.020704 0.       0.041967 0.       0.01822  0.       0.       0.015659 0.       0.       0.02935  0.       0.012577 0.       0.50356  0.       0.       0.01431 ],[0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.003,1,12,best,34,random
8,0.09948902718793087,0.09948902718793087,0.003772409099,[0.       0.       0.017756 0.       0.       0.       0.       0.024141 0.289063 0.       0.       0.       0.013705 0.020765 0.       0.04209  0.       0.018274 0.       0.       0.015705 0.       0.       0.026493 0.       0.012614 0.       0.505042 0.       0.       0.014352],[0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.003,1,12,best,34,random
9,0.09602360033666608,0.09602360033666608,0.0037034480139999998,[0.       0.       0.016902 0.       0.       0.       0.       0.02298  0.275166 0.       0.       0.       0.013046 0.019767 0.       0.040066 0.       0.017395 0.       0.       0.01495  0.       0.       0.025219 0.       0.012008 0.       0.528838 0.       0.       0.013662],[0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.003,1,12,best,34,random
