iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.17984773128065804,0.0038665283979999994,7,7,100,60,0.047392,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.013176, 0.034439, 0.174114, 0.149987, 0.380997, 0.013176, 0.234111]","[2, 4, 10, 14, 18, 27, 29]"
1,iDR,True,0.177187198547279,0.003918914904,7,7,100,100,0.051764,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.012692, 0.033175, 0.167724, 0.144482, 0.403715, 0.012692, 0.225519]","[2, 4, 10, 14, 18, 27, 29]"
2,TID,True,0.177129594268665,0.0040660423968,7,7,100,62,0.037957,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.012692, 0.0499474, 0.15095160000000002, 0.144482, 0.403715, 0.012692, 0.225519]","[2, 4, 10, 14, 18, 27, 29]"
3,idID,True,0.17636366493379166,0.004075730092000001,7,7,100,70,0.04216,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.050082, 0.010027, 0.151359, 0.144872, 0.404805, 0.012726, 0.226128]","[4, 5, 10, 14, 18, 27, 29]"
4,idID,True,0.15273705098556564,0.004658880411,7,7,100,64,0.04395,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.063891, 0.012792, 0.193092, 0.184816, 0.516418, 0.012757, 0.016235]","[4, 5, 10, 14, 18, 24, 27]"
5,iDR,True,0.15248669185180255,0.004662594928,7,7,100,100,0.041361,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.063973, 0.011528, 0.193339, 0.185053, 0.517079, 0.012773, 0.016256]","[4, 5, 10, 14, 18, 24, 27]"
6,TID,True,0.1522823462963506,0.004790374024499999,7,7,100,52,0.035218,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.0824783, 0.011528, 0.193339, 0.1665477, 0.517079, 0.012773, 0.016256]","[4, 5, 10, 14, 18, 24, 27]"
7,TID,True,0.15196999478655293,0.004794449172499999,7,7,100,51,0.037572,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.0824783, 0.0103752, 0.193339, 0.1665477, 0.5182317999999999, 0.012773, 0.016256]","[4, 5, 10, 14, 18, 24, 27]"
8,TID,True,0.15144255713776025,0.004846994971849999,8,8,100,66,0.043547,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.0824783, 0.0103752, 0.01665477, 0.193339, 0.14989292999999998, 0.5182317999999999, 0.012773, 0.016256]","[4, 5, 8, 10, 14, 18, 24, 27]"
9,idID,True,0.150662759572142,0.004857965253,8,8,100,65,0.043029,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.082708, 0.010404, 0.016701, 0.010028, 0.193876, 0.15031, 0.519672, 0.016301]","[4, 5, 8, 9, 10, 14, 18, 27]"
10,iDR,True,0.14877555932965067,0.004871665796,8,8,100,58,0.042084,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.08397, 0.010563, 0.016956, 0.010181, 0.196835, 0.137343, 0.527602, 0.01655]","[4, 5, 8, 9, 10, 14, 18, 27]"
11,TID,True,0.14864167236254944,0.004871875479,8,8,100,60,0.034367,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.08397, 0.016956, 0.010181, 0.196835, 0.137343, 0.527602, 0.01, 0.01655]","[4, 8, 9, 10, 14, 18, 21, 27]"
12,iDR,True,0.14772338596603257,0.004930496936,8,8,100,39,0.043192,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.085705, 0.017306, 0.010391, 0.180812, 0.140181, 0.538505, 0.010207, 0.016892]","[4, 8, 9, 10, 14, 18, 21, 27]"
13,TID,True,0.14743939622384936,0.0049273455134,8,8,100,67,0.036442,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.085705, 0.015575399999999998, 0.010391, 0.180812, 0.140181, 0.5402356, 0.010207, 0.016892]","[4, 8, 9, 10, 14, 18, 21, 27]"
14,idID,True,0.14626782409146508,0.004979535316000001,8,8,100,66,0.038333,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.087283, 0.015862, 0.010582, 0.165728, 0.142762, 0.550184, 0.010395, 0.017203]","[4, 8, 9, 10, 14, 18, 21, 27]"
15,iDR,True,0.14616582076153095,0.004975006687,8,8,100,81,0.051759,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.087133, 0.015835, 0.010564, 0.165444, 0.142517, 0.54924, 0.010377, 0.018891]","[4, 8, 9, 10, 14, 18, 21, 27]"
16,iDR,True,0.14602731493558344,0.004971608308,8,8,100,77,0.044713,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.087271, 0.014274, 0.010581, 0.165706, 0.142743, 0.550111, 0.010393, 0.018921]","[4, 8, 9, 10, 14, 18, 21, 27]"
17,idID,True,0.14565499486353387,0.004973960352,8,8,100,75,0.049066,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.087305, 0.01428, 0.010585, 0.165771, 0.142799, 0.550327, 0.018928, 0.010004]","[4, 8, 9, 10, 14, 18, 27, 29]"
18,iDR,True,0.1455277558676729,0.004970900698,8,8,100,45,0.041852,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.08743, 0.01287, 0.0106, 0.166008, 0.143003, 0.551115, 0.018955, 0.010018]","[4, 8, 9, 10, 14, 18, 27, 29]"
19,TID,True,0.14548521515741222,0.004964024823999999,8,8,100,73,0.039571,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.01, 0.08743, 0.01287, 0.0106, 0.166008, 0.143003, 0.551115, 0.018955]","[0, 4, 8, 9, 10, 14, 18, 27]"
20,TID,True,0.14480016433441864,0.005009142270499999,8,8,100,57,0.042695,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.01, 0.08743, 0.0271703, 0.0106, 0.166008, 0.1287027, 0.551115, 0.018955]","[0, 4, 8, 9, 10, 14, 18, 27]"
21,idID,True,0.14294765009826102,0.005022921518,8,8,100,69,0.048107,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.010131, 0.088572, 0.027525, 0.010738, 0.168176, 0.117345, 0.558311, 0.019203]","[0, 4, 8, 9, 10, 14, 18, 27]"
22,iDR,True,0.14186404858006094,0.004970715079,8,8,100,73,0.052251,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.010222, 0.080427, 0.027771, 0.010834, 0.169679, 0.118394, 0.5633, 0.019375]","[0, 4, 8, 9, 10, 14, 18, 27]"
23,TID,True,0.1408553116485003,0.0049486109192,8,8,100,66,0.048688,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.010222, 0.080427, 0.027771, 0.010834, 0.1815184, 0.1065546, 0.5633, 0.019375]","[0, 4, 8, 9, 10, 14, 18, 27]"
24,TID,True,0.14007522088367078,0.0049590303212,8,8,100,63,0.053086,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.080427, 0.027771, 0.010834, 0.1815184, 0.1065546, 0.5633, 0.019375, 0.01]","[4, 8, 9, 10, 14, 18, 27, 30]"
25,idID,True,0.13943355569687851,0.004868960943,8,8,100,69,0.050503,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.0819, 0.011032, 0.184844, 0.108507, 0.57362, 0.01973, 0.010183, 0.010183]","[4, 9, 10, 14, 18, 27, 29, 30]"
26,idID,True,0.1380463161043226,0.004894577115000001,7,7,100,73,0.053277,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.082743, 0.011146, 0.186746, 0.109623, 0.579522, 0.019933, 0.010288]","[4, 9, 10, 14, 18, 27, 29]"
27,iDR,True,0.1379511974590934,0.00488948768,7,7,100,87,0.037873,100,100,0.1,0.0015,1,2,15,random,35,random,bench_local,"[0.082578, 0.011124, 0.186374, 0.109405, 0.578369, 0.021883, 0.010268]","[4, 9, 10, 14, 18, 27, 29]"
