iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.09673563859209555,0.0025894970719999998,7,7,100,65,0.144087,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.056034, 0.112624, 0.032826, 0.123797, 0.022526, 0.572352, 0.079842]","[2, 10, 17, 18, 26, 27, 30]"
1,idID,True,0.06992436011217984,0.002514160183,7,7,100,46,0.148638,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.039249, 0.078888, 0.022993, 0.086714, 0.015778, 0.700452, 0.055926]","[2, 10, 17, 18, 26, 27, 30]"
2,idID,True,0.05611375519663691,0.0025743211390000004,7,7,100,24,0.141439,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.042153, 0.024694, 0.09313, 0.01074, 0.016945, 0.752275, 0.060064]","[2, 17, 18, 25, 26, 27, 30]"
3,idID,True,0.04775583781614681,0.002634405066,7,7,100,38,0.129192,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.044375, 0.010527, 0.025995, 0.098038, 0.011306, 0.017838, 0.791921]","[2, 8, 17, 18, 25, 26, 27]"
4,idID,True,0.038950598094326966,0.00268449746,7,7,100,37,0.134882,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.010902, 0.02692, 0.101528, 0.011708, 0.018473, 0.820112, 0.010356]","[8, 17, 18, 25, 26, 27, 30]"
5,idID,True,0.03514562296882369,0.002768812106,7,7,100,63,0.145353,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.01109, 0.103276, 0.010172, 0.01191, 0.018791, 0.834228, 0.010534]","[8, 18, 19, 25, 26, 27, 30]"
6,idID,True,0.02069849837718873,0.0025001615329999995,7,7,100,70,0.13681,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.012231, 0.011029, 0.011218, 0.013135, 0.020724, 0.920045, 0.011618]","[8, 12, 19, 25, 26, 27, 30]"
7,idID,True,0.015556897227868467,0.0025682562839999994,7,7,100,19,0.13624,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.010108, 0.012364, 0.011149, 0.01134, 0.013277, 0.930019, 0.011744]","[4, 8, 12, 19, 25, 27, 30]"
8,idID,True,0.014547351706742255,0.0025536605299999997,7,7,100,22,0.137307,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.010122, 0.012381, 0.011164, 0.010013, 0.013295, 0.931266, 0.01176]","[4, 8, 12, 13, 25, 27, 30]"
9,idID,True,0.012477704344277637,0.0025426428119999997,6,6,100,38,0.164396,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.010224, 0.012506, 0.011277, 0.013429, 0.940684, 0.011879]","[4, 8, 12, 25, 27, 30]"
10,idID,True,0.011457379195596739,0.0025316749229999996,6,6,100,29,0.140922,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.010237, 0.012522, 0.010013, 0.013446, 0.941888, 0.011894]","[4, 8, 13, 25, 27, 30]"
11,idID,True,0.009355738619360269,0.002520452716,5,5,100,31,0.137888,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.010341, 0.012649, 0.013582, 0.951415, 0.012014]","[4, 8, 25, 27, 30]"
12,idID,True,0.008812582974171613,0.002533381424,5,5,100,25,0.139131,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.010362, 0.012675, 0.01002, 0.013609, 0.953334]","[4, 8, 13, 25, 27]"
13,idID,True,0.00668625240263197,0.0025221609249999996,4,4,100,37,0.218524,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.010467, 0.012803, 0.013747, 0.962983]","[4, 8, 25, 27]"
14,TID,True,0.006381732957541868,0.0025160449318999997,4,4,100,18,0.171765,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.010467, 0.0115227, 0.013747, 0.9642633]","[4, 8, 25, 27]"
15,iDR,True,0.006113779101213501,0.002510737412,4,4,100,22,0.143178,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.010479, 0.010382, 0.013763, 0.965376]","[4, 8, 25, 27]"
16,TID,True,0.005931543405323275,0.0025073585955,4,4,100,27,0.128449,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.010479, 0.010382, 0.012386699999999999, 0.9667523]","[4, 8, 25, 27]"
17,iDR,False,0.0057741422090982686,0.002504524909,4,4,100,25,0.122754,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.010492, 0.010395, 0.011162, 0.967951]","[4, 8, 25, 27]"
18,iDR,False,0.005631889073942594,0.00250197412,4,4,100,16,0.112119,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.010504, 0.010407, 0.010057, 0.969033]","[4, 8, 25, 27]"
19,iDR,False,0.005631889073942594,0.00250197412,4,4,100,23,0.183511,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.010504, 0.010407, 0.010057, 0.969033]","[4, 8, 25, 27]"
20,iDR,False,0.005631889073942594,0.00250197412,4,4,100,21,0.126215,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.010504, 0.010407, 0.010057, 0.969033]","[4, 8, 25, 27]"
21,iDR,False,0.005631889073942594,0.00250197412,4,4,100,30,0.12788,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.010504, 0.010407, 0.010057, 0.969033]","[4, 8, 25, 27]"
22,iDR,False,0.005631889073942594,0.00250197412,4,4,100,21,0.130105,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.010504, 0.010407, 0.010057, 0.969033]","[4, 8, 25, 27]"
23,iDR,False,0.005631889073942594,0.00250197412,4,4,100,22,0.121602,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.010504, 0.010407, 0.010057, 0.969033]","[4, 8, 25, 27]"
24,iDR,False,0.005631889073942594,0.00250197412,4,4,100,21,0.140861,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.010504, 0.010407, 0.010057, 0.969033]","[4, 8, 25, 27]"
25,iDR,False,0.005631889073942594,0.00250197412,4,4,100,14,0.175606,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.010504, 0.010407, 0.010057, 0.969033]","[4, 8, 25, 27]"
26,iDR,False,0.005631889073942594,0.00250197412,4,4,100,22,0.165988,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.010504, 0.010407, 0.010057, 0.969033]","[4, 8, 25, 27]"
27,iDR,False,0.005631889073942594,0.00250197412,4,4,100,21,0.138201,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.010504, 0.010407, 0.010057, 0.969033]","[4, 8, 25, 27]"
28,iDR,False,0.005631889073942594,0.00250197412,4,4,100,21,0.123495,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.010504, 0.010407, 0.010057, 0.969033]","[4, 8, 25, 27]"
29,iDR,False,0.005631889073942594,0.00250197412,4,4,100,23,0.125643,100,100,0.1,0.0025,1,2,15,best,78,first,bench_local,"[0.010504, 0.010407, 0.010057, 0.969033]","[4, 8, 25, 27]"
