iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.1239853441354113,0.1239853441354113,0.0035020913847,[0.        0.175823  0.026484  0.021269  0.010029  0.        0.        0.        0.184086  0.099223  0.        0.        0.0931491 0.        0.        0.        0.0103499 0.029041  0.047873  0.        0.        0.        0.025622  0.        0.034283  0.        0.        0.        0.        0.        0.       ],[0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0.],500,100,0.1,0.0035,1,12,idID,66,random
1,0.12332171779989783,0.12332171779989783,0.0035782847263999993,[0.        0.175823  0.026484  0.021269  0.0199513 0.        0.        0.        0.184086  0.0893007 0.        0.        0.0931491 0.        0.        0.        0.0103499 0.029041  0.047873  0.        0.        0.        0.025622  0.        0.034283  0.        0.        0.        0.        0.        0.       ],[0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0.],500,100,0.1,0.0035,1,12,idID,66,random
2,0.12198737431979975,0.12198737431979975,0.0036299415238,[0.        0.1582407 0.026484  0.021269  0.0199513 0.        0.        0.        0.2016683 0.0893007 0.        0.        0.0931491 0.        0.        0.        0.0103499 0.029041  0.047873  0.        0.        0.        0.025622  0.        0.034283  0.        0.        0.        0.        0.        0.       ],[0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0.],500,100,0.1,0.0035,1,12,idID,66,random
3,0.10912978817271086,0.10912978817271086,0.0035626428130000006,[0.        0.1582407 0.026484  0.021269  0.0199513 0.        0.        0.        0.2016683 0.0893007 0.        0.        0.0931491 0.        0.        0.        0.        0.029041  0.047873  0.        0.        0.        0.025622  0.        0.0103499 0.        0.        0.        0.        0.        0.       ],[0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0.],500,100,0.1,0.0035,1,12,idID,66,random
4,0.10733376463363345,0.10733376463363345,0.0035723904401200003,[0.         0.14241663 0.026484   0.021269   0.0199513  0.         0.         0.         0.2016683  0.0893007  0.         0.         0.0931491  0.         0.         0.         0.         0.029041   0.047873   0.         0.         0.         0.025622   0.         0.0103499  0.01582407 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0035,1,12,idID,66,random
5,0.1068936678600086,0.1068936678600086,0.00358517138422,[0.         0.14241663 0.026484   0.021269   0.0199513  0.         0.         0.         0.2016683  0.0893007  0.         0.         0.0931491  0.         0.         0.         0.         0.0261369  0.047873   0.         0.         0.         0.025622   0.         0.0103499  0.01872817 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0035,1,12,idID,66,random
6,0.10580633465125412,0.10580633465125412,0.0035811301532199997,[0.         0.14241663 0.026484   0.021269   0.0199513  0.         0.         0.         0.2016683  0.0893007  0.         0.         0.0931491  0.         0.         0.         0.         0.0261369  0.047873   0.         0.         0.         0.025622   0.         0.         0.01872817 0.         0.         0.         0.         0.01      ],[0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],500,100,0.1,0.0035,1,12,idID,66,random
7,0.10525310851327531,0.10525310851327531,0.0036497041607500007,[0.         0.14241663 0.026484   0.021269   0.02888137 0.         0.         0.         0.2016683  0.08037063 0.         0.         0.0931491  0.         0.         0.         0.         0.0261369  0.047873   0.         0.         0.         0.025622   0.         0.         0.01872817 0.         0.         0.         0.         0.01      ],[0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],500,100,0.1,0.0035,1,12,idID,66,random
8,0.10455715924071599,0.10455715924071599,0.0036028767814900004,[0.         0.14241663 0.026484   0.021269   0.02888137 0.         0.         0.         0.18150147 0.08037063 0.         0.         0.0931491  0.         0.         0.         0.         0.0261369  0.047873   0.         0.         0.         0.025622   0.         0.         0.038895   0.         0.         0.         0.         0.01      ],[0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],500,100,0.1,0.0035,1,12,idID,66,random
9,0.10398966157661547,0.10398966157661547,0.0036622686476500007,[0.         0.14241663 0.026484   0.021269   0.03819628 0.         0.         0.         0.18150147 0.08037063 0.         0.         0.08383419 0.         0.         0.         0.         0.0261369  0.047873   0.         0.         0.         0.025622   0.         0.         0.038895   0.         0.         0.         0.         0.01      ],[0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],500,100,0.1,0.0035,1,12,idID,66,random
