iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.2608001635204812,0.2608001635204812,0.00360010766577,[0.         0.07433    0.08322    0.054966   0.         0.046636   0.040056   0.01852    0.         0.         0.         0.012231   0.080333   0.076364   0.064674   0.         0.         0.         0.11062557 0.099164   0.06654285 0.054015   0.         0.037801   0.015092   0.         0.         0.06542858 0.         0.         0.        ],[0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0.],17.0,500,100,0.01,0.002,1,17,iDR,10,first
1,0.2606636361407144,0.2606636361407144,0.00360037768821,[0.         0.07433    0.08322    0.054966   0.         0.04616964 0.040056   0.01852    0.         0.         0.         0.012231   0.080333   0.076364   0.064674   0.         0.         0.         0.11062557 0.099164   0.06654285 0.054015   0.         0.037801   0.015092   0.         0.         0.06589494 0.         0.         0.        ],[0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0.],17.0,500,100,0.01,0.002,1,17,iDR,10,first
2,0.26049530361444684,0.26049530361444684,0.003599548852,[0.       0.074281 0.083165 0.05493  0.       0.046139 0.04003  0.018508 0.       0.       0.       0.012223 0.08028  0.076314 0.064631 0.       0.       0.       0.110553 0.099099 0.066499 0.053979 0.       0.037776 0.015082 0.       0.       0.06651  0.       0.       0.      ],[0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0.],17.0,500,100,0.01,0.002,1,17,iDR,10,first
3,0.2604060785324129,0.2604060785324129,0.003601424903,[0.       0.074199 0.083073 0.054869 0.       0.046088 0.039986 0.018488 0.       0.       0.       0.01221  0.080191 0.07623  0.06456  0.       0.       0.       0.111535 0.09899  0.066426 0.053919 0.       0.037734 0.015065 0.       0.       0.066437 0.       0.       0.      ],[0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0.],17.0,500,100,0.01,0.002,1,17,iDR,10,first
4,0.2602364407280689,0.2602364407280689,0.0036005879709999997,[0.       0.07415  0.083018 0.054833 0.       0.046057 0.039959 0.018476 0.       0.       0.       0.012202 0.080138 0.076179 0.064517 0.       0.       0.       0.111461 0.098924 0.066382 0.053883 0.       0.037709 0.015055 0.       0.       0.067057 0.       0.       0.      ],[0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0.],17.0,500,100,0.01,0.002,1,17,iDR,10,first
5,0.2600530288134723,0.2600530288134723,0.00359939425659,[0.         0.07415    0.083018   0.05428467 0.         0.046057   0.039959   0.018476   0.         0.         0.         0.012202   0.080138   0.076179   0.064517   0.         0.         0.         0.111461   0.098924   0.066382   0.053883   0.         0.037709   0.015055   0.         0.         0.06760533 0.         0.         0.        ],[0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0.],17.0,500,100,0.01,0.002,1,17,iDR,10,first
6,0.25983517785858096,0.25983517785858096,0.00359840088243,[0.         0.07415    0.083018   0.05428467 0.         0.046057   0.039959   0.018476   0.         0.         0.         0.012202   0.080138   0.07541721 0.064517   0.         0.         0.         0.111461   0.098924   0.066382   0.053883   0.         0.037709   0.015055   0.         0.         0.06836712 0.         0.         0.        ],[0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0.],17.0,500,100,0.01,0.002,1,17,iDR,10,first
7,0.2595832769285489,0.2595832769285489,0.0035991073656100004,[0.         0.07415    0.08218782 0.05428467 0.         0.046057   0.039959   0.018476   0.         0.         0.         0.012202   0.080138   0.07541721 0.064517   0.         0.         0.         0.111461   0.098924   0.066382   0.053883   0.         0.037709   0.015055   0.         0.         0.0691973  0.         0.         0.        ],[0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0.],17.0,500,100,0.01,0.002,1,17,iDR,10,first
8,0.25940778500692346,0.25940778500692346,0.003598240033,[0.       0.074099 0.082131 0.054247 0.       0.046025 0.039931 0.018463 0.       0.       0.       0.012194 0.080083 0.075365 0.064472 0.       0.       0.       0.111384 0.098856 0.066336 0.053846 0.       0.037683 0.015045 0.       0.       0.069841 0.       0.       0.      ],[0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0.],17.0,500,100,0.01,0.002,1,17,iDR,10,first
9,0.25922630031102434,0.25922630031102434,0.0035970590758100003,[0.         0.074099   0.082131   0.05370453 0.         0.046025   0.039931   0.018463   0.         0.         0.         0.012194   0.080083   0.075365   0.064472   0.         0.         0.         0.111384   0.098856   0.066336   0.053846   0.         0.037683   0.015045   0.         0.         0.07038347 0.         0.         0.        ],[0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0.],17.0,500,100,0.01,0.002,1,17,iDR,10,first
10,0.2591844864844234,0.2591844864844234,0.003598787586,[0.       0.07416  0.081376 0.053749 0.       0.046063 0.039964 0.018478 0.       0.       0.       0.012204 0.080149 0.075427 0.064525 0.       0.       0.       0.111475 0.098937 0.06639  0.05389  0.       0.037714 0.015057 0.       0.       0.070441 0.       0.       0.      ],[0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0.],17.0,500,100,0.01,0.002,1,17,iDR,10,first
11,0.2589840621633311,0.2589840621633311,0.0035985479181,[0.        0.07416   0.081376  0.053749  0.        0.046063  0.039964  0.018478  0.        0.        0.        0.012204  0.080149  0.075427  0.064525  0.        0.        0.        0.111475  0.098937  0.0657261 0.05389   0.        0.037714  0.015057  0.        0.        0.0711049 0.        0.        0.       ],[0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0.],17.0,500,100,0.01,0.002,1,17,iDR,10,first
