iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.1110639357486686,0.005658687884999999,7,7,1000,860,0.548348,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.07941, 0.12014, 0.111373, 0.042167, 0.077469, 0.502689, 0.066753]","[3, 4, 8, 22, 24, 25, 28]"
1,idID,True,0.07769246142107177,0.005371156995,7,7,1000,544,0.567128,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.053035, 0.080237, 0.074382, 0.028162, 0.051739, 0.667863, 0.044582]","[3, 4, 8, 22, 24, 25, 28]"
2,idID,True,0.05964536432558008,0.005227014885999999,7,7,1000,323,0.551121,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.039812, 0.060232, 0.055837, 0.02114, 0.038839, 0.750674, 0.033467]","[3, 4, 8, 22, 24, 25, 28]"
3,idID,True,0.04837873942492826,0.00514040317,7,7,1000,316,0.590089,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.031867, 0.048212, 0.044694, 0.016921, 0.031088, 0.800431, 0.026788]","[3, 4, 8, 22, 24, 25, 28]"
4,idID,True,0.04030720344466263,0.005189588989000001,7,7,1000,292,0.568193,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.032553, 0.049251, 0.045657, 0.017285, 0.817673, 0.010215, 0.027365]","[3, 4, 8, 22, 25, 27, 28]"
5,idID,True,0.03348597429851351,0.005161848756000001,7,7,1000,390,0.542683,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.050387, 0.046711, 0.010231, 0.017684, 0.83654, 0.010451, 0.027996]","[4, 8, 16, 22, 25, 27, 28]"
6,idID,True,0.02817042312236584,0.005144510525000001,7,7,1000,473,0.533516,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.05131, 0.047567, 0.010418, 0.010183, 0.018008, 0.85187, 0.010643]","[4, 8, 16, 18, 22, 25, 27]"
7,idID,True,0.02320141372996406,0.005034815081000001,7,7,1000,570,0.543172,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.053313, 0.01039, 0.010825, 0.01058, 0.018711, 0.885122, 0.011058]","[4, 14, 16, 18, 22, 25, 27]"
8,idID,True,0.017147234339056325,0.004731667289000001,7,7,1000,650,0.545525,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.010453, 0.01086, 0.011315, 0.011059, 0.019558, 0.925196, 0.011559]","[8, 14, 16, 18, 22, 25, 27]"
9,idID,True,0.013356110018887098,0.004795094517,7,7,1000,581,0.536252,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.010097, 0.010554, 0.010965, 0.011424, 0.011166, 0.934124, 0.011671]","[4, 8, 14, 16, 18, 25, 27]"
