iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.1673032028093781,0.0021383317450000003,7,7,100,54,0.116386,100,100,0.1,0.001,1,2,15,best,27,random,bench_local,"[0.010284, 0.177432, 0.159045, 0.070508, 0.52441, 0.018057, 0.040264]","[4, 7, 9, 11, 15, 28, 30]"
1,iDR,True,0.1664411369102745,0.0021165760239999997,7,7,100,64,0.111169,100,100,0.1,0.001,1,2,15,best,27,random,bench_local,"[0.010357, 0.178692, 0.160174, 0.063908, 0.528134, 0.018185, 0.04055]","[4, 7, 9, 11, 15, 28, 30]"
2,idID,True,0.13250933827784042,0.001935309968,7,7,100,67,0.112846,100,100,0.1,0.001,1,2,15,best,27,random,bench_local,"[0.012187, 0.210269, 0.075201, 0.621461, 0.011767, 0.021398, 0.047716]","[4, 7, 11, 15, 23, 28, 30]"
3,idID,True,0.08269432451596914,0.001164019875,7,7,100,46,0.110622,100,100,0.1,0.001,1,2,15,best,27,random,bench_local,"[0.015239, 0.094033, 0.012504, 0.777089, 0.014714, 0.026757, 0.059665]","[4, 11, 13, 15, 23, 28, 30]"
4,idID,True,0.07963858793794831,0.0011447231420000001,7,7,100,38,0.110896,100,100,0.1,0.001,1,2,15,best,27,random,bench_local,"[0.015277, 0.094269, 0.779039, 0.014751, 0.010025, 0.026824, 0.059815]","[4, 11, 15, 23, 27, 28, 30]"
5,iDR,True,0.07878323575196591,0.001132162207,7,7,100,40,0.098009,100,100,0.1,0.001,1,2,15,best,27,random,bench_local,"[0.015318, 0.094523, 0.781134, 0.014791, 0.010052, 0.024207, 0.059976]","[4, 11, 15, 23, 27, 28, 30]"
6,TID,True,0.07829204490453458,0.0011237405917,7,7,100,40,0.104117,100,100,0.1,0.001,1,2,15,best,27,random,bench_local,"[0.015318, 0.094523, 0.781134, 0.014791, 0.0124727, 0.021786299999999998, 0.059976]","[4, 11, 15, 23, 27, 28, 30]"
7,iDR,True,0.07339019133832457,0.001052531855,7,7,100,31,0.111952,100,100,0.1,0.001,1,2,15,best,27,random,bench_local,"[0.014208, 0.087674, 0.796991, 0.013719, 0.011569, 0.020208, 0.05563]","[4, 11, 15, 23, 27, 28, 30]"
8,TID,True,0.0726285360975162,0.0011021816412,7,7,100,32,0.109894,100,100,0.1,0.001,1,2,15,best,27,random,bench_local,"[0.0229754, 0.07890660000000001, 0.796991, 0.013719, 0.011569, 0.020208, 0.05563]","[4, 11, 15, 23, 27, 28, 30]"
9,idID,True,0.07080110590001693,0.0010695765100000002,7,7,100,30,0.115833,100,100,0.1,0.001,1,2,15,best,27,random,bench_local,"[0.023158, 0.071581, 0.803331, 0.013828, 0.011661, 0.020369, 0.056073]","[4, 11, 15, 23, 27, 28, 30]"
10,TID,True,0.06993938880265418,0.0010693410034,7,7,100,33,0.106685,100,100,0.1,0.001,1,2,15,best,27,random,bench_local,"[0.023158, 0.071581, 0.803331, 0.013828, 0.0172683, 0.020369, 0.050465699999999995]","[4, 11, 15, 23, 27, 28, 30]"
11,TID,True,0.06919516702027177,0.001048840205,7,7,100,26,0.106249,100,100,0.1,0.001,1,2,15,best,27,random,bench_local,"[0.023158, 0.0644229, 0.803331, 0.013828, 0.0244264, 0.020369, 0.050465699999999995]","[4, 11, 15, 23, 27, 28, 30]"
12,idID,True,0.0676386387320384,0.0010219128759999998,7,7,100,33,0.112191,100,100,0.1,0.001,1,2,15,best,27,random,bench_local,"[0.023308, 0.058357, 0.808539, 0.013918, 0.024585, 0.020501, 0.050793]","[4, 11, 15, 23, 27, 28, 30]"
13,TID,True,0.06728396225050691,0.0010198196088,7,7,100,32,0.115138,100,100,0.1,0.001,1,2,15,best,27,random,bench_local,"[0.023308, 0.058357, 0.808539, 0.0125262, 0.025976799999999998, 0.020501, 0.050793]","[4, 11, 15, 23, 27, 28, 30]"
14,iDR,True,0.06579404560573807,0.001012876155,7,7,100,29,0.109771,100,100,0.1,0.001,1,2,15,best,27,random,bench_local,"[0.023427, 0.058655, 0.812666, 0.01259, 0.026109, 0.020606, 0.045947]","[4, 11, 15, 23, 27, 28, 30]"
15,iDR,True,0.06529718833045275,0.0010093145830000001,7,7,100,27,0.114646,100,100,0.1,0.001,1,2,15,best,27,random,bench_local,"[0.023457, 0.058729, 0.81369, 0.011345, 0.026142, 0.020632, 0.046005]","[4, 11, 15, 23, 27, 28, 30]"
16,iDR,True,0.0639207515745533,0.001002969923,7,7,100,30,0.116818,100,100,0.1,0.001,1,2,15,best,27,random,bench_local,"[0.023565, 0.059, 0.817451, 0.011397, 0.026263, 0.020727, 0.041596]","[4, 11, 15, 23, 27, 28, 30]"
17,idID,True,0.061456306293501205,0.001005857756,7,7,100,30,0.119624,100,100,0.1,0.001,1,2,15,best,27,random,bench_local,"[0.023955, 0.059975, 0.830966, 0.011585, 0.010165, 0.02107, 0.042284]","[4, 11, 15, 23, 25, 28, 30]"
18,iDR,True,0.06098529735987721,0.001002572852,7,7,100,28,0.12874,100,100,0.1,0.001,1,2,15,best,27,random,bench_local,"[0.023983, 0.060045, 0.83193, 0.010439, 0.010177, 0.021094, 0.042333]","[4, 11, 15, 23, 25, 28, 30]"
19,TID,True,0.05892574225797553,0.001033616214,7,7,100,27,0.126426,100,100,0.1,0.001,1,2,15,best,27,random,bench_local,"[0.023983, 0.01, 0.060045, 0.83193, 0.010177, 0.021094, 0.042333]","[4, 8, 11, 15, 25, 28, 30]"
20,iDR,True,0.058231188688332096,0.0010239523209999999,7,7,100,30,0.114219,100,100,0.1,0.001,1,2,15,best,27,random,bench_local,"[0.024044, 0.010026, 0.060198, 0.834055, 0.010203, 0.019033, 0.042441]","[4, 8, 11, 15, 25, 28, 30]"
21,iDR,True,0.05755361868411785,0.001014809956,7,7,100,31,0.129768,100,100,0.1,0.001,1,2,15,best,27,random,bench_local,"[0.02409, 0.010045, 0.060313, 0.835645, 0.010222, 0.017162, 0.042522]","[4, 8, 11, 15, 25, 28, 30]"
22,idID,True,0.05620025843523187,0.0010089840539999999,7,7,100,27,0.128654,100,100,0.1,0.001,1,2,15,best,27,random,bench_local,"[0.024193, 0.010088, 0.060571, 0.839214, 0.010266, 0.017235, 0.038433]","[4, 8, 11, 15, 25, 28, 30]"
23,iDR,True,0.05496030269005542,0.0010036916520000001,7,7,100,26,0.120675,100,100,0.1,0.001,1,2,15,best,27,random,bench_local,"[0.024286, 0.010127, 0.060805, 0.842452, 0.010306, 0.017301, 0.034723]","[4, 8, 11, 15, 25, 28, 30]"
