iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.1279729859420331,0.1279729859420331,0.005195746789,[0.         0.         0.         0.         0.170372   0.         0.         0.         0.         0.         0.         0.         0.158489   0.171316   0.         0.         0.         0.         0.         0.         0.         0.13126905 0.         0.         0.         0.36855295 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,5,random,,best,single_objective
1,0.1279729859420331,0.1279729859420331,0.005195746789,[0.         0.         0.         0.         0.170372   0.         0.         0.         0.         0.         0.         0.         0.158489   0.171316   0.         0.         0.         0.         0.         0.         0.         0.13126905 0.         0.         0.         0.36855295 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,5,random,,best,single_objective
2,0.12355955477561806,0.12611901449445873,0.005195746789,[0.       0.       0.       0.       0.152215 0.       0.       0.       0.       0.       0.       0.       0.148573 0.152504 0.       0.       0.       0.       0.       0.       0.       0.140231 0.       0.       0.       0.406477 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,5,random,,best,single_objective
3,0.12355955477561806,0.12355955477561806,0.005195746789,[0.       0.       0.       0.       0.152215 0.       0.       0.       0.       0.       0.       0.       0.148573 0.152504 0.       0.       0.       0.       0.       0.       0.       0.140231 0.       0.       0.       0.406477 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,5,random,,best,single_objective
4,0.12278723908524274,0.1252584301807551,0.005195746789,[0.       0.       0.       0.       0.147761 0.       0.       0.       0.       0.       0.       0.       0.146618 0.147851 0.       0.       0.       0.       0.       0.       0.       0.144    0.       0.       0.       0.41377  0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,5,random,,best,single_objective
5,0.12267094704471376,0.12267094704471376,0.005195746789,[0.       0.       0.       0.       0.146576 0.       0.       0.       0.       0.       0.       0.       0.146216 0.146605 0.       0.       0.       0.       0.       0.       0.       0.145391 0.       0.       0.       0.415213 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,5,random,,best,single_objective
6,0.12267094704471376,0.12267094704471376,0.005195746789,[0.       0.       0.       0.       0.146576 0.       0.       0.       0.       0.       0.       0.       0.146216 0.146605 0.       0.       0.       0.       0.       0.       0.       0.145391 0.       0.       0.       0.415213 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,5,random,,best,single_objective
7,0.12267094704471376,0.12512436598560803,0.005195746789,[0.       0.       0.       0.       0.146576 0.       0.       0.       0.       0.       0.       0.       0.146216 0.146605 0.       0.       0.       0.       0.       0.       0.       0.145391 0.       0.       0.       0.415213 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,5,random,,best,single_objective
8,0.12267094704471376,0.12757778492650232,0.005195746789,[0.       0.       0.       0.       0.146576 0.       0.       0.       0.       0.       0.       0.       0.146216 0.146605 0.       0.       0.       0.       0.       0.       0.       0.145391 0.       0.       0.       0.415213 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,5,random,,best,single_objective
9,0.12265981517235897,0.13002007199504179,0.005195746789,[0.       0.       0.       0.       0.146245 0.       0.       0.       0.       0.       0.       0.       0.146131 0.146254 0.       0.       0.       0.       0.       0.       0.       0.145871 0.       0.       0.       0.4155   0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,5,random,,best,single_objective
