iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.19655652447207975,0.19655652447207975,0.00437995878,[0.       0.111323 0.112    0.       0.110744 0.110845 0.       0.111205 0.111637 0.       0.       0.       0.       0.       0.       0.111202 0.       0.       0.       0.111954 0.       0.       0.       0.       0.       0.109091 0.       0.       0.       0.       0.      ],[0. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,7,random,,first,single_objective
1,0.19630841521360856,0.19630841521360856,0.00437995878,[0.         0.111323   0.112      0.         0.110744   0.110845   0.         0.11009295 0.111637   0.         0.         0.         0.         0.         0.         0.111202   0.         0.         0.         0.111954   0.         0.         0.         0.         0.         0.11020305 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,7,random,,first,single_objective
2,0.19606204435797558,0.19606204435797558,0.00437995878,[0.         0.111323   0.112      0.         0.110744   0.110845   0.         0.10899202 0.111637   0.         0.         0.         0.         0.         0.         0.111202   0.         0.         0.         0.111954   0.         0.         0.         0.         0.         0.11130398 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,7,random,,first,single_objective
3,0.18224156000000002,0.18224156000000002,0.00437995878,[0.  0.1 0.1 0.  0.1 0.1 0.  0.1 0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0. ],[0. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,1000,100,0.01,0.004,1,7,random,,first,single_objective
4,0.16885942,0.16885942,0.00437995878,[0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.1 0.  0.  0.  0.  0.  0.  0.1 0.1 0.  0.  0.1 0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0. ],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,1000,100,0.01,0.004,1,7,random,,first,single_objective
5,0.16378193,0.16378193,0.00437995878,[0.  0.1 0.  0.  0.1 0.1 0.  0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.1 0.  0.1 0.1 0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0. ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,1000,100,0.01,0.004,1,7,random,,first,single_objective
6,0.15994473,0.15994473,0.00437995878,[0.  0.1 0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.  0.  0.  0.1 0.1 0.  0.1 0.1 0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0. ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,1000,100,0.01,0.004,1,7,random,,first,single_objective
7,0.15870646000000002,0.15870646000000002,0.00437995878,[0.  0.1 0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.  0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.1 0.  0. ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,1000,100,0.01,0.004,1,7,random,,first,single_objective
8,0.15309655000000003,0.15309655000000003,0.00437995878,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.  0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.1 0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,1000,100,0.01,0.004,1,7,random,,first,single_objective
9,0.15309655000000003,0.15309655000000003,0.00437995878,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.  0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.1 0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,1000,100,0.01,0.004,1,7,random,,first,single_objective
