iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,TID,True,0.015010151241629873,0.00702879495,5,5,1000,892,0.568656,100,1000,0.1,0.003,5,15,best,,best,gls,"[0.010611899999999999, 0.9583441, 0.01, 0.010975, 0.010045]","[4, 8, 21, 25, 27]"
1,TID,True,0.014237944581460809,0.0069163166565,5,5,1000,898,0.59064,100,1000,0.1,0.003,5,15,best,,best,gls,"[0.9583441, 0.01, 0.01, 0.010975, 0.010045]","[8, 16, 21, 25, 27]"
2,iDR,False,0.014237944581460809,0.0069163166565,5,5,1000,904,0.596392,100,1000,0.1,0.003,5,15,best,,best,gls,"[0.9583441, 0.01, 0.01, 0.010975, 0.010045]","[8, 16, 21, 25, 27]"
3,iDR,False,0.014237944581460809,0.0069163166565,5,5,1000,898,0.539639,100,1000,0.1,0.003,5,15,best,,best,gls,"[0.9583441, 0.01, 0.01, 0.010975, 0.010045]","[8, 16, 21, 25, 27]"
4,iDR,False,0.014237944581460809,0.0069163166565,5,5,1000,894,0.574748,100,1000,0.1,0.003,5,15,best,,best,gls,"[0.9583441, 0.01, 0.01, 0.010975, 0.010045]","[8, 16, 21, 25, 27]"
5,iDR,False,0.014237944581460809,0.0069163166565,5,5,1000,893,0.524161,100,1000,0.1,0.003,5,15,best,,best,gls,"[0.9583441, 0.01, 0.01, 0.010975, 0.010045]","[8, 16, 21, 25, 27]"
6,iDR,False,0.014237944581460809,0.0069163166565,5,5,1000,891,0.541926,100,1000,0.1,0.003,5,15,best,,best,gls,"[0.9583441, 0.01, 0.01, 0.010975, 0.010045]","[8, 16, 21, 25, 27]"
7,iDR,False,0.014237944581460809,0.0069163166565,5,5,1000,890,0.522267,100,1000,0.1,0.003,5,15,best,,best,gls,"[0.9583441, 0.01, 0.01, 0.010975, 0.010045]","[8, 16, 21, 25, 27]"
8,iDR,False,0.014237944581460809,0.0069163166565,5,5,1000,900,0.541251,100,1000,0.1,0.003,5,15,best,,best,gls,"[0.9583441, 0.01, 0.01, 0.010975, 0.010045]","[8, 16, 21, 25, 27]"
9,iDR,False,0.014237944581460809,0.0069163166565,5,5,1000,908,0.519608,100,1000,0.1,0.003,5,15,best,,best,gls,"[0.9583441, 0.01, 0.01, 0.010975, 0.010045]","[8, 16, 21, 25, 27]"
10,iDR,False,0.014237944581460809,0.0069163166565,5,5,1000,906,0.594831,100,1000,0.1,0.003,5,15,best,,best,gls,"[0.9583441, 0.01, 0.01, 0.010975, 0.010045]","[8, 16, 21, 25, 27]"
11,iDR,False,0.014237944581460809,0.0069163166565,5,5,1000,890,0.552958,100,1000,0.1,0.003,5,15,best,,best,gls,"[0.9583441, 0.01, 0.01, 0.010975, 0.010045]","[8, 16, 21, 25, 27]"
12,iDR,False,0.014237944581460809,0.0069163166565,5,5,1000,892,0.550254,100,1000,0.1,0.003,5,15,best,,best,gls,"[0.9583441, 0.01, 0.01, 0.010975, 0.010045]","[8, 16, 21, 25, 27]"
