iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
0,iDR,True,0.2637605279857798,0.0032082314977996823,10,"[0.12003085 0.05983434 0.1605953  0.04050211 0.11601416 0.02435664
 0.17529407 0.05903673 0.09412537 0.15021042]",[ 0  5  6  7 19 22 23 27 28 29],100,100,0.019055,1000,100,0.01,0.003,1,10,10,iDR,6,best
1,iDR,True,0.2636207528961205,0.0032077180446638664,10,"[0.11996003 0.05979903 0.16050055 0.04047821 0.11594571 0.02434227
 0.17519065 0.05959192 0.09406983 0.15012179]",[ 0  5  6  7 19 22 23 27 28 29],100,100,0.018869,1000,100,0.01,0.003,1,10,10,iDR,6,best
2,iDR,True,0.2634797284172662,0.003207200071643353,10,"[0.11988859 0.05976342 0.16040496 0.04045411 0.11587666 0.02432777
 0.17508631 0.06015199 0.09401381 0.15003238]",[ 0  5  6  7 19 22 23 27 28 29],100,100,0.018772,1000,100,0.01,0.003,1,10,10,iDR,6,best
3,iDR,True,0.2633374448016616,0.003206677544774072,10,"[0.11981652 0.05972749 0.16030853 0.04042979 0.115807   0.02431315
 0.17498105 0.06071699 0.09395729 0.14994219]",[ 0  5  6  7 19 22 23 27 28 29],100,100,0.018825,1000,100,0.01,0.003,1,10,10,iDR,6,best
4,iDR,True,0.26319389225283013,0.0032061504299469626,10,"[0.11974381 0.05969125 0.16021125 0.04040525 0.11573673 0.02429839
 0.17487488 0.06128695 0.09390028 0.14985121]",[ 0  5  6  7 19 22 23 27 28 29],100,100,0.018902,1000,100,0.01,0.003,1,10,10,iDR,6,best
5,iDR,True,0.26304906092567826,0.003205618692909599,10,"[0.11967047 0.05965469 0.16011313 0.04038051 0.11566584 0.02428351
 0.17476777 0.06186191 0.09384276 0.14975942]",[ 0  5  6  7 19 22 23 27 28 29],100,100,0.018937,1000,100,0.01,0.003,1,10,10,iDR,6,best
6,iDR,True,0.26290294092681316,0.003205082299267863,10,"[0.11959648 0.05961781 0.16001414 0.04035554 0.11559433 0.0242685
 0.17465972 0.0624419  0.09378475 0.14966684]",[ 0  5  6  7 19 22 23 27 28 29],100,100,0.018958,1000,100,0.01,0.003,1,10,10,iDR,6,best
7,iDR,True,0.2627555223148766,0.0032045412144876867,10,"[0.11952185 0.05958061 0.15991428 0.04033036 0.1155222  0.02425335
 0.17455073 0.06302696 0.09372622 0.14957344]",[ 0  5  6  7 19 22 23 27 28 29],100,100,0.019077,1000,100,0.01,0.003,1,10,10,iDR,6,best
8,iDR,True,0.2626067951008908,0.0032039954038968364,10,"[0.11944657 0.05954308 0.15981356 0.04030496 0.11544943 0.02423808
 0.17444078 0.06361714 0.09366719 0.14947923]",[ 0  5  6  7 19 22 23 27 28 29],100,100,0.018892,1000,100,0.01,0.003,1,10,10,iDR,6,best
9,iDR,True,0.2624567492486224,0.0032034448326867717,10,"[0.11937063 0.05950522 0.15971195 0.04027933 0.11537603 0.02422267
 0.17432988 0.06421246 0.09360764 0.14938419]",[ 0  5  6  7 19 22 23 27 28 29],100,100,0.018883,1000,100,0.01,0.003,1,10,10,iDR,6,best
