iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.11051415928043892,0.0035596626320000004,7,7,100,67,0.146519,100,100,0.1,0.0015,1,2,15,best,45,first,bench_local,"[0.136241, 0.153378, 0.01391, 0.08031, 0.535983, 0.041557, 0.038621]","[5, 9, 13, 16, 25, 27, 30]"
1,idID,True,0.08268708982582768,0.003646814448,7,7,100,57,0.135886,100,100,0.1,0.0015,1,2,15,best,45,first,bench_local,"[0.159044, 0.016238, 0.093752, 0.011674, 0.625694, 0.048513, 0.045085]","[5, 13, 16, 18, 25, 27, 30]"
2,idID,True,0.05401986017897688,0.003958453459,7,7,100,59,0.153964,100,100,0.1,0.0015,1,2,15,best,45,first,bench_local,"[0.019082, 0.011751, 0.110173, 0.013719, 0.735284, 0.05701, 0.052982]","[13, 15, 16, 18, 25, 27, 30]"
3,idID,True,0.03765141203105676,0.004408598875,7,7,100,38,0.126272,100,100,0.1,0.0015,1,2,15,best,45,first,bench_local,"[0.021206, 0.011113, 0.013059, 0.015246, 0.817138, 0.063357, 0.05888]","[13, 14, 15, 18, 25, 27, 30]"
4,idID,True,0.027531729011891222,0.004516212371,7,7,100,36,0.128067,100,100,0.1,0.0015,1,2,15,best,45,first,bench_local,"[0.022296, 0.011684, 0.01373, 0.01603, 0.010514, 0.859133, 0.066613]","[13, 14, 15, 18, 20, 25, 27]"
5,idID,True,0.022664278988133398,0.004697563915,7,7,100,40,0.116851,100,100,0.1,0.0015,1,2,15,best,45,first,bench_local,"[0.0106, 0.023634, 0.012385, 0.014554, 0.016992, 0.011145, 0.91069]","[8, 13, 14, 15, 18, 20, 25]"
6,idID,True,0.017813740080636995,0.004785383683,7,7,100,53,0.12181,100,100,0.1,0.0015,1,2,15,best,45,first,bench_local,"[0.010138, 0.010747, 0.012556, 0.014755, 0.017227, 0.011299, 0.923278]","[4, 8, 14, 15, 18, 20, 25]"
7,idID,True,0.016037237242072254,0.004760070793000001,6,6,100,55,0.127913,100,100,0.1,0.0015,1,2,15,best,45,first,bench_local,"[0.010248, 0.012692, 0.014915, 0.017414, 0.011422, 0.933308]","[4, 14, 15, 18, 20, 25]"
8,idID,True,0.013525900151458528,0.004804972886,6,6,100,45,0.11623,100,100,0.1,0.0015,1,2,15,best,45,first,bench_local,"[0.010299, 0.012755, 0.0175, 0.011478, 0.937919, 0.010049]","[4, 14, 18, 20, 25, 27]"
9,idID,True,0.011885254885031216,0.004741910790000001,5,5,100,43,0.114748,100,100,0.1,0.0015,1,2,15,best,45,first,bench_local,"[0.012888, 0.017682, 0.011597, 0.947679, 0.010154]","[14, 18, 20, 25, 27]"
10,idID,True,0.010476460438118264,0.004708270602000001,5,5,100,45,0.115917,100,100,0.1,0.0015,1,2,15,best,45,first,bench_local,"[0.012988, 0.011687, 0.955015, 0.010233, 0.010077]","[14, 20, 25, 27, 30]"
