iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.130450364402789,0.0020871849859999997,7,7,100,50,0.034456,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.033705, 0.012921, 0.01968, 0.554862, 0.308424, 0.019183, 0.051225]","[11, 12, 15, 16, 19, 25, 30]"
1,idID,True,0.12201315249379675,0.002069566766,7,7,100,45,0.033324,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.010243, 0.013235, 0.020158, 0.568334, 0.315913, 0.019649, 0.052469]","[4, 12, 15, 16, 19, 25, 30]"
2,idID,True,0.10573412078932208,0.004442795986999999,7,7,100,51,0.034508,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.023192, 0.029966, 0.045641, 0.022641, 0.715274, 0.044488, 0.118798]","[4, 12, 15, 18, 19, 25, 30]"
3,idID,True,0.07439134809399812,0.004733186053,7,7,100,100,0.03902,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.026023, 0.033624, 0.051213, 0.025405, 0.802595, 0.049919, 0.011221]","[4, 12, 15, 18, 19, 25, 28]"
4,idID,True,0.06113365722849901,0.004970412679,7,7,100,69,0.03539,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.027142, 0.035069, 0.01043, 0.026497, 0.837094, 0.052065, 0.011703]","[4, 12, 14, 18, 19, 25, 28]"
5,idID,True,0.04860469110663307,0.004960729337,7,7,100,72,0.035972,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.02784, 0.010698, 0.027178, 0.858619, 0.053404, 0.010257, 0.012004]","[4, 14, 18, 19, 25, 27, 28]"
6,idID,True,0.041736867934669554,0.004973436453,7,7,100,69,0.035377,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.028327, 0.010175, 0.010885, 0.873626, 0.054337, 0.010436, 0.012214]","[4, 8, 14, 19, 25, 27, 28]"
7,idID,True,0.034586557246006525,0.004933128487999999,7,7,100,59,0.034821,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.029641, 0.010647, 0.01139, 0.010464, 0.914157, 0.01092, 0.012781]","[4, 8, 14, 15, 19, 27, 28]"
8,idID,True,0.03012213243809827,0.004983798435999999,6,6,100,64,0.035039,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.029954, 0.01076, 0.01151, 0.923824, 0.011035, 0.012916]","[4, 8, 14, 19, 27, 28]"
9,idID,True,0.02501460877835827,0.004802103554,6,6,100,65,0.035092,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.010979, 0.011744, 0.942634, 0.010204, 0.01126, 0.013179]","[8, 14, 19, 25, 27, 28]"
10,idID,True,0.02050832539861193,0.004776423574,5,5,100,67,0.034599,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.011874, 0.953098, 0.010317, 0.011385, 0.013325]","[14, 19, 25, 27, 28]"
11,idID,True,0.01757817821138348,0.0047677089379999996,5,5,100,66,0.034512,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.011914, 0.010033, 0.956279, 0.010351, 0.011423]","[14, 18, 19, 25, 27]"
12,idID,True,0.013019621438093047,0.0047623791609999995,4,4,100,66,0.034005,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.012035, 0.965971, 0.010456, 0.011539]","[14, 19, 25, 27]"
13,idID,True,0.01020717021101329,0.004762050715,3,3,100,74,0.034745,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.012162, 0.976177, 0.011661]","[14, 19, 27]"
14,idID,True,0.0063859572829428075,0.00483299079,3,3,100,82,0.034877,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.010022, 0.978292, 0.011686]","[4, 19, 27]"
15,idID,True,0.0034047292493202554,0.004771926748,2,2,100,57,0.034728,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.988196, 0.011804]","[19, 27]"
16,idID,True,0.0030644415658475643,0.004861749152,2,2,100,95,0.038856,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.010018, 0.989982]","[4, 19]"
17,idID,False,0.0030644415658475643,0.004861749152,2,2,100,58,0.034327,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.010018, 0.989982]","[4, 19]"
18,idID,True,0.0029174904,0.004800919999999999,2,2,100,68,0.035132,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.99, 0.01]","[19, 25]"
19,idID,False,0.0029174904,0.004800919999999999,2,2,100,61,0.034587,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.99, 0.01]","[19, 25]"
20,idID,True,0.0028896516000000002,0.004776369999999999,2,2,100,78,0.036235,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.99, 0.01]","[19, 27]"
21,idID,False,0.0028896516000000002,0.004776369999999999,2,2,100,67,0.035122,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.99, 0.01]","[19, 27]"
22,idID,False,0.0028896516000000002,0.004776369999999999,2,2,100,63,0.034657,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.99, 0.01]","[19, 27]"
23,idID,False,0.0028896516000000002,0.004776369999999999,2,2,100,64,0.035011,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.99, 0.01]","[19, 27]"
24,idID,False,0.0028896516000000002,0.004776369999999999,2,2,100,56,0.03433,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.99, 0.01]","[19, 27]"
25,idID,False,0.0028896516000000002,0.004776369999999999,2,2,100,62,0.034572,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.99, 0.01]","[19, 27]"
26,idID,False,0.0028896516000000002,0.004776369999999999,2,2,100,52,0.033717,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.99, 0.01]","[19, 27]"
27,idID,False,0.0028896516000000002,0.004776369999999999,2,2,100,54,0.033577,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.99, 0.01]","[19, 27]"
28,idID,False,0.0028896516000000002,0.004776369999999999,2,2,100,63,0.034958,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.99, 0.01]","[19, 27]"
29,idID,False,0.0028896516000000002,0.004776369999999999,2,2,100,64,0.035032,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.99, 0.01]","[19, 27]"
30,idID,False,0.0028896516000000002,0.004776369999999999,2,2,100,68,0.035278,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.99, 0.01]","[19, 27]"
31,idID,False,0.0028896516000000002,0.004776369999999999,2,2,100,62,0.034924,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.99, 0.01]","[19, 27]"
32,idID,False,0.0028896516000000002,0.004776369999999999,2,2,100,66,0.03519,1000,100,0.1,0.002,1,2,15,idID,4,first,ccef,"[0.99, 0.01]","[19, 27]"
