iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,iDR,True,0.220472029746499,0.004540773926,7,7,100,100,0.039146,100,100,0.1,0.004,1,2,15,random,72,random,bench_local,"[0.260055, 0.162974, 0.052385, 0.214648, 0.020927, 0.183177, 0.105834]","[3, 4, 6, 17, 20, 23, 28]"
1,TID,True,0.21850976975885464,0.0045941989292,7,7,100,72,0.033537,100,100,0.1,0.004,1,2,15,random,72,random,bench_local,"[0.260055, 0.1735574, 0.052385, 0.214648, 0.020927, 0.183177, 0.09525059999999999]","[3, 4, 6, 17, 20, 23, 28]"
2,idID,True,0.21814161651881714,0.004582437459999999,7,7,100,83,0.037437,100,100,0.1,0.004,1,2,15,random,72,random,bench_local,"[0.262556, 0.175226, 0.052889, 0.216712, 0.021128, 0.184939, 0.08655]","[3, 4, 6, 17, 20, 23, 28]"
3,idID,True,0.18421822372591623,0.0045766685399999995,7,7,100,78,0.039496,100,100,0.1,0.004,1,2,15,random,72,random,bench_local,"[0.234434, 0.07076, 0.289937, 0.028267, 0.247429, 0.115795, 0.013379]","[4, 6, 17, 20, 23, 28, 30]"
4,TID,True,0.1808995279155127,0.0045394552184,8,8,100,61,0.035142,100,100,0.1,0.004,1,2,15,random,72,random,bench_local,"[0.234434, 0.07076, 0.289937, 0.028267, 0.2226861, 0.0247429, 0.115795, 0.013379]","[4, 6, 17, 20, 23, 27, 28, 30]"
5,TID,True,0.18070316397440295,0.0045393990265999995,8,8,100,55,0.036152,100,100,0.1,0.004,1,2,15,random,72,random,bench_local,"[0.234434, 0.07076, 0.289937, 0.028267, 0.2226861, 0.0260808, 0.115795, 0.0120411]","[4, 6, 17, 20, 23, 27, 28, 30]"
6,TID,True,0.18032375633652398,0.0045426299447,8,8,100,61,0.036259,100,100,0.1,0.004,1,2,15,random,72,random,bench_local,"[0.234434, 0.07076, 0.289937, 0.0254403, 0.22551279999999999, 0.0260808, 0.115795, 0.0120411]","[4, 6, 17, 20, 23, 27, 28, 30]"
7,idID,True,0.16764519974580483,0.00469217804,8,8,100,61,0.035754,100,100,0.1,0.004,1,2,15,random,72,random,bench_local,"[0.249599, 0.308693, 0.010647, 0.027086, 0.240101, 0.027768, 0.123286, 0.01282]","[4, 17, 19, 20, 23, 27, 28, 30]"
8,TID,True,0.16573188899179186,0.004712211793,8,8,100,69,0.03774,100,100,0.1,0.004,1,2,15,random,72,random,bench_local,"[0.249599, 0.01, 0.308693, 0.027086, 0.240101, 0.027768, 0.123286, 0.01282]","[4, 8, 17, 20, 23, 27, 28, 30]"
9,TID,True,0.1653035552619969,0.0046878628079999995,8,8,100,67,0.033836,100,100,0.1,0.004,1,2,15,random,72,random,bench_local,"[0.249599, 0.01, 0.308693, 0.027086, 0.25242960000000003, 0.027768, 0.11095740000000001, 0.01282]","[4, 8, 17, 20, 23, 27, 28, 30]"
