iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.1273349354722826,0.1273349354722826,0.0036851732540000006,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.211797   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18227682 0.         0.45637018 0.         0.         0.         0.         0.149556  ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,1000,100,0.01,0.001,1,4,TID,,best,single_objective
1,0.12696250495828876,0.12696250495828876,0.0036851732540000006,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.20967903 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18227682 0.         0.45848815 0.         0.         0.         0.         0.149556  ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,1000,100,0.01,0.001,1,4,TID,,best,single_objective
2,0.1269166477833484,0.1269166477833484,0.0036851732540000006,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.20758224 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18227682 0.         0.45848815 0.         0.         0.         0.         0.15165279],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,1000,100,0.01,0.001,1,4,TID,,best,single_objective
3,0.1265465793902782,0.1265465793902782,0.0036851732540000006,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.20550642 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18227682 0.         0.46056397 0.         0.         0.         0.         0.15165279],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,1000,100,0.01,0.001,1,4,TID,,best,single_objective
4,0.12620816644838415,0.12620816644838415,0.0036851732540000006,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.20550642 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18045405 0.         0.46238674 0.         0.         0.         0.         0.15165279],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,1000,100,0.01,0.001,1,4,TID,,best,single_objective
5,0.1258712663070197,0.1258712663070197,0.0036851732540000006,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.20550642 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17864951 0.         0.46419128 0.         0.         0.         0.         0.15165279],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,1000,100,0.01,0.001,1,4,TID,,best,single_objective
6,0.1255025275463751,0.1255025275463751,0.0036851732540000006,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.20345135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17864951 0.         0.46624635 0.         0.         0.         0.         0.15165279],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,1000,100,0.01,0.001,1,4,TID,,best,single_objective
7,0.1251348044081448,0.1251348044081448,0.0036851732540000006,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.20141684 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17864951 0.         0.46828086 0.         0.         0.         0.         0.15165279],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,1000,100,0.01,0.001,1,4,TID,,best,single_objective
8,0.12476813990423209,0.12476813990423209,0.0036851732540000006,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.19940267 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17864951 0.         0.47029503 0.         0.         0.         0.         0.15165279],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,1000,100,0.01,0.001,1,4,TID,,best,single_objective
9,0.12440257555837533,0.12440257555837533,0.0036851732540000006,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.19740864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17864951 0.         0.47228905 0.         0.         0.         0.         0.15165279],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,1000,100,0.01,0.001,1,4,TID,,best,single_objective
10,0.12403815144208497,0.12403815144208497,0.0036851732540000006,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.19543456 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17864951 0.         0.47426314 0.         0.         0.         0.         0.15165279],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,1000,100,0.01,0.001,1,4,TID,,best,single_objective
11,0.12367490620980172,0.12367490620980172,0.0036851732540000006,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.19348021 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17864951 0.         0.47621749 0.         0.         0.         0.         0.15165279],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,1000,100,0.01,0.001,1,4,TID,,best,single_objective
12,0.12361971752855756,0.12361971752855756,0.0036851732540000006,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.19348021 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17686302 0.         0.47621749 0.         0.         0.         0.         0.15343929],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,1000,100,0.01,0.001,1,4,TID,,best,single_objective
13,0.12328705278080762,0.12328705278080762,0.0036851732540000006,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.19348021 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17509439 0.         0.47798612 0.         0.         0.         0.         0.15343929],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,1000,100,0.01,0.001,1,4,TID,,best,single_objective
14,0.12292578132327266,0.12292578132327266,0.0036851732540000006,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.19154541 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17509439 0.         0.47992092 0.         0.         0.         0.         0.15343929],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,1000,100,0.01,0.001,1,4,TID,,best,single_objective
15,0.12259484272092033,0.12259484272092033,0.0036851732540000006,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.19154541 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17334344 0.         0.48167186 0.         0.         0.         0.         0.15343929],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,1000,100,0.01,0.001,1,4,TID,,best,single_objective
16,0.12223497546946686,0.12223497546946686,0.0036851732540000006,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18962996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17334344 0.         0.48358732 0.         0.         0.         0.         0.15343929],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,1000,100,0.01,0.001,1,4,TID,,best,single_objective
17,0.12199435937036313,0.12199435937036313,0.0036851732540000006,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18962996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17334344 0.         0.48512171 0.         0.         0.         0.         0.15190489],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,1000,100,0.01,0.001,1,4,TID,,best,single_objective
18,0.1217548966014516,0.1217548966014516,0.0036851732540000006,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18962996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17334344 0.         0.48664076 0.         0.         0.         0.         0.15038584],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,1000,100,0.01,0.001,1,4,TID,,best,single_objective
19,0.12169477321765391,0.12169477321765391,0.0036851732540000006,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18773366 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17334344 0.         0.48664076 0.         0.         0.         0.         0.15228214],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,1000,100,0.01,0.001,1,4,TID,,best,single_objective
20,0.12133722425904554,0.12133722425904554,0.0036851732540000006,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18585632 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17334344 0.         0.48851809 0.         0.         0.         0.         0.15228214],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,1000,100,0.01,0.001,1,4,TID,,best,single_objective
21,0.1209810211652031,0.1209810211652031,0.0036851732540000006,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18399776 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17334344 0.         0.49037666 0.         0.         0.         0.         0.15228214],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,1000,100,0.01,0.001,1,4,TID,,best,single_objective
22,0.12062619484701285,0.12062619484701285,0.0036851732540000006,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18215778 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17334344 0.         0.49221664 0.         0.         0.         0.         0.15228214],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,1000,100,0.01,0.001,1,4,TID,,best,single_objective
