iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.1249431866415034,0.1249431866415034,0.0033983624020000004,[0.         0.152509   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.187065   0.         0.         0.         0.         0.20351529 0.         0.         0.         0.         0.45691071 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,4,TID,,random,single_objective
1,0.12464503724417711,0.12464503724417711,0.0033983624020000004,[0.         0.15098391 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.187065   0.         0.         0.         0.         0.20351529 0.         0.         0.         0.         0.4584358  0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,4,TID,,random,single_objective
2,0.1245704600808217,0.1245704600808217,0.0033983624020000004,[0.         0.14947407 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18857484 0.         0.         0.         0.         0.20351529 0.         0.         0.         0.         0.4584358  0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,4,TID,,random,single_objective
3,0.12424038803167137,0.12424038803167137,0.0033983624020000004,[0.         0.14947407 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18857484 0.         0.         0.         0.         0.20148014 0.         0.         0.         0.         0.46047095 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,4,TID,,random,single_objective
4,0.12391136151536439,0.12391136151536439,0.0033983624020000004,[0.         0.14947407 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18857484 0.         0.         0.         0.         0.19946534 0.         0.         0.         0.         0.46248575 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,4,TID,,random,single_objective
5,0.12358341495480651,0.12358341495480651,0.0033983624020000004,[0.         0.14947407 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18857484 0.         0.         0.         0.         0.19747068 0.         0.         0.         0.         0.46448041 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,4,TID,,random,single_objective
6,0.12325658153559757,0.12325658153559757,0.0033983624020000004,[0.         0.14947407 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18857484 0.         0.         0.         0.         0.19549598 0.         0.         0.         0.         0.46645511 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,4,TID,,random,single_objective
7,0.1229308932361768,0.1229308932361768,0.0033983624020000004,[0.         0.14947407 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18857484 0.         0.         0.         0.         0.19354102 0.         0.         0.         0.         0.46841007 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,4,TID,,random,single_objective
8,0.12260638085731294,0.12260638085731294,0.0033983624020000004,[0.         0.14947407 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18857484 0.         0.         0.         0.         0.19160561 0.         0.         0.         0.         0.47034548 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,4,TID,,random,single_objective
9,0.12228307405095293,0.12228307405095293,0.0033983624020000004,[0.         0.14947407 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18857484 0.         0.         0.         0.         0.18968955 0.         0.         0.         0.         0.47226154 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,4,TID,,random,single_objective
10,0.1219868143656939,0.1219868143656939,0.0033983624020000004,[0.         0.14797933 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18857484 0.         0.         0.         0.         0.18968955 0.         0.         0.         0.         0.47375628 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,4,TID,,random,single_objective
11,0.12169197720326057,0.12169197720326057,0.0033983624020000004,[0.         0.14649954 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18857484 0.         0.         0.         0.         0.18968955 0.         0.         0.         0.         0.47523607 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,4,TID,,random,single_objective
12,0.12136954664971497,0.12136954664971497,0.0033983624020000004,[0.         0.14649954 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18857484 0.         0.         0.         0.         0.18779265 0.         0.         0.         0.         0.47713297 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,4,TID,,random,single_objective
13,0.12104838121687846,0.12104838121687846,0.0033983624020000004,[0.         0.14649954 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18857484 0.         0.         0.         0.         0.18591473 0.         0.         0.         0.         0.4790109  0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,4,TID,,random,single_objective
14,0.1207546322697163,0.1207546322697163,0.0033983624020000004,[0.         0.14503454 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18857484 0.         0.         0.         0.         0.18591473 0.         0.         0.         0.         0.48047589 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,4,TID,,random,single_objective
15,0.12043458555532752,0.12043458555532752,0.0033983624020000004,[0.         0.14503454 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18857484 0.         0.         0.         0.         0.18405558 0.         0.         0.         0.         0.48233504 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,4,TID,,random,single_objective
16,0.12014212369722758,0.12014212369722758,0.0033983624020000004,[0.         0.1435842  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18857484 0.         0.         0.         0.         0.18405558 0.         0.         0.         0.         0.48378538 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,4,TID,,random,single_objective
17,0.11982322616352607,0.11982322616352607,0.0033983624020000004,[0.         0.1435842  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18857484 0.         0.         0.         0.         0.18221502 0.         0.         0.         0.         0.48562594 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,4,TID,,random,single_objective
18,0.11950567307153853,0.11950567307153853,0.0033983624020000004,[0.         0.1435842  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18857484 0.         0.         0.         0.         0.18039287 0.         0.         0.         0.         0.48744809 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,4,TID,,random,single_objective
19,0.11918948768306693,0.11918948768306693,0.0033983624020000004,[0.         0.1435842  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18857484 0.         0.         0.         0.         0.17858895 0.         0.         0.         0.         0.48925202 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,4,TID,,random,single_objective
20,0.11891148747431238,0.11891148747431238,0.0033983624020000004,[0.         0.1435842  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18668909 0.         0.         0.         0.         0.17858895 0.         0.         0.         0.         0.49113777 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,4,TID,,random,single_objective
21,0.11859682103541355,0.11859682103541355,0.0033983624020000004,[0.         0.1435842  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18668909 0.         0.         0.         0.         0.17680306 0.         0.         0.         0.         0.49292366 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,4,TID,,random,single_objective
