iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.15979331935831384,0.15979331935831384,0.0041466206119999995,[0.        0.3684186 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.206041  0.        0.        0.        0.267273  0.        0.        0.        0.        0.        0.        0.        0.        0.1582664 0.        0.        0.       ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,3,TID,,best,single_objective
1,0.1596159048482793,0.1596159048482793,0.0041466206119999995,[0.         0.37047901 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.20398059 0.         0.         0.         0.267273   0.         0.         0.         0.         0.         0.         0.         0.         0.1582664  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,3,TID,,best,single_objective
2,0.15930489733546066,0.15930489733546066,0.0041466206119999995,[0.         0.36677422 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.20398059 0.         0.         0.         0.267273   0.         0.         0.         0.         0.         0.         0.         0.         0.16197119 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,3,TID,,best,single_objective
3,0.15895588588105683,0.15895588588105683,0.0041466206119999995,[0.         0.36677422 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.20194078 0.         0.         0.         0.267273   0.         0.         0.         0.         0.         0.         0.         0.         0.164011   0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,3,TID,,best,single_objective
4,0.1586282891059531,0.1586282891059531,0.0041466206119999995,[0.         0.36677422 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.20194078 0.         0.         0.         0.26460027 0.         0.         0.         0.         0.         0.         0.         0.         0.16668373 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,3,TID,,best,single_objective
5,0.15827968364272677,0.15827968364272677,0.0041466206119999995,[0.         0.36677422 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.19992138 0.         0.         0.         0.26460027 0.         0.         0.         0.         0.         0.         0.         0.         0.16870313 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,3,TID,,best,single_objective
6,0.15793182958471716,0.15793182958471716,0.0041466206119999995,[0.         0.36677422 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.19792216 0.         0.         0.         0.26460027 0.         0.         0.         0.         0.         0.         0.         0.         0.17070235 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,3,TID,,best,single_objective
7,0.1575847738373955,0.1575847738373955,0.0041466206119999995,[0.         0.36677422 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.19594294 0.         0.         0.         0.26460027 0.         0.         0.         0.         0.         0.         0.         0.         0.17268157 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,3,TID,,best,single_objective
8,0.1572695196203057,0.1572695196203057,0.0041466206119999995,[0.         0.36310648 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.19594294 0.         0.         0.         0.26460027 0.         0.         0.         0.         0.         0.         0.         0.         0.17634931 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,3,TID,,best,single_objective
9,0.15695059478596093,0.15695059478596093,0.0041466206119999995,[0.         0.35947541 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.19594294 0.         0.         0.         0.26460027 0.         0.         0.         0.         0.         0.         0.         0.         0.17998038 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,3,TID,,best,single_objective
10,0.15662817182140634,0.15662817182140634,0.0041466206119999995,[0.         0.35588066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.19594294 0.         0.         0.         0.26460027 0.         0.         0.         0.         0.         0.         0.         0.         0.18357513 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,3,TID,,best,single_objective
11,0.15630241878677725,0.15630241878677725,0.0041466206119999995,[0.         0.35232185 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.19594294 0.         0.         0.         0.26460027 0.         0.         0.         0.         0.         0.         0.         0.         0.18713394 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,3,TID,,best,single_objective
12,0.15597792053555004,0.15597792053555004,0.0041466206119999995,[0.         0.35232185 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.19594294 0.         0.         0.         0.26195427 0.         0.         0.         0.         0.         0.         0.         0.         0.18977994 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,3,TID,,best,single_objective
13,0.1558099881641584,0.1558099881641584,0.0041466206119999995,[0.         0.35428128 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.19398351 0.         0.         0.         0.26195427 0.         0.         0.         0.         0.         0.         0.         0.         0.18977994 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,3,TID,,best,single_objective
14,0.1554632901070328,0.1554632901070328,0.0041466206119999995,[0.         0.35428128 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.19204368 0.         0.         0.         0.26195427 0.         0.         0.         0.         0.         0.         0.         0.         0.19171977 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,3,TID,,best,single_objective
15,0.1551175356472392,0.1551175356472392,0.0041466206119999995,[0.         0.35428128 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.19012324 0.         0.         0.         0.26195427 0.         0.         0.         0.         0.         0.         0.         0.         0.19364021 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,3,TID,,best,single_objective
16,0.15477276556413075,0.15477276556413075,0.0041466206119999995,[0.         0.35428128 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18822201 0.         0.         0.         0.26195427 0.         0.         0.         0.         0.         0.         0.         0.         0.19554144 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,3,TID,,best,single_objective
17,0.15442901922998203,0.15442901922998203,0.0041466206119999995,[0.         0.35428128 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18633979 0.         0.         0.         0.26195427 0.         0.         0.         0.         0.         0.         0.         0.         0.19742366 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,3,TID,,best,single_objective
18,0.15410118612047172,0.15410118612047172,0.0041466206119999995,[0.         0.35073847 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18633979 0.         0.         0.         0.26195427 0.         0.         0.         0.         0.         0.         0.         0.         0.20096648 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0025,1,3,TID,,best,single_objective
