iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.21401556465007182,0.21401556465007182,0.005419135824999999,[0.       0.       0.       0.       0.258507 0.       0.       0.       0.       0.       0.       0.118923 0.       0.       0.       0.127835 0.       0.       0.       0.124761 0.126672 0.       0.120594 0.122708 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0.],7.0,1000,100,0.01,0.004,1,7,random,,best,single_objective
1,0.21370100555230956,0.2167583707615963,0.005419135824999999,[0.         0.         0.         0.         0.25973408 0.         0.         0.         0.         0.         0.         0.118923   0.         0.         0.         0.127835   0.         0.         0.         0.124761   0.126672   0.         0.120594   0.12148092 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0.],7.0,1000,100,0.01,0.004,1,7,random,,best,single_objective
2,0.21049283634563065,0.21049283634563065,0.005419135824999999,[0.       0.       0.       0.       0.147224 0.       0.       0.       0.       0.       0.       0.121622 0.       0.       0.       0.123243 0.       0.       0.       0.122684 0.123031 0.       0.121926 0.122087 0.       0.118182 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],8.0,1000,100,0.01,0.004,1,7,random,,best,single_objective
3,0.19448442180690367,0.19448442180690367,0.005419135824999999,[0.       0.       0.       0.       0.113384 0.       0.       0.       0.       0.       0.       0.111057 0.       0.       0.       0.111204 0.       0.       0.       0.111153 0.111185 0.       0.111084 0.111099 0.       0.110744 0.       0.109091 0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,7,random,,best,single_objective
4,0.19419067345255564,0.19419067345255564,0.005419135824999999,[0.         0.         0.         0.         0.113384   0.         0.         0.         0.         0.         0.         0.111057   0.         0.         0.         0.111204   0.         0.         0.         0.111153   0.111185   0.         0.111084   0.10998801 0.         0.11185499 0.         0.109091   0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,7,random,,best,single_objective
5,0.19419067345255564,0.19419067345255564,0.005419135824999999,[0.         0.         0.         0.         0.113384   0.         0.         0.         0.         0.         0.         0.111057   0.         0.         0.         0.111204   0.         0.         0.         0.111153   0.111185   0.         0.111084   0.10998801 0.         0.11185499 0.         0.109091   0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,7,random,,best,single_objective
6,0.19419067345255564,0.1963483476020285,0.005419135824999999,[0.         0.         0.         0.         0.113384   0.         0.         0.         0.         0.         0.         0.111057   0.         0.         0.         0.111204   0.         0.         0.         0.111153   0.111185   0.         0.111084   0.10998801 0.         0.11185499 0.         0.109091   0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,7,random,,best,single_objective
7,0.19394910096671622,0.1982644492656619,0.005419135824999999,[0.         0.         0.         0.         0.11448388 0.         0.         0.         0.         0.         0.         0.111057   0.         0.         0.         0.111204   0.         0.         0.         0.111153   0.111185   0.         0.111084   0.10888813 0.         0.11185499 0.         0.109091   0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,7,random,,best,single_objective
8,0.19394910096671622,0.19394910096671622,0.005419135824999999,[0.         0.         0.         0.         0.11448388 0.         0.         0.         0.         0.         0.         0.111057   0.         0.         0.         0.111204   0.         0.         0.         0.111153   0.111185   0.         0.111084   0.10888813 0.         0.11185499 0.         0.109091   0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,7,random,,best,single_objective
9,0.18681459758938088,0.18896958760012217,0.005419135824999999,[0.       0.       0.       0.       0.106063 0.       0.       0.       0.       0.       0.       0.105882 0.       0.       0.       0.10589  0.       0.       0.       0.105887 0.105889 0.       0.105883 0.105767 0.       0.152962 0.       0.105778 0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,7,random,,best,single_objective
10,0.18681459758938088,0.18681459758938088,0.005419135824999999,[0.       0.       0.       0.       0.106063 0.       0.       0.       0.       0.       0.       0.105882 0.       0.       0.       0.10589  0.       0.       0.       0.105887 0.105889 0.       0.105883 0.105767 0.       0.152962 0.       0.105778 0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,7,random,,best,single_objective
11,0.18655663695291042,0.18863235470390355,0.005419135824999999,[0.         0.         0.         0.         0.106063   0.         0.         0.         0.         0.         0.         0.105882   0.         0.         0.         0.10589    0.         0.         0.         0.10482813 0.105889   0.         0.105883   0.105767   0.         0.15402087 0.         0.105778   0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,7,random,,best,single_objective
12,0.18655663695291042,0.18655663695291042,0.005419135824999999,[0.         0.         0.         0.         0.106063   0.         0.         0.         0.         0.         0.         0.105882   0.         0.         0.         0.10589    0.         0.         0.         0.10482813 0.105889   0.         0.105883   0.105767   0.         0.15402087 0.         0.105778   0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,7,random,,best,single_objective
13,0.18655663695291042,0.18862948847460942,0.005419135824999999,[0.         0.         0.         0.         0.106063   0.         0.         0.         0.         0.         0.         0.105882   0.         0.         0.         0.10589    0.         0.         0.         0.10482813 0.105889   0.         0.105883   0.105767   0.         0.15402087 0.         0.105778   0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,7,random,,best,single_objective
14,0.18655663695291042,0.19070233999630842,0.005419135824999999,[0.         0.         0.         0.         0.106063   0.         0.         0.         0.         0.         0.         0.105882   0.         0.         0.         0.10589    0.         0.         0.         0.10482813 0.105889   0.         0.105883   0.105767   0.         0.15402087 0.         0.105778   0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,7,random,,best,single_objective
15,0.18630060497255171,0.19251915953764873,0.005419135824999999,[0.         0.         0.         0.         0.106063   0.         0.         0.         0.         0.         0.         0.105882   0.         0.         0.         0.10589    0.         0.         0.         0.10377985 0.105889   0.         0.105883   0.105767   0.         0.15506915 0.         0.105778   0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,7,random,,best,single_objective
16,0.18630060497255171,0.18630060497255171,0.005419135824999999,[0.         0.         0.         0.         0.106063   0.         0.         0.         0.         0.         0.         0.105882   0.         0.         0.         0.10589    0.         0.         0.         0.10377985 0.105889   0.         0.105883   0.105767   0.         0.15506915 0.         0.105778   0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,7,random,,best,single_objective
