iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.24357494832620524,0.24357494832620524,0.004113314478,[0.031876 0.044922 0.012316 0.033437 0.05984  0.011314 0.061749 0.062537 0.055426 0.029949 0.029815 0.054824 0.055615 0.048368 0.039068 0.01594  0.057684 0.028053 0.060154 0.037371 0.01243  0.       0.       0.05123  0.       0.052884 0.030724 0.       0.       0.022472 0.      ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0.],500,100,0.1,0.0005,1,25,best,9,best
1,0.24173733845400575,0.24173733845400575,0.0041268930830999995,[0.031876  0.044922  0.012316  0.033437  0.05984   0.011314  0.0555741 0.062537  0.055426  0.029949  0.029815  0.054824  0.055615  0.048368  0.039068  0.01594   0.057684  0.028053  0.060154  0.037371  0.01243   0.        0.        0.05123   0.        0.0590589 0.030724  0.        0.        0.022472  0.       ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0.],500,100,0.1,0.0005,1,25,best,9,best
2,0.24106177140877338,0.24106177140877338,0.004134943133099999,[0.031876  0.044922  0.012316  0.033437  0.05984   0.011314  0.0555741 0.062537  0.055426  0.029949  0.0268335 0.054824  0.055615  0.048368  0.039068  0.01594   0.057684  0.028053  0.060154  0.037371  0.01243   0.        0.        0.05123   0.        0.0620404 0.030724  0.        0.        0.022472  0.       ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0.],500,100,0.1,0.0005,1,25,best,9,best
3,0.2397453739904659,0.2397453739904659,0.004139004644,[0.03168  0.044645 0.01224  0.033231 0.059471 0.011244 0.055232 0.062152 0.055084 0.029764 0.026668 0.054486 0.055272 0.04807  0.038827 0.015842 0.057328 0.02788  0.059783 0.037141 0.012353 0.       0.       0.050914 0.       0.067824 0.030535 0.       0.       0.022333 0.      ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0.],500,100,0.1,0.0005,1,25,best,9,best
4,0.23870068503688333,0.23870068503688333,0.0041417547760000005,[0.03168   0.0401805 0.01224   0.033231  0.059471  0.011244  0.055232  0.062152  0.055084  0.029764  0.026668  0.054486  0.055272  0.04807   0.038827  0.015842  0.057328  0.02788   0.059783  0.037141  0.012353  0.        0.        0.050914  0.        0.0722885 0.030535  0.        0.        0.022333  0.       ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0.],500,100,0.1,0.0005,1,25,best,9,best
5,0.23707475958361005,0.23707475958361005,0.0041407789896,[0.03168   0.0401805 0.01224   0.033231  0.059471  0.011244  0.055232  0.0559368 0.055084  0.029764  0.026668  0.054486  0.055272  0.04807   0.038827  0.015842  0.057328  0.02788   0.059783  0.037141  0.012353  0.        0.        0.050914  0.        0.0785037 0.030535  0.        0.        0.022333  0.       ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0.],500,100,0.1,0.0005,1,25,best,9,best
6,0.23543430054282308,0.23543430054282308,0.004145870702,[0.031433 0.039868 0.012145 0.032972 0.059008 0.011156 0.054802 0.055501 0.054655 0.029532 0.02646  0.054062 0.054842 0.047696 0.038525 0.015719 0.056882 0.027663 0.059317 0.036852 0.012257 0.       0.       0.050517 0.       0.085682 0.030297 0.       0.       0.022159 0.      ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0.],500,100,0.1,0.0005,1,25,best,9,best
7,0.23461789120639082,0.23461789120639082,0.004185281804,[0.031249 0.039634 0.012074 0.032779 0.064528 0.011091 0.05448  0.055175 0.054334 0.029359 0.026305 0.053745 0.05452  0.047416 0.038299 0.015627 0.056548 0.027501 0.058969 0.036636 0.012185 0.       0.       0.050221 0.       0.085179 0.030119 0.       0.       0.022029 0.      ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0.],500,100,0.1,0.0005,1,25,best,9,best
8,0.22797242009683594,0.22797242009683594,0.004162820029,[0.031249 0.039634 0.012074 0.032779 0.064528 0.       0.05448  0.055175 0.054334 0.029359 0.026305 0.053745 0.05452  0.047416 0.038299 0.015627 0.056548 0.027501 0.058969 0.036636 0.011091 0.       0.       0.050221 0.       0.085179 0.030119 0.       0.       0.022029 0.      ],[1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0.],500,100,0.1,0.0005,1,25,best,9,best
9,0.21183237056907833,0.21183237056907833,0.004074683571999999,[0.031249 0.039634 0.012074 0.032779 0.064528 0.       0.05448  0.055175 0.054334 0.011091 0.026305 0.053745 0.05452  0.047416 0.038299 0.015627 0.056548 0.027501 0.058969 0.036636 0.       0.       0.       0.050221 0.       0.085179 0.030119 0.       0.       0.022029 0.      ],[1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0.],500,100,0.1,0.0005,1,25,best,9,best
