iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.10726084422374021,0.002265583672,7,7,100,64,0.131653,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.080046, 0.187268, 0.026729, 0.051615, 0.579229, 0.011165, 0.063948]","[0, 2, 14, 19, 27, 29, 30]"
1,idID,True,0.07222813700998462,0.0024735228290000003,7,7,100,48,0.128678,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.097293, 0.032488, 0.062736, 0.012155, 0.704031, 0.013571, 0.077726]","[0, 14, 19, 25, 27, 29, 30]"
2,idID,True,0.054766334392557584,0.002689596275,7,7,100,35,0.120102,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.010956, 0.035595, 0.068736, 0.013318, 0.771366, 0.014869, 0.08516]","[4, 14, 19, 25, 27, 29, 30]"
3,idID,True,0.04149583780973834,0.002509834626,7,7,100,42,0.13402,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.01164, 0.037816, 0.010624, 0.014149, 0.8195, 0.015797, 0.090474]","[4, 14, 16, 25, 27, 29, 30]"
4,idID,True,0.02697613197343041,0.002515753339,7,7,100,38,0.134843,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.012659, 0.041126, 0.011554, 0.010875, 0.015387, 0.89122, 0.01718]","[4, 14, 16, 21, 25, 27, 29]"
5,idID,True,0.016561653831498366,0.0024660707269999996,7,7,100,40,0.146565,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.013066, 0.010321, 0.011925, 0.011224, 0.015881, 0.91985, 0.017732]","[4, 13, 16, 21, 25, 27, 29]"
6,idID,True,0.0144118397140695,0.002453809211,6,6,100,37,0.141362,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.013202, 0.012049, 0.011341, 0.016047, 0.929444, 0.017917]","[4, 16, 21, 25, 27, 29]"
7,idID,True,0.012866149873022953,0.0025084919529999995,6,6,100,27,0.139327,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.013229, 0.010021, 0.011364, 0.01608, 0.931352, 0.017954]","[4, 18, 21, 25, 27, 29]"
8,idID,True,0.010860917131224782,0.0024802994229999992,5,5,100,43,0.142503,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.013363, 0.011479, 0.016243, 0.94078, 0.018136]","[4, 21, 25, 27, 29]"
9,idID,True,0.009440327452058535,0.002500922272,5,5,100,32,0.137917,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.013473, 0.010082, 0.011573, 0.016376, 0.948496]","[4, 13, 21, 25, 27]"
10,idID,True,0.007285317125301712,0.0024892993659999998,4,4,100,37,0.129309,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.01361, 0.011691, 0.016543, 0.958156]","[4, 21, 25, 27]"
11,idID,True,0.006586420079724015,0.002524540648,4,4,100,36,0.13461,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.013633, 0.010017, 0.016571, 0.959779]","[4, 18, 25, 27]"
12,idID,True,0.004536846138265407,0.0024965195619999995,3,3,100,53,0.136224,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.013771, 0.016739, 0.96949]","[4, 25, 27]"
13,idID,True,0.004144106694202248,0.0024825112579999996,3,3,100,46,0.133058,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.012554, 0.01526, 0.972186]","[4, 25, 27]"
14,idID,True,0.0037837876969065844,0.0024697100739999997,3,3,100,43,0.136344,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.011442, 0.013908, 0.97465]","[4, 25, 27]"
15,idID,True,0.003453457961564551,0.002458014717,3,3,100,38,0.133917,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.010426, 0.012673, 0.976901]","[4, 25, 27]"
16,idID,True,0.0017641888910137889,0.0023694411849999996,2,2,100,61,0.143771,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.012807, 0.987193]","[25, 27]"
17,TID,True,0.001589829839291169,0.0023662970665,2,2,100,48,0.142088,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.0115263, 0.9884737]","[25, 27]"
18,TID,True,0.001432515323638847,0.00236346735985,2,2,100,54,0.153194,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.01037367, 0.98962633]","[25, 27]"
19,iDR,False,0.001432515323638847,0.00236346735985,2,2,100,98,0.148078,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.01037367, 0.98962633]","[25, 27]"
20,iDR,False,0.001432515323638847,0.00236346735985,2,2,100,99,0.13913,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.01037367, 0.98962633]","[25, 27]"
21,iDR,False,0.001432515323638847,0.00236346735985,2,2,100,95,0.129128,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.01037367, 0.98962633]","[25, 27]"
22,iDR,False,0.001432515323638847,0.00236346735985,2,2,100,99,0.126547,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.01037367, 0.98962633]","[25, 27]"
23,iDR,False,0.001432515323638847,0.00236346735985,2,2,100,97,0.117544,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.01037367, 0.98962633]","[25, 27]"
24,iDR,False,0.001432515323638847,0.00236346735985,2,2,100,98,0.122189,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.01037367, 0.98962633]","[25, 27]"
25,iDR,False,0.001432515323638847,0.00236346735985,2,2,100,97,0.114913,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.01037367, 0.98962633]","[25, 27]"
26,iDR,False,0.001432515323638847,0.00236346735985,2,2,100,99,0.118492,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.01037367, 0.98962633]","[25, 27]"
27,iDR,False,0.001432515323638847,0.00236346735985,2,2,100,97,0.115675,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.01037367, 0.98962633]","[25, 27]"
28,iDR,False,0.001432515323638847,0.00236346735985,2,2,100,96,0.120118,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.01037367, 0.98962633]","[25, 27]"
29,iDR,False,0.001432515323638847,0.00236346735985,2,2,100,99,0.108396,100,100,0.1,0.002,1,2,15,best,68,best,bench_local,"[0.01037367, 0.98962633]","[25, 27]"
