iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.12391318577643799,0.0049511552080000005,7,7,100,48,0.063806,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.127492, 0.048143, 0.709855, 0.013995, 0.027514, 0.04731, 0.025691]","[7, 9, 18, 21, 23, 24, 28]"
1,idID,True,0.09085595628123382,0.004917798601999999,7,7,100,43,0.066698,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.054552, 0.804361, 0.015858, 0.031177, 0.053609, 0.029111, 0.011331]","[9, 18, 21, 23, 24, 28, 29]"
2,idID,True,0.0728302817378589,0.005004945590999999,7,7,100,26,0.065605,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010456, 0.057039, 0.841039, 0.016581, 0.032599, 0.030438, 0.011848]","[0, 9, 18, 21, 23, 28, 29]"
3,idID,True,0.052385827639571815,0.005062771390000001,7,7,100,41,0.065552,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010972, 0.010494, 0.882553, 0.017399, 0.034208, 0.03194, 0.012433]","[0, 15, 18, 21, 23, 28, 29]"
4,idID,True,0.038909148262705605,0.005077646845999999,7,7,100,46,0.062273,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011244, 0.010754, 0.904449, 0.017831, 0.010248, 0.032732, 0.012741]","[0, 15, 18, 21, 27, 28, 29]"
5,idID,True,0.030465220945373434,0.005025284173,7,7,100,47,0.064133,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011506, 0.011004, 0.925488, 0.018246, 0.010486, 0.013037, 0.010233]","[0, 15, 18, 21, 27, 29, 30]"
6,idID,True,0.02647811207974933,0.005079627767000001,6,6,100,50,0.061803,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011634, 0.935785, 0.018449, 0.010603, 0.013182, 0.010347]","[0, 18, 21, 27, 29, 30]"
7,idID,True,0.022506188299026453,0.005137869868999999,6,6,100,62,0.069499,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011733, 0.010085, 0.943759, 0.010693, 0.013294, 0.010435]","[0, 7, 18, 27, 29, 30]"
8,idID,True,0.017990090248044856,0.0051397894799999995,5,5,100,64,0.067874,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011853, 0.953375, 0.010802, 0.013429, 0.010541]","[0, 18, 27, 29, 30]"
9,idID,True,0.01595105207537248,0.0051889834359999994,5,5,100,56,0.061469,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011894, 0.956655, 0.010839, 0.010034, 0.010577]","[0, 18, 27, 28, 30]"
10,idID,True,0.012885441847522418,0.005231256382,5,5,100,77,0.06217,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.958471, 0.010019, 0.01086, 0.010053, 0.010597]","[18, 25, 27, 28, 30]"
11,TID,True,0.012317793240388392,0.005243928081,5,5,100,91,0.064649,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01, 0.958471, 0.010019, 0.01086, 0.010597]","[8, 18, 25, 27, 30]"
12,idID,False,0.01227959785539401,0.005223516092,5,5,100,92,0.058588,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010007, 0.010007, 0.959094, 0.010026, 0.010867]","[8, 15, 18, 25, 27]"
13,TID,True,0.012104783536882806,0.005224925104999999,5,5,100,92,0.061293,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010007, 0.01, 0.959094, 0.010026, 0.010867]","[8, 16, 18, 25, 27]"
14,iDR,False,0.012104783536882806,0.005224925104999999,5,5,100,90,0.058305,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010007, 0.01, 0.959094, 0.010026, 0.010867]","[8, 16, 18, 25, 27]"
15,TID,True,0.012097367726752807,0.0052459051049999995,5,5,100,90,0.062485,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010007, 0.959094, 0.010026, 0.010867, 0.01]","[8, 18, 25, 27, 30]"
16,iDR,False,0.012097367726752807,0.0052459051049999995,5,5,100,91,0.057563,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010007, 0.959094, 0.010026, 0.010867, 0.01]","[8, 18, 25, 27, 30]"
17,iDR,False,0.012097367726752807,0.0052459051049999995,5,5,100,83,0.058279,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010007, 0.959094, 0.010026, 0.010867, 0.01]","[8, 18, 25, 27, 30]"
18,iDR,False,0.012097367726752807,0.0052459051049999995,5,5,100,87,0.058979,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010007, 0.959094, 0.010026, 0.010867, 0.01]","[8, 18, 25, 27, 30]"
19,iDR,False,0.012097367726752807,0.0052459051049999995,5,5,100,85,0.069487,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010007, 0.959094, 0.010026, 0.010867, 0.01]","[8, 18, 25, 27, 30]"
20,iDR,False,0.012097367726752807,0.0052459051049999995,5,5,100,91,0.063088,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010007, 0.959094, 0.010026, 0.010867, 0.01]","[8, 18, 25, 27, 30]"
21,iDR,False,0.012097367726752807,0.0052459051049999995,5,5,100,89,0.063707,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010007, 0.959094, 0.010026, 0.010867, 0.01]","[8, 18, 25, 27, 30]"
