iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.11693092219751468,0.007099225672000001,7,7,100,73,0.065085,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.013905, 0.538483, 0.0719, 0.073063, 0.117025, 0.041889, 0.143734]","[3, 4, 5, 6, 9, 23, 27]"
1,idID,True,0.09358990089058256,0.0076122480159999985,7,7,100,48,0.06567,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.015572, 0.603022, 0.080517, 0.08182, 0.011199, 0.04691, 0.160961]","[3, 4, 5, 6, 8, 23, 27]"
2,idID,True,0.07458400482623569,0.008035263429,7,7,100,45,0.062984,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.016777, 0.649681, 0.086747, 0.012066, 0.05054, 0.173416, 0.010774]","[3, 4, 5, 8, 23, 27, 28]"
3,idID,True,0.05631451270997356,0.008559515278,7,7,100,42,0.061052,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.018172, 0.703686, 0.013069, 0.054741, 0.187831, 0.01167, 0.010831]","[3, 4, 8, 23, 27, 28, 29]"
4,idID,True,0.043654951714903856,0.009935063676000002,7,7,100,48,0.064515,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.022103, 0.85589, 0.015896, 0.066581, 0.012163, 0.014194, 0.013174]","[3, 4, 8, 23, 25, 28, 29]"
5,idID,True,0.027653388179102293,0.010301733108000002,7,7,100,30,0.06091,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.023429, 0.907221, 0.016849, 0.0106, 0.012892, 0.015045, 0.013964]","[3, 4, 8, 14, 25, 28, 29]"
6,idID,True,0.021022497164238405,0.010358430530999998,7,7,100,44,0.061496,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.91957, 0.017078, 0.010744, 0.013067, 0.010136, 0.01525, 0.014154]","[4, 8, 14, 25, 27, 28, 29]"
7,idID,True,0.017758087831497578,0.010427930516,6,6,100,53,0.060028,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.929558, 0.017263, 0.013209, 0.010246, 0.015416, 0.014308]","[4, 8, 25, 27, 28, 29]"
8,idID,True,0.01574319932231466,0.010445829202,6,6,100,41,0.060342,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.93358, 0.017338, 0.010043, 0.013266, 0.01029, 0.015483]","[4, 8, 15, 25, 27, 28]"
9,idID,True,0.012874404895118288,0.010422745791,6,6,100,57,0.062923,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.940481, 0.010117, 0.013364, 0.010366, 0.015597, 0.010074]","[4, 15, 25, 27, 28, 30]"
10,idID,True,0.010292202003916319,0.010527839051,5,5,100,67,0.059762,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.950094, 0.013501, 0.010472, 0.015756, 0.010177]","[4, 25, 27, 28, 30]"
