iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.18215252762701106,0.18215252762701106,0.0037608042749999997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.167916   0.         0.         0.         0.         0.         0.         0.389921   0.         0.         0.         0.         0.28474182 0.         0.         0.15742118 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0035,1,3,TID,,first,single_objective
1,0.18166623426586462,0.18166623426586462,0.0037608042749999997,[0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.167916  0.        0.        0.        0.        0.        0.        0.389921  0.        0.        0.        0.        0.2818944 0.        0.        0.1602686 0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0035,1,3,TID,,first,single_objective
2,0.1814216768652748,0.1814216768652748,0.0037608042749999997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.167916   0.         0.         0.         0.         0.         0.         0.39273994 0.         0.         0.         0.         0.27907546 0.         0.         0.1602686  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0035,1,3,TID,,first,single_objective
3,0.18093398191034682,0.18093398191034682,0.0037608042749999997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.167916   0.         0.         0.         0.         0.         0.         0.39273994 0.         0.         0.         0.         0.2762847  0.         0.         0.16305935 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0035,1,3,TID,,first,single_objective
4,0.18044618114434544,0.18044618114434544,0.0037608042749999997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.167916   0.         0.         0.         0.         0.         0.         0.39273994 0.         0.         0.         0.         0.27352186 0.         0.         0.1658222  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0035,1,3,TID,,first,single_objective
5,0.18011005151099815,0.18011005151099815,0.0037608042749999997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.167916   0.         0.         0.         0.         0.         0.         0.38881254 0.         0.         0.         0.         0.27352186 0.         0.         0.1697496  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0035,1,3,TID,,first,single_objective
6,0.17962341894889555,0.17962341894889555,0.0037608042749999997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.167916   0.         0.         0.         0.         0.         0.         0.38881254 0.         0.         0.         0.         0.27078664 0.         0.         0.17248482 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0035,1,3,TID,,first,single_objective
7,0.17928294297836056,0.17928294297836056,0.0037608042749999997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.167916   0.         0.         0.         0.         0.         0.         0.38492442 0.         0.         0.         0.         0.27078664 0.         0.         0.17637294 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0035,1,3,TID,,first,single_objective
8,0.17901854912081666,0.17901854912081666,0.0037608042749999997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.16623684 0.         0.         0.         0.         0.         0.         0.38492442 0.         0.         0.         0.         0.27078664 0.         0.         0.1780521  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0035,1,3,TID,,first,single_objective
9,0.17853280696727283,0.17853280696727283,0.0037608042749999997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.16623684 0.         0.         0.         0.         0.         0.         0.38492442 0.         0.         0.         0.         0.26807877 0.         0.         0.18075997 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,1000,100,0.01,0.0035,1,3,TID,,first,single_objective
