iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.18869342945791984,0.18869342945791984,0.003124065366,[0.112422   0.         0.         0.         0.         0.         0.         0.112148   0.         0.         0.110236   0.         0.111761   0.         0.         0.110457   0.         0.         0.110295   0.         0.         0.         0.         0.         0.11043846 0.11112    0.         0.11112354 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,9,TID,,random,single_objective
1,0.18843619167804826,0.18843619167804826,0.003124065366,[0.112422   0.         0.         0.         0.         0.         0.         0.112148   0.         0.         0.110236   0.         0.111761   0.         0.         0.110457   0.         0.         0.110295   0.         0.         0.         0.         0.         0.10933408 0.11222438 0.         0.11112354 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,9,TID,,random,single_objective
2,0.18818070515291493,0.18818070515291493,0.003124065366,[0.112422   0.         0.         0.         0.         0.         0.         0.112148   0.         0.         0.110236   0.         0.111761   0.         0.         0.110457   0.         0.         0.110295   0.         0.         0.         0.         0.         0.10824073 0.11331773 0.         0.11112354 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,9,TID,,random,single_objective
3,0.18796285535201698,0.18796285535201698,0.003124065366,[0.11129778 0.         0.         0.         0.         0.         0.         0.112148   0.         0.         0.110236   0.         0.111761   0.         0.         0.110457   0.         0.         0.110295   0.         0.         0.         0.         0.         0.10824073 0.11331773 0.         0.11224776 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,9,TID,,random,single_objective
4,0.18769776656332043,0.18769776656332043,0.003124065366,[0.11129778 0.         0.         0.         0.         0.         0.         0.112148   0.         0.         0.110236   0.         0.111761   0.         0.         0.110457   0.         0.         0.110295   0.         0.         0.         0.         0.         0.10715833 0.11331773 0.         0.11333017 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,9,TID,,random,single_objective
5,0.18745610146834504,0.18745610146834504,0.003124065366,[0.11129778 0.         0.         0.         0.         0.         0.         0.11102652 0.         0.         0.110236   0.         0.111761   0.         0.         0.110457   0.         0.         0.110295   0.         0.         0.         0.         0.         0.10715833 0.11331773 0.         0.11445165 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,9,TID,,random,single_objective
6,0.18723997576122123,0.18723997576122123,0.003124065366,[0.1101848  0.         0.         0.         0.         0.         0.         0.11102652 0.         0.         0.110236   0.         0.111761   0.         0.         0.110457   0.         0.         0.110295   0.         0.         0.         0.         0.         0.10715833 0.11331773 0.         0.11556463 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,9,TID,,random,single_objective
7,0.18697695233510658,0.18697695233510658,0.003124065366,[0.1101848  0.         0.         0.         0.         0.         0.         0.11102652 0.         0.         0.110236   0.         0.111761   0.         0.         0.110457   0.         0.         0.110295   0.         0.         0.         0.         0.         0.10608674 0.11331773 0.         0.11663621 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,9,TID,,random,single_objective
8,0.18671582449646584,0.18671582449646584,0.003124065366,[0.1101848  0.         0.         0.         0.         0.         0.         0.11102652 0.         0.         0.110236   0.         0.111761   0.         0.         0.110457   0.         0.         0.110295   0.         0.         0.         0.         0.         0.10502588 0.11331773 0.         0.11769708 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,9,TID,,random,single_objective
9,0.1864758949772323,0.1864758949772323,0.003124065366,[0.1101848  0.         0.         0.         0.         0.         0.         0.10991625 0.         0.         0.110236   0.         0.111761   0.         0.         0.110457   0.         0.         0.110295   0.         0.         0.         0.         0.         0.10502588 0.11331773 0.         0.11880734 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,9,TID,,random,single_objective
