iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.21339798844151056,0.21339798844151056,0.003672246108,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.156352   0.189874   0.         0.         0.         0.         0.         0.         0.         0.141249   0.         0.19024632 0.         0.183994   0.         0.         0.13828568 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.003,1,5,TID,,best,single_objective
1,0.2132528597282044,0.2132528597282044,0.003672246108,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.156352   0.189874   0.         0.         0.         0.         0.         0.         0.         0.14308894 0.         0.19024632 0.         0.18215406 0.         0.         0.13828568 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.003,1,5,TID,,best,single_objective
2,0.21284727749328278,0.21284727749328278,0.003672246108,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15478848 0.189874   0.         0.         0.         0.         0.         0.         0.         0.14308894 0.         0.19024632 0.         0.18215406 0.         0.         0.1398492  0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.003,1,5,TID,,best,single_objective
3,0.2124419454196613,0.2124419454196613,0.003672246108,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15478848 0.189874   0.         0.         0.         0.         0.         0.         0.         0.14308894 0.         0.19024632 0.         0.18033252 0.         0.         0.14167074 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.003,1,5,TID,,best,single_objective
4,0.2120174147655086,0.2120174147655086,0.003672246108,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15478848 0.189874   0.         0.         0.         0.         0.         0.         0.         0.14308894 0.         0.18834386 0.         0.18033252 0.         0.         0.1435732  0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.003,1,5,TID,,best,single_objective
5,0.21165495187706165,0.21165495187706165,0.003672246108,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15478848 0.18797526 0.         0.         0.         0.         0.         0.         0.         0.14308894 0.         0.18834386 0.         0.18033252 0.         0.         0.14547194 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.003,1,5,TID,,best,single_objective
6,0.2115085684671962,0.2115085684671962,0.003672246108,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15478848 0.18797526 0.         0.         0.         0.         0.         0.         0.         0.14489227 0.         0.18834386 0.         0.17852919 0.         0.         0.14547194 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.003,1,5,TID,,best,single_objective
7,0.21110696561874473,0.21110696561874473,0.003672246108,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1532406  0.18797526 0.         0.         0.         0.         0.         0.         0.         0.14489227 0.         0.18834386 0.         0.17852919 0.         0.         0.14701983 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.003,1,5,TID,,best,single_objective
8,0.21068573070624605,0.21068573070624605,0.003672246108,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1532406  0.18797526 0.         0.         0.         0.         0.         0.         0.         0.14489227 0.         0.18646042 0.         0.17852919 0.         0.         0.14890327 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.003,1,5,TID,,best,single_objective
9,0.2102667766570849,0.2102667766570849,0.003672246108,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1532406  0.18797526 0.         0.         0.         0.         0.         0.         0.         0.14489227 0.         0.18459581 0.         0.17852919 0.         0.         0.15076787 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.003,1,5,TID,,best,single_objective
