iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,iDR,True,0.22834979259731344,0.002933256923,8,8,100,100,0.046748,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.161493, 0.188222, 0.120847, 0.221065, 0.137607, 0.041952, 0.105809, 0.023005]","[1, 7, 15, 17, 19, 23, 26, 27]"
1,idID,True,0.1847281753807122,0.003836868341,8,8,100,100,0.057584,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.089135, 0.551944, 0.066701, 0.122016, 0.075951, 0.023155, 0.058401, 0.012697]","[1, 7, 15, 17, 19, 23, 26, 27]"
2,iDR,True,0.18464129899243778,0.003834970293,8,8,100,100,0.056115,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.089022, 0.551244, 0.066616, 0.121861, 0.075855, 0.023126, 0.058327, 0.013949]","[1, 7, 15, 17, 19, 23, 26, 27]"
3,iDR,True,0.1832542087630385,0.003838189921,8,8,100,100,0.049144,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.089544, 0.554478, 0.067007, 0.122576, 0.0763, 0.023262, 0.052802, 0.014031]","[1, 7, 15, 17, 19, 23, 26, 27]"
4,idID,True,0.12155035503987138,0.0030933987359999995,8,8,100,68,0.050059,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.045088, 0.279198, 0.03374, 0.061721, 0.03842, 0.011713, 0.026588, 0.503533]","[1, 7, 15, 17, 19, 23, 26, 27]"
5,iDR,True,0.12126691342221119,0.003092517084,8,8,100,100,0.052273,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.045141, 0.279525, 0.03378, 0.061793, 0.038465, 0.010554, 0.026619, 0.504123]","[1, 7, 15, 17, 19, 23, 26, 27]"
6,TID,True,0.11978729422438206,0.0030757686159999997,8,8,100,51,0.040608,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.045141, 0.279525, 0.03378, 0.061793, 0.038465, 0.026619, 0.504123, 0.01]","[1, 7, 15, 17, 19, 26, 27, 30]"
7,TID,True,0.11878507066869795,0.0030674671861,8,8,100,53,0.039637,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.0406269, 0.279525, 0.03378, 0.061793, 0.038465, 0.026619, 0.5086371, 0.01]","[1, 7, 15, 17, 19, 26, 27, 30]"
8,TID,True,0.11821461380501692,0.0030956324355,8,8,100,45,0.040633,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.0406269, 0.2857043, 0.03378, 0.0556137, 0.038465, 0.026619, 0.5086371, 0.01]","[1, 7, 15, 17, 19, 26, 27, 30]"
9,idID,True,0.1177105335187301,0.003096841708,8,8,100,78,0.039414,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.040758, 0.286626, 0.033889, 0.055793, 0.038589, 0.024034, 0.510278, 0.010032]","[1, 7, 15, 17, 19, 26, 27, 30]"
10,iDR,True,0.11729417808428896,0.003106897927,8,8,100,51,0.046657,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.040897, 0.287601, 0.030604, 0.055983, 0.03872, 0.024116, 0.512014, 0.010066]","[1, 7, 15, 17, 19, 26, 27, 30]"
11,idID,True,0.11671166847517311,0.0031064639,8,8,100,71,0.049413,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.040996, 0.288296, 0.030678, 0.056118, 0.038814, 0.021757, 0.513251, 0.01009]","[1, 7, 15, 17, 19, 26, 27, 30]"
12,TID,True,0.11270618645596166,0.0030311609848,8,8,100,50,0.039677,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.040996, 0.2594664, 0.030678, 0.056118, 0.038814, 0.021757, 0.5420806, 0.01009]","[1, 7, 15, 17, 19, 26, 27, 30]"
13,TID,True,0.11199171343440902,0.0030290984212000003,8,8,100,57,0.040865,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.040996, 0.2594664, 0.030678, 0.056118, 0.038814, 0.0195813, 0.5442563, 0.01009]","[1, 7, 15, 17, 19, 26, 27, 30]"
14,idID,True,0.11118316173747415,0.0030439817610000003,8,8,100,57,0.046205,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.041227, 0.260931, 0.030851, 0.050791, 0.039033, 0.019692, 0.547328, 0.010147]","[1, 7, 15, 17, 19, 26, 27, 30]"
15,TID,True,0.11010910990938694,0.0030343679331000005,8,8,100,46,0.041536,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.041227, 0.260931, 0.030851, 0.050791, 0.0351297, 0.019692, 0.5512313000000001, 0.010147]","[1, 7, 15, 17, 19, 26, 27, 30]"
16,TID,True,0.11009920265147267,0.0030301480731000007,8,8,100,54,0.032354,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.041227, 0.260931, 0.030851, 0.050791, 0.0351297, 0.019692, 0.5512313000000001, 0.01]","[1, 7, 15, 17, 19, 26, 27, 29]"
17,idID,True,0.06689917429577766,0.002385390101,8,8,100,70,0.055565,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.055048, 0.041194, 0.067819, 0.046907, 0.013353, 0.026294, 0.736033, 0.013353]","[1, 15, 17, 19, 25, 26, 27, 29]"
18,iDR,True,0.0659553788549098,0.002374001812,8,8,100,100,0.040943,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.055307, 0.041388, 0.068139, 0.042415, 0.013416, 0.026418, 0.739501, 0.013416]","[1, 15, 17, 19, 25, 26, 27, 29]"
19,TID,True,0.06511370474900462,0.0023714973856,8,8,100,32,0.036725,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.055307, 0.041388, 0.068139, 0.042415, 0.013416, 0.0237762, 0.7421428, 0.013416]","[1, 15, 17, 19, 25, 26, 27, 29]"
20,iDR,True,0.06420978900753545,0.0023614569,8,8,100,100,0.045408,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.050053, 0.041618, 0.068518, 0.042651, 0.013491, 0.023908, 0.74627, 0.013491]","[1, 15, 17, 19, 25, 26, 27, 29]"
21,idID,True,0.06333113708041153,0.002351005177,8,8,100,70,0.038946,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.050267, 0.041796, 0.068811, 0.03855, 0.013549, 0.02401, 0.749467, 0.013549]","[1, 15, 17, 19, 25, 26, 27, 29]"
22,iDR,True,0.06325897907350203,0.0023476947199999997,8,8,100,100,0.047538,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.050335, 0.041853, 0.068904, 0.038602, 0.012211, 0.024043, 0.750485, 0.013567]","[1, 15, 17, 19, 25, 26, 27, 29]"
23,TID,True,0.06320960322602989,0.0023645865907999998,8,8,100,34,0.037353,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.0545203, 0.0376677, 0.068904, 0.038602, 0.012211, 0.024043, 0.750485, 0.013567]","[1, 15, 17, 19, 25, 26, 27, 29]"
24,TID,True,0.0625995780747672,0.00236794504128,8,8,100,39,0.035325,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.04906827, 0.0376677, 0.068904, 0.038602, 0.01766303, 0.024043, 0.750485, 0.013567]","[1, 15, 17, 19, 25, 26, 27, 29]"
25,idID,True,0.0507533927911995,0.0023619704819999995,8,8,100,69,0.039643,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.03927, 0.030146, 0.055145, 0.030894, 0.014136, 0.019242, 0.800311, 0.010858]","[1, 15, 17, 19, 25, 26, 27, 29]"
26,iDR,True,0.05022001991596286,0.002360181219,8,8,100,94,0.048217,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.039346, 0.030204, 0.055251, 0.030953, 0.014163, 0.017351, 0.801852, 0.010879]","[1, 15, 17, 19, 25, 26, 27, 29]"
27,iDR,True,0.0494886004206411,0.0023530050859999997,8,8,100,95,0.047442,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.035551, 0.030323, 0.055469, 0.031075, 0.014219, 0.01742, 0.80502, 0.010922]","[1, 15, 17, 19, 25, 26, 27, 29]"
28,iDR,True,0.04888359906278639,0.0023597345239999997,8,8,100,92,0.051067,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.035659, 0.027374, 0.055638, 0.03117, 0.014262, 0.017473, 0.807469, 0.010955]","[1, 15, 17, 19, 25, 26, 27, 29]"
29,iDR,True,0.048781342196912963,0.0023562612709999995,8,8,100,94,0.064568,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.03571, 0.027413, 0.055717, 0.031215, 0.012854, 0.017498, 0.808622, 0.010971]","[1, 15, 17, 19, 25, 26, 27, 29]"
30,iDR,True,0.048291163933601215,0.0023546362209999998,8,8,100,94,0.053076,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.035773, 0.027461, 0.055815, 0.03127, 0.012877, 0.015776, 0.810039, 0.01099]","[1, 15, 17, 19, 25, 26, 27, 29]"
31,idID,True,0.03917754235308355,0.002485022981,8,8,100,73,0.052025,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.037491, 0.02878, 0.032771, 0.01048, 0.013495, 0.016533, 0.848932, 0.011518]","[1, 15, 19, 23, 25, 26, 27, 29]"
32,idID,True,0.03840664697861159,0.002477403023,8,8,100,60,0.042195,100,100,0.1,0.001,1,2,15,random,13,random,bench_local,"[0.037614, 0.028875, 0.029591, 0.010514, 0.013539, 0.016587, 0.851723, 0.011556]","[1, 15, 19, 23, 25, 26, 27, 29]"
