iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.21723889861066256,0.21723889861066256,0.0029894931610000004,[0.         0.         0.156777   0.18545    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.16633584 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.162528   0.13804416 0.         0.         0.190865  ],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
1,0.21455029086178745,0.21455029086178745,0.0029894931610000004,[0.       0.       0.162624 0.174078 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.166443 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.164922 0.155693 0.       0.       0.176241],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
2,0.21410946719291377,0.21410946719291377,0.0029894931610000004,[0.         0.         0.16099776 0.174078   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.166443   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.164922   0.15731924 0.         0.         0.176241  ],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
3,0.21366809069013043,0.21366809069013043,0.0029894931610000004,[0.         0.         0.16099776 0.174078   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.166443   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.16327278 0.15896846 0.         0.         0.176241  ],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
4,0.21322805977625192,0.21322805977625192,0.0029894931610000004,[0.         0.         0.16099776 0.17233722 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.166443   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.16327278 0.16070924 0.         0.         0.176241  ],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
5,0.21286434434989202,0.21286434434989202,0.0029894931610000004,[0.       0.       0.164296 0.168824 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.16647  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.165204 0.164822 0.       0.       0.170383],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
6,0.21270635368907004,0.21270635368907004,0.0029894931610000004,[0.       0.       0.16561  0.167419 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.166478 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.165973 0.166479 0.       0.       0.168041],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
7,0.17690929964262,0.17690929964262,0.0029894931610000004,[0.       0.       0.136129 0.136524 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.136319 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.136209 0.318159 0.       0.       0.13666 ],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
8,0.1765268090626327,0.1765268090626327,0.0029894931610000004,[0.         0.         0.136129   0.136524   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.136319   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.13484691 0.31952109 0.         0.         0.13666   ],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
9,0.1765268090626327,0.1765268090626327,0.0029894931610000004,[0.         0.         0.136129   0.136524   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.136319   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.13484691 0.31952109 0.         0.         0.13666   ],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
