iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.14447577746172421,0.14447577746172421,0.0031231067389000003,[0.        0.        0.        0.041941  0.        0.1802799 0.        0.        0.        0.        0.010165  0.153665  0.057031  0.028967  0.        0.025283  0.        0.        0.        0.10239   0.        0.        0.        0.        0.        0.        0.        0.0200311 0.153431  0.        0.       ],[0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],500,100,0.1,0.003,1,10,idID,70,best
1,0.13192113867379673,0.13192113867379673,0.0030333545099,[0.        0.        0.        0.041941  0.        0.1802799 0.        0.        0.        0.        0.        0.153665  0.057031  0.010165  0.        0.025283  0.        0.        0.        0.10239   0.        0.        0.        0.        0.        0.        0.        0.0200311 0.153431  0.        0.       ],[0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],500,100,0.1,0.003,1,10,idID,70,best
2,0.1300255434013985,0.1300255434013985,0.0030270696114000004,[0.        0.        0.        0.041941  0.        0.1802799 0.        0.        0.        0.        0.        0.1382985 0.057031  0.010165  0.        0.025283  0.        0.        0.        0.10239   0.        0.        0.        0.        0.        0.0153665 0.        0.0200311 0.153431  0.        0.       ],[0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.003,1,10,idID,70,best
3,0.12864631708996124,0.12864631708996124,0.0031912324883400004,[0.         0.         0.         0.041941   0.01802799 0.16225191 0.         0.         0.         0.         0.         0.1382985  0.057031   0.010165   0.         0.025283   0.         0.         0.         0.10239    0.         0.         0.         0.         0.         0.0153665  0.         0.0200311  0.153431   0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.003,1,10,idID,70,best
4,0.11005393693599017,0.11005393693599017,0.0030107429183400002,[0.         0.         0.         0.010165   0.01802799 0.16225191 0.         0.         0.         0.         0.         0.1382985  0.057031   0.         0.         0.025283   0.         0.         0.         0.10239    0.         0.         0.         0.         0.         0.0153665  0.         0.0200311  0.153431   0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.003,1,10,idID,70,best
5,0.10984947679714635,0.10984947679714635,0.0030183166351400005,[0.         0.         0.         0.010165   0.01802799 0.16225191 0.         0.         0.         0.         0.         0.1382985  0.0513279  0.         0.         0.025283   0.         0.         0.         0.10239    0.         0.         0.         0.         0.         0.0153665  0.         0.0200311  0.1591341  0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.003,1,10,idID,70,best
6,0.10964432431982463,0.10964432431982463,0.0030238713102400004,[0.         0.         0.         0.010165   0.01802799 0.16225191 0.         0.         0.         0.         0.         0.1382985  0.0513279  0.         0.         0.0227547  0.         0.         0.         0.10239    0.         0.         0.         0.         0.         0.0153665  0.         0.0225594  0.1591341  0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.003,1,10,idID,70,best
7,0.10808852521824157,0.10808852521824157,0.0030332656958289997,[0.         0.         0.         0.010165   0.01802799 0.14602672 0.         0.         0.         0.         0.         0.1382985  0.0513279  0.         0.         0.0227547  0.         0.         0.         0.10239    0.         0.         0.         0.         0.         0.0153665  0.         0.03878459 0.1591341  0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.003,1,10,idID,70,best
8,0.10747560039307753,0.10747560039307753,0.0030569587418290004,[0.         0.         0.         0.010165   0.01802799 0.14602672 0.         0.         0.010239   0.         0.         0.1382985  0.0513279  0.         0.         0.0227547  0.         0.         0.         0.092151   0.         0.         0.         0.         0.         0.0153665  0.         0.03878459 0.1591341  0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.003,1,10,idID,70,best
9,0.10584834962093292,0.10584834962093292,0.0031012632483736003,[0.         0.         0.         0.010165   0.01802799 0.13142405 0.         0.         0.010239   0.         0.         0.1382985  0.0513279  0.         0.         0.0227547  0.         0.         0.         0.092151   0.         0.         0.         0.         0.         0.02996917 0.         0.03878459 0.1591341  0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.003,1,10,idID,70,best
