iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,iDR,True,0.21646831749406845,0.0025779187649999998,8,8,100,100,0.039924,1000,100,0.1,0.001,1,2,15,iDR,2,best,ccef,"[0.034784, 0.108941, 0.279995, 0.063331, 0.261556, 0.0492, 0.020219, 0.181974]","[0, 1, 9, 12, 16, 24, 25, 26]"
1,iDR,True,0.2138994980611479,0.0025194001059999998,8,8,100,100,0.039935,1000,100,0.1,0.001,1,2,15,iDR,2,best,ccef,"[0.033897, 0.106164, 0.272858, 0.061717, 0.280378, 0.047946, 0.019704, 0.177336]","[0, 1, 9, 12, 16, 24, 25, 26]"
2,iDR,True,0.21105668743754508,0.0024583807650000004,8,8,100,100,0.039672,1000,100,0.1,0.001,1,2,15,iDR,2,best,ccef,"[0.032973, 0.103269, 0.265416, 0.060034, 0.300004, 0.046638, 0.019167, 0.172499]","[0, 1, 9, 12, 16, 24, 25, 26]"
3,iDR,True,0.20792603997619952,0.00239499052,8,8,100,100,0.039001,1000,100,0.1,0.001,1,2,15,iDR,2,best,ccef,"[0.032013, 0.100261, 0.257685, 0.058285, 0.320392, 0.04528, 0.018609, 0.167475]","[0, 1, 9, 12, 16, 24, 25, 26]"
4,iDR,True,0.20449529025077062,0.002329391,8,8,100,100,0.039286,1000,100,0.1,0.001,1,2,15,iDR,2,best,ccef,"[0.031019, 0.097148, 0.249685, 0.056476, 0.34149, 0.043874, 0.018031, 0.162276]","[0, 1, 9, 12, 16, 24, 25, 26]"
5,iDR,True,0.20075739971588663,0.00226178627,8,8,100,100,0.039706,1000,100,0.1,0.001,1,2,15,iDR,2,best,ccef,"[0.029995, 0.09394, 0.24144, 0.054611, 0.363235, 0.042425, 0.017436, 0.156918]","[0, 1, 9, 12, 16, 24, 25, 26]"
6,iDR,True,0.1967063302275133,0.002192392991,8,8,100,100,0.03949,1000,100,0.1,0.001,1,2,15,iDR,2,best,ccef,"[0.028944, 0.090647, 0.232977, 0.052697, 0.385554, 0.040938, 0.016825, 0.151418]","[0, 1, 9, 12, 16, 24, 25, 26]"
7,iDR,True,0.19234180518316388,0.002121471684,8,8,100,100,0.039653,1000,100,0.1,0.001,1,2,15,iDR,2,best,ccef,"[0.027869, 0.087282, 0.224328, 0.050741, 0.408365, 0.039418, 0.0162, 0.145797]","[0, 1, 9, 12, 16, 24, 25, 26]"
8,iDR,True,0.18766805102429648,0.0020493014,8,8,100,100,0.039097,1000,100,0.1,0.001,1,2,15,iDR,2,best,ccef,"[0.026776, 0.083858, 0.215527, 0.04875, 0.431577, 0.037871, 0.015564, 0.140077]","[0, 1, 9, 12, 16, 24, 25, 26]"
9,iDR,True,0.18269356039767298,0.001976184642,8,8,100,100,0.037763,1000,100,0.1,0.001,1,2,15,iDR,2,best,ccef,"[0.025668, 0.080389, 0.20661, 0.046733, 0.455094, 0.036304, 0.01492, 0.134282]","[0, 1, 9, 12, 16, 24, 25, 26]"
