iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.1637688176795377,0.1637688176795377,0.005662449438,[0.       0.       0.       0.       0.       0.       0.       0.       0.490737 0.       0.       0.188867 0.       0.155715 0.164681 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0055,1,4,random,,first,single_objective
1,0.16289318059909824,0.16289318059909824,0.005662449438,[0.       0.       0.       0.       0.       0.       0.       0.       0.497545 0.       0.       0.175083 0.       0.161904 0.165468 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0055,1,4,random,,first,single_objective
2,0.16255761883606323,0.16255761883606323,0.005662449438,[0.         0.         0.         0.         0.         0.         0.         0.         0.49919968 0.         0.         0.175083   0.         0.161904   0.16381332 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0055,1,4,random,,first,single_objective
3,0.16221727051859333,0.16221727051859333,0.005662449438,[0.         0.         0.         0.         0.         0.         0.         0.         0.50081872 0.         0.         0.175083   0.         0.16028496 0.16381332 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0055,1,4,random,,first,single_objective
4,0.16188189274700304,0.16188189274700304,0.005662449438,[0.         0.         0.         0.         0.         0.         0.         0.         0.50245685 0.         0.         0.175083   0.         0.16028496 0.16217519 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0055,1,4,random,,first,single_objective
5,0.16154191634627044,0.16154191634627044,0.005662449438,[0.         0.         0.         0.         0.         0.         0.         0.         0.5040597  0.         0.         0.175083   0.         0.15868211 0.16217519 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0055,1,4,random,,first,single_objective
6,0.16120678384157158,0.16120678384157158,0.005662449438,[0.         0.         0.         0.         0.         0.         0.         0.         0.50568145 0.         0.         0.175083   0.         0.15868211 0.16055343 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0055,1,4,random,,first,single_objective
7,0.16086723596658106,0.16086723596658106,0.005662449438,[0.         0.         0.         0.         0.         0.         0.         0.         0.50726828 0.         0.         0.175083   0.         0.15709529 0.16055343 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0055,1,4,random,,first,single_objective
8,0.16086723596658106,,0.005662449438,[0.         0.         0.         0.         0.         0.         0.         0.         0.50726828 0.         0.         0.175083   0.         0.15709529 0.16055343 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0055,1,4,random,,first,single_objective
9,0.16086723596658106,0.16488891686574558,0.005662449438,[0.         0.         0.         0.         0.         0.         0.         0.         0.50726828 0.         0.         0.175083   0.         0.15709529 0.16055343 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0055,1,4,random,,first,single_objective
10,0.16086723596658106,0.1689105977649101,0.005662449438,[0.         0.         0.         0.         0.         0.         0.         0.         0.50726828 0.         0.         0.175083   0.         0.15709529 0.16055343 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0055,1,4,random,,first,single_objective
11,0.16086723596658106,0.17293227866407465,0.005662449438,[0.         0.         0.         0.         0.         0.         0.         0.         0.50726828 0.         0.         0.175083   0.         0.15709529 0.16055343 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0055,1,4,random,,first,single_objective
12,0.16086723596658106,0.17695395956323917,0.005662449438,[0.         0.         0.         0.         0.         0.         0.         0.         0.50726828 0.         0.         0.175083   0.         0.15709529 0.16055343 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0055,1,4,random,,first,single_objective
13,0.16086723596658106,0.1809756404624037,0.005662449438,[0.         0.         0.         0.         0.         0.         0.         0.         0.50726828 0.         0.         0.175083   0.         0.15709529 0.16055343 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0055,1,4,random,,first,single_objective
14,0.1605288194656565,0.18465890486064365,0.005662449438,[0.         0.         0.         0.         0.         0.         0.         0.         0.50883923 0.         0.         0.175083   0.         0.15552434 0.16055343 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0055,1,4,random,,first,single_objective
15,0.1605288194656565,0.1605288194656565,0.005662449438,[0.         0.         0.         0.         0.         0.         0.         0.         0.50883923 0.         0.         0.175083   0.         0.15552434 0.16055343 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0055,1,4,random,,first,single_objective
16,0.1605288194656565,,0.005662449438,[0.         0.         0.         0.         0.         0.         0.         0.         0.50883923 0.         0.         0.175083   0.         0.15552434 0.16055343 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.0055,1,4,random,,first,single_objective
