iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.1920891909887414,0.002709211903,7,7,100,100,0.039999,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.077353, 0.1035, 0.02609, 0.067287, 0.112974, 0.060654, 0.552141]","[0, 6, 7, 19, 23, 28, 29]"
1,idID,True,0.19009467305292427,0.002696273171,7,7,100,100,0.037721,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.078237, 0.104683, 0.026388, 0.068056, 0.102839, 0.061347, 0.558451]","[0, 6, 7, 19, 23, 28, 29]"
2,idID,True,0.17869950051950065,0.002833783922,7,7,100,100,0.03809,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.112349, 0.02832, 0.07304, 0.010732, 0.11037, 0.06584, 0.599348]","[6, 7, 19, 22, 23, 28, 29]"
3,idID,True,0.16934208688845973,0.002615646831,7,7,100,64,0.034001,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.118994, 0.029995, 0.07736, 0.010591, 0.011367, 0.116898, 0.634796]","[6, 7, 19, 21, 22, 23, 29]"
4,idID,True,0.16686492708373282,0.002601139287,7,7,100,69,0.03459,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.120401, 0.03035, 0.078275, 0.010716, 0.011501, 0.106453, 0.642304]","[6, 7, 19, 21, 22, 23, 29]"
5,idID,True,0.1632583127130418,0.0026089634239999998,6,6,100,65,0.034202,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.121705, 0.030679, 0.079123, 0.011626, 0.107606, 0.649261]","[6, 7, 19, 22, 23, 29]"
6,idID,True,0.16123074766010392,0.002591485602,6,6,100,70,0.034622,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.122676, 0.030924, 0.071779, 0.011719, 0.108464, 0.654439]","[6, 7, 19, 22, 23, 29]"
7,idID,True,0.15871574017306478,0.00257776732,6,6,100,78,0.035378,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.124021, 0.031263, 0.072566, 0.011847, 0.098688, 0.661614]","[6, 7, 19, 22, 23, 29]"
8,idID,True,0.15583130684321886,0.0025775662,6,6,100,75,0.035008,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.113021, 0.031656, 0.073477, 0.011996, 0.099927, 0.669923]","[6, 7, 19, 22, 23, 29]"
9,idID,True,0.12889858227110187,0.002440059911,6,6,100,77,0.035165,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.124189, 0.034784, 0.080737, 0.010988, 0.013181, 0.73612]","[6, 7, 19, 20, 22, 29]"
10,idID,True,0.1264384383846386,0.0024208426720000002,6,6,100,64,0.033886,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.1252, 0.035067, 0.073255, 0.011077, 0.013288, 0.742112]","[6, 7, 19, 20, 22, 29]"
11,idID,True,0.12398931981021885,0.002394936546,6,6,100,61,0.033624,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.125335, 0.035105, 0.010011, 0.073334, 0.013302, 0.742913]","[6, 7, 15, 19, 22, 29]"
12,idID,True,0.12271960653774855,0.002441478334,6,6,100,63,0.033692,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.125336, 0.035105, 0.073335, 0.013302, 0.01, 0.742921]","[6, 7, 19, 22, 25, 29]"
13,idID,True,0.121595922436478,0.002432642751,6,6,100,70,0.034515,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.125778, 0.031706, 0.073593, 0.013349, 0.010035, 0.745539]","[6, 7, 19, 22, 25, 29]"
14,idID,True,0.07815732567148598,0.0024126020219999997,6,6,100,63,0.03382,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.035858, 0.083229, 0.015097, 0.011309, 0.011349, 0.843158]","[7, 19, 22, 24, 25, 29]"
15,idID,True,0.06754139155494378,0.002327136703,6,6,100,72,0.034626,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.010265, 0.085438, 0.015498, 0.011609, 0.01165, 0.865539]","[9, 19, 22, 24, 25, 29]"
16,idID,True,0.06408536657492528,0.002305820374,6,6,100,69,0.034388,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.010353, 0.077557, 0.015632, 0.011709, 0.01175, 0.872999]","[9, 19, 22, 24, 25, 29]"
17,idID,True,0.06387159669416523,0.002305256035,6,6,100,72,0.035105,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.010371, 0.07769, 0.010017, 0.015659, 0.01177, 0.874494]","[9, 19, 20, 22, 25, 29]"
18,idID,True,0.06318959276550265,0.00230156573,6,6,100,70,0.03529,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.010387, 0.077812, 0.010033, 0.014115, 0.011788, 0.875865]","[9, 19, 20, 22, 25, 29]"
19,idID,True,0.058442192587013324,0.002292283629,5,5,100,72,0.035493,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.078629, 0.010138, 0.014263, 0.011912, 0.885058]","[19, 20, 22, 25, 29]"
20,idID,True,0.05510756145424237,0.0022723982189999997,5,5,100,64,0.034525,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.071327, 0.010218, 0.014376, 0.012006, 0.892072]","[19, 20, 22, 25, 29]"
21,idID,True,0.049577761525066905,0.002267992323,4,4,100,58,0.034323,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.072063, 0.014524, 0.01213, 0.901282]","[19, 22, 25, 29]"
22,idID,True,0.04890953150225381,0.0022645254699999997,4,4,100,72,0.035422,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.072168, 0.013091, 0.012148, 0.902594]","[19, 22, 25, 29]"
23,idID,True,0.048304143254278085,0.002261389115,4,4,100,71,0.035531,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.072263, 0.011797, 0.012164, 0.903776]","[19, 22, 25, 29]"
24,idID,True,0.04802872963191452,0.002258305101,4,4,100,79,0.036439,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.072351, 0.011811, 0.010961, 0.904877]","[19, 22, 25, 29]"
25,idID,True,0.047479345459563047,0.0022554699419999997,4,4,100,75,0.037866,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.072437, 0.010642, 0.010974, 0.905947]","[19, 22, 25, 29]"
26,idID,True,0.04423657400381332,0.002236897112,4,4,100,64,0.036626,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.065669, 0.01072, 0.011054, 0.912557]","[19, 22, 25, 29]"
27,idID,True,0.014550644941628839,0.002036396489,4,4,100,69,0.078488,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.01059, 0.011352, 0.011706, 0.966353]","[15, 22, 25, 29]"
28,idID,True,0.013962735510473348,0.002033413467,4,4,100,68,0.039376,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.010602, 0.010228, 0.011719, 0.96745]","[15, 22, 25, 29]"
29,idID,True,0.008551362338497535,0.002006313376,3,3,100,65,0.043903,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.010712, 0.01184, 0.977448]","[15, 25, 29]"
30,idID,True,0.005845650797142408,0.002029624822,3,3,100,72,0.044731,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.011848, 0.010007, 0.978144]","[25, 27, 29]"
31,idID,True,0.00389253591699456,0.0020265104,2,2,100,66,0.036444,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.011968, 0.988032]","[25, 29]"
32,idID,True,0.0035464299389461602,0.0020234975999999997,2,2,100,100,0.038935,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.010892, 0.989108]","[25, 29]"
33,idID,False,0.0035464299389461602,0.0020234975999999997,2,2,100,67,0.035158,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.010892, 0.989108]","[25, 29]"
34,idID,False,0.0035464299389461602,0.0020234975999999997,2,2,100,60,0.034073,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.010892, 0.989108]","[25, 29]"
35,idID,True,0.003424597161025509,0.002081799848,2,2,100,66,0.035116,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.010009, 0.989991]","[4, 29]"
36,idID,False,0.003424597161025509,0.002081799848,2,2,100,66,0.034675,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.010009, 0.989991]","[4, 29]"
37,idID,True,0.0032589315000000002,0.002021,2,2,100,74,0.035967,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.01, 0.99]","[25, 29]"
38,idID,True,0.0020371527,0.00199645,2,2,100,59,0.03326,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.01, 0.99]","[27, 29]"
39,idID,False,0.0020371527,0.00199645,2,2,100,63,0.034659,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.01, 0.99]","[27, 29]"
40,idID,False,0.0020371527,0.00199645,2,2,100,60,0.034338,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.01, 0.99]","[27, 29]"
41,idID,False,0.0020371527,0.00199645,2,2,100,69,0.035676,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.01, 0.99]","[27, 29]"
42,idID,False,0.0020371527,0.00199645,2,2,100,65,0.03481,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.01, 0.99]","[27, 29]"
43,idID,False,0.0020371527,0.00199645,2,2,100,64,0.036543,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.01, 0.99]","[27, 29]"
44,idID,False,0.0020371527,0.00199645,2,2,100,61,0.083908,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.01, 0.99]","[27, 29]"
45,idID,False,0.0020371527,0.00199645,2,2,100,69,0.04089,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.01, 0.99]","[27, 29]"
46,idID,False,0.0020371527,0.00199645,2,2,100,57,0.047134,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.01, 0.99]","[27, 29]"
47,idID,False,0.0020371527,0.00199645,2,2,100,74,0.039279,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.01, 0.99]","[27, 29]"
48,idID,False,0.0020371527,0.00199645,2,2,100,62,0.0468,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.01, 0.99]","[27, 29]"
49,idID,False,0.0020371527,0.00199645,2,2,100,58,0.078573,1000,100,0.1,0.0015,1,2,15,idID,6,random,ccef,"[0.01, 0.99]","[27, 29]"
