iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.14755209746032688,0.14755209746032688,0.004786039702999999,[0.       0.       0.       0.121886 0.       0.       0.       0.133551 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.744563 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,500,100,0.01,0.004,1,3,idID,57,first
1,0.12324364269464419,0.12324364269464419,0.0047890834399999995,[0.       0.       0.       0.097087 0.       0.       0.       0.106378 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.796535 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,500,100,0.01,0.004,1,3,idID,57,first
2,0.10554931424812533,0.10554931424812533,0.004791098079,[0.       0.       0.       0.080673 0.       0.       0.       0.088393 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.830934 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,500,100,0.01,0.004,1,3,idID,57,first
3,0.09219520743882226,0.09219520743882226,0.004792530174,[0.       0.       0.       0.069006 0.       0.       0.       0.07561  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.855384 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,500,100,0.01,0.004,1,3,idID,57,first
4,0.08179357851611739,0.08179357851611739,0.00479359561,[0.       0.       0.       0.060287 0.       0.       0.       0.066057 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.873655 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,500,100,0.01,0.004,1,3,idID,57,first
5,0.07347777808423075,0.07347777808423075,0.004794430253,[0.       0.       0.       0.053525 0.       0.       0.       0.058647 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.887828 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,500,100,0.01,0.004,1,3,idID,57,first
6,0.06668371898429133,0.06668371898429133,0.0047950927459999996,[0.       0.       0.       0.048127 0.       0.       0.       0.052732 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.899141 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,500,100,0.01,0.004,1,3,idID,57,first
7,0.06103205318387685,0.06103205318387685,0.004795638702,[0.       0.       0.       0.043718 0.       0.       0.       0.047901 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.908382 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,500,100,0.01,0.004,1,3,idID,57,first
8,0.05625866397232109,0.05625866397232109,0.004796089056,[0.       0.       0.       0.040049 0.       0.       0.       0.043881 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.916071 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,500,100,0.01,0.004,1,3,idID,57,first
9,0.05217418936969263,0.05217418936969263,0.004796464838999999,[0.       0.       0.       0.036948 0.       0.       0.       0.040483 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.922569 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,500,100,0.01,0.004,1,3,idID,57,first
10,0.04864116214508678,0.04864116214508678,0.004796795529,[0.       0.       0.       0.034293 0.       0.       0.       0.037574 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.928134 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,500,100,0.01,0.004,1,3,idID,57,first
11,0.04555476227891468,0.04555476227891468,0.004797077712,[0.       0.       0.       0.031994 0.       0.       0.       0.035055 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.932952 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,500,100,0.01,0.004,1,3,idID,57,first
12,0.04283537231777858,0.04283537231777858,0.004797319524,[0.       0.       0.       0.029984 0.       0.       0.       0.032852 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.937164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,500,100,0.01,0.004,1,3,idID,57,first
13,0.04042146757433519,0.04042146757433519,0.004797537244,[0.       0.       0.       0.028211 0.       0.       0.       0.03091  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.940879 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,500,100,0.01,0.004,1,3,idID,57,first
14,0.03826470205215464,0.03826470205215464,0.0047977306689999995,[0.       0.       0.       0.026636 0.       0.       0.       0.029185 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.944179 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,500,100,0.01,0.004,1,3,idID,57,first
15,0.036326132368733076,0.036326132368733076,0.004797903449999999,[0.       0.       0.       0.025228 0.       0.       0.       0.027642 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.94713  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,500,100,0.01,0.004,1,3,idID,57,first
