iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.21863412700066595,0.21863412700066595,0.004496760701199999,[0.018107  0.056711  0.        0.        0.1677212 0.        0.        0.        0.        0.1311804 0.050882  0.        0.032968  0.        0.1033038 0.        0.123779  0.        0.        0.08645   0.028113  0.        0.        0.        0.025612  0.0145756 0.105255  0.        0.055341  0.        0.       ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0.],500,100,0.1,0.0035,1,13,random,2,best
1,0.215703587122672,0.215703587122672,0.004517841391479999,[0.018107   0.056711   0.         0.         0.1677212  0.         0.         0.         0.         0.11806236 0.050882   0.         0.032968   0.         0.1033038  0.         0.123779   0.         0.         0.08645    0.028113   0.         0.         0.         0.025612   0.02769364 0.105255   0.         0.055341   0.         0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0.],500,100,0.1,0.0035,1,13,random,2,best
2,0.2134553208903882,0.2134553208903882,0.004507863217479999,[0.018107   0.056711   0.         0.         0.1677212  0.         0.         0.         0.         0.11806236 0.050882   0.         0.032968   0.         0.1033038  0.         0.123779   0.         0.         0.08645    0.028113   0.         0.         0.         0.025612   0.02769364 0.0947295  0.0105255  0.055341   0.         0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],500,100,0.1,0.0035,1,13,random,2,best
3,0.18851456028051586,0.18851456028051586,0.0042903377649799995,[0.018107   0.0105255  0.         0.         0.1677212  0.         0.         0.         0.         0.11806236 0.050882   0.         0.032968   0.         0.1033038  0.         0.123779   0.         0.         0.08645    0.028113   0.         0.         0.         0.025612   0.02769364 0.0947295  0.         0.055341   0.         0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0.],500,100,0.1,0.0035,1,13,random,2,best
4,0.14559152311987342,0.14559152311987342,0.00387897068348,[0.018107   0.         0.         0.         0.1677212  0.         0.         0.         0.         0.11806236 0.050882   0.         0.032968   0.         0.0105255  0.         0.123779   0.         0.         0.08645    0.028113   0.         0.         0.         0.025612   0.02769364 0.0947295  0.         0.055341   0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0.],500,100,0.1,0.0035,1,13,random,2,best
5,0.1439691559112652,0.1439691559112652,0.0038789015234799995,[0.018107   0.         0.         0.         0.1677212  0.         0.         0.         0.         0.11806236 0.050882   0.         0.032968   0.         0.0105255  0.         0.123779   0.         0.         0.077805   0.028113   0.         0.         0.         0.025612   0.03633864 0.0947295  0.         0.055341   0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0.],500,100,0.1,0.0035,1,13,random,2,best
6,0.1435980438255908,0.1435980438255908,0.0038902974823299998,[0.018107   0.         0.         0.         0.1677212  0.         0.         0.         0.         0.11806236 0.050882   0.         0.04244095 0.         0.0105255  0.         0.123779   0.         0.         0.077805   0.028113   0.         0.         0.         0.025612   0.03633864 0.08525655 0.         0.055341   0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0.],500,100,0.1,0.0035,1,13,random,2,best
7,0.14260527049492788,0.14260527049492788,0.003946134189229999,[0.018107   0.         0.         0.         0.1677212  0.         0.         0.         0.         0.11806236 0.050882   0.         0.04244095 0.         0.0105255  0.         0.1114011  0.         0.         0.077805   0.028113   0.         0.         0.         0.025612   0.04871654 0.08525655 0.         0.055341   0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0.],500,100,0.1,0.0035,1,13,random,2,best
8,0.09669009927326098,0.09669009927326098,0.0035618407732699994,[0.018107   0.         0.         0.         0.1677212  0.         0.         0.         0.         0.0105255  0.050882   0.         0.04244095 0.         0.         0.         0.1114011  0.         0.         0.077805   0.028113   0.         0.         0.         0.025612   0.04871654 0.08525655 0.         0.055341   0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0.],500,100,0.1,0.0035,1,13,random,2,best
9,0.095961370228041,0.095961370228041,0.00356790653027,[0.018107   0.         0.         0.         0.1677212  0.         0.         0.         0.         0.         0.050882   0.         0.04244095 0.         0.01       0.         0.1114011  0.         0.         0.077805   0.028113   0.         0.         0.         0.025612   0.04871654 0.08525655 0.         0.055341   0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0.],500,100,0.1,0.0035,1,13,random,2,best
