iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.09352977035090802,0.09352977035090802,0.003509313147,[0.       0.       0.066385 0.       0.       0.       0.       0.097421 0.       0.       0.       0.       0.       0.010296 0.       0.       0.       0.       0.       0.       0.       0.       0.0382   0.       0.       0.       0.014726 0.       0.       0.       0.079967 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.017864 0.018067 0.136842 0.       0.       0.       0.01     0.       0.       0.       0.       0.       0.       0.042464 0.       0.085271 0.       0.       0.058844 0.       0.       0.       0.       0.       0.       0.040616 0.       0.       0.       0.103909 0.       0.       0.1368   0.       0.       0.       0.       0.045493 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],17.0,500,100,0.01,0.0035,4,17,idID,0,best
1,0.09344343050681311,0.09344343050681311,0.003508831611,[0.       0.       0.066385 0.       0.       0.       0.       0.097421 0.       0.       0.       0.       0.       0.010296 0.       0.       0.       0.       0.       0.       0.       0.       0.0382   0.       0.       0.       0.014726 0.       0.       0.       0.081335 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.017864 0.018067 0.136842 0.       0.       0.       0.01     0.       0.       0.       0.       0.       0.       0.042464 0.       0.085271 0.       0.       0.058844 0.       0.       0.       0.       0.       0.       0.040616 0.       0.       0.       0.103909 0.       0.       0.135432 0.       0.       0.       0.       0.045493 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],17.0,500,100,0.01,0.0035,4,17,idID,0,best
2,0.0933521359466554,0.0933521359466554,0.0035087125584600002,[0.         0.         0.066385   0.         0.         0.         0.         0.097421   0.         0.         0.         0.         0.         0.010296   0.         0.         0.         0.         0.         0.         0.         0.         0.0382     0.         0.         0.         0.014726   0.         0.         0.         0.081335   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.017864   0.018067   0.13547358 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.042464   0.         0.085271   0.         0.         0.06021242 0.         0.         0.         0.         0.         0.         0.040616   0.         0.         0.         0.103909   0.         0.         0.135432   0.         0.         0.         0.         0.045493   0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],17.0,500,100,0.01,0.0035,4,17,idID,0,best
3,0.09333609240870552,0.09333609240870552,0.0035097458295,[0.         0.         0.066385   0.         0.         0.         0.         0.097421   0.         0.         0.         0.         0.         0.01070216 0.         0.         0.         0.         0.         0.         0.         0.         0.0382     0.         0.         0.         0.014726   0.         0.         0.         0.081335   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.017864   0.018067   0.13547358 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.042464   0.         0.085271   0.         0.         0.06021242 0.         0.         0.         0.         0.         0.         0.04020984 0.         0.         0.         0.103909   0.         0.         0.135432   0.         0.         0.         0.         0.045493   0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],17.0,500,100,0.01,0.0035,4,17,idID,0,best
4,0.09326347651471112,0.09326347651471112,0.0035341458294999998,[0.         0.         0.066385   0.         0.         0.01       0.         0.097421   0.         0.         0.         0.         0.         0.01070216 0.         0.         0.         0.         0.         0.         0.         0.         0.0382     0.         0.         0.         0.014726   0.         0.         0.         0.081335   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.017864   0.018067   0.13547358 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.042464   0.         0.085271   0.         0.         0.06021242 0.         0.         0.         0.         0.         0.         0.04020984 0.         0.         0.         0.103909   0.         0.         0.135432   0.         0.         0.         0.         0.045493   0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],17.0,500,100,0.01,0.0035,4,17,idID,0,best
5,0.09317321216479149,0.09317321216479149,0.00353490332611,[0.         0.         0.066385   0.         0.         0.01       0.         0.097421   0.         0.         0.         0.         0.         0.01070216 0.         0.         0.         0.         0.         0.         0.         0.         0.0382     0.         0.         0.         0.014726   0.         0.         0.         0.081335   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.017864   0.018067   0.13547358 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04350309 0.         0.085271   0.         0.         0.06021242 0.         0.         0.         0.         0.         0.         0.04020984 0.         0.         0.         0.10286991 0.         0.         0.135432   0.         0.         0.         0.         0.045493   0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],17.0,500,100,0.01,0.0035,4,17,idID,0,best
6,0.0925761195474746,0.0925761195474746,0.003523689894,[0.       0.       0.066169 0.       0.       0.010067 0.       0.097104 0.       0.       0.       0.       0.       0.010667 0.       0.       0.       0.       0.       0.       0.       0.       0.038076 0.       0.       0.       0.014678 0.       0.       0.       0.08107  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.017806 0.018008 0.135033 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.043362 0.       0.084993 0.       0.       0.060016 0.       0.       0.       0.       0.       0.       0.040079 0.       0.       0.       0.102535 0.       0.       0.134991 0.       0.       0.       0.       0.045345 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],17.0,500,100,0.01,0.0035,4,17,idID,0,best
7,0.09250494589273393,0.09250494589273393,0.0035246493480000003,[0.       0.       0.066113 0.       0.       0.010058 0.       0.097022 0.       0.       0.       0.       0.       0.010658 0.       0.       0.       0.       0.       0.       0.       0.       0.038044 0.       0.       0.       0.014666 0.       0.       0.       0.081001 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.017791 0.017993 0.134918 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.043325 0.       0.08577  0.       0.       0.059965 0.       0.       0.       0.       0.       0.       0.040045 0.       0.       0.       0.102448 0.       0.       0.134876 0.       0.       0.       0.       0.045307 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],17.0,500,100,0.01,0.0035,4,17,idID,0,best
8,0.09243275725207918,0.09243275725207918,0.0035256109,[0.       0.       0.066056 0.       0.       0.010049 0.       0.096939 0.       0.       0.       0.       0.       0.010649 0.       0.       0.       0.       0.       0.       0.       0.       0.038011 0.       0.       0.       0.014653 0.       0.       0.       0.080932 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.017776 0.017978 0.134802 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.043288 0.       0.086553 0.       0.       0.059914 0.       0.       0.       0.       0.       0.       0.040011 0.       0.       0.       0.10236  0.       0.       0.13476  0.       0.       0.       0.       0.045268 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],17.0,500,100,0.01,0.0035,4,17,idID,0,best
9,0.09236043920413865,0.09236043920413865,0.003526587793,[0.       0.       0.065999 0.       0.       0.01004  0.       0.096855 0.       0.       0.       0.       0.       0.01064  0.       0.       0.       0.       0.       0.       0.       0.       0.037978 0.       0.       0.       0.01464  0.       0.       0.       0.080862 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.017761 0.017962 0.134686 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.043251 0.       0.087343 0.       0.       0.059862 0.       0.       0.       0.       0.       0.       0.039976 0.       0.       0.       0.102272 0.       0.       0.134644 0.       0.       0.       0.       0.045229 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],17.0,500,100,0.01,0.0035,4,17,idID,0,best
