iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.17774596594834682,0.004137394168,8,8,100,80,0.057122,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.07144, 0.082889, 0.027046, 0.530964, 0.108063, 0.104219, 0.012007, 0.063373]","[0, 7, 17, 18, 24, 26, 27, 30]"
1,idID,True,0.10752958752866362,0.003243130308,8,8,100,55,0.057406,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.035936, 0.041695, 0.013605, 0.267085, 0.054358, 0.052424, 0.50302, 0.031878]","[0, 7, 17, 18, 24, 26, 27, 30]"
2,idID,True,0.09618247782530236,0.0032287695090000004,8,8,100,51,0.058583,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.037528, 0.043542, 0.010443, 0.014208, 0.278918, 0.056766, 0.525305, 0.03329]","[0, 7, 10, 17, 18, 24, 27, 30]"
3,idID,True,0.0875990346181394,0.0032302302020000002,8,8,100,46,0.057757,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.03883, 0.010347, 0.010805, 0.014701, 0.288598, 0.058736, 0.543536, 0.034445]","[0, 4, 10, 17, 18, 24, 27, 30]"
4,idID,True,0.07438482694304276,0.003231115711,8,8,100,60,0.060096,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.040819, 0.010877, 0.011359, 0.010512, 0.015454, 0.303384, 0.571384, 0.03621]","[0, 4, 10, 15, 17, 18, 27, 30]"
5,idID,True,0.06781500252523973,0.0033521479909999997,8,8,100,61,0.057242,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011223, 0.010318, 0.01172, 0.010846, 0.015945, 0.313032, 0.589554, 0.037361]","[4, 8, 10, 15, 17, 18, 27, 30]"
6,idID,True,0.06377520765074328,0.003368487727,8,8,100,57,0.057247,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010281, 0.011539, 0.010608, 0.01205, 0.011151, 0.016394, 0.321838, 0.606139]","[0, 4, 8, 10, 15, 17, 18, 27]"
7,idID,True,0.06151101124104468,0.003407645641,8,8,100,58,0.05775,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010347, 0.011613, 0.010676, 0.012128, 0.011223, 0.323909, 0.61004, 0.010064]","[0, 4, 8, 10, 15, 18, 27, 30]"
8,idID,True,0.05925056172908673,0.0034295877129999998,7,7,100,68,0.059265,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011734, 0.010788, 0.012255, 0.01134, 0.327296, 0.616418, 0.010169]","[4, 8, 10, 15, 18, 27, 30]"
9,TID,True,0.056664493076978295,0.0033328390154,7,7,100,57,0.056815,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011734, 0.010788, 0.012255, 0.01134, 0.2945664, 0.6491476, 0.010169]","[4, 8, 10, 15, 18, 27, 30]"
10,idID,True,0.054733638507574955,0.003291594383,6,6,100,57,0.056502,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011862, 0.012389, 0.011464, 0.297779, 0.656227, 0.01028]","[4, 10, 15, 18, 27, 30]"
11,TID,True,0.05200254740993461,0.0032035709106,6,6,100,56,0.055828,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011862, 0.012389, 0.011464, 0.2680011, 0.6860049, 0.01028]","[4, 10, 15, 18, 27, 30]"
12,idID,True,0.05011453513187772,0.003233290741,6,6,100,56,0.055894,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01189, 0.011491, 0.268643, 0.010024, 0.687647, 0.010305]","[4, 15, 18, 25, 27, 30]"
13,TID,True,0.04735310992019302,0.0031538798702,6,6,100,69,0.056043,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01189, 0.011491, 0.2417787, 0.010024, 0.7145113, 0.010305]","[4, 15, 18, 25, 27, 30]"
14,idID,True,0.04544256393288159,0.003161937227,5,5,100,67,0.056344,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.012014, 0.011611, 0.244296, 0.010128, 0.721951]","[4, 15, 18, 25, 27]"
