iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.0869438589948189,0.0869438589948189,0.0053453324100000005,[0.       0.       0.       0.       0.       0.       0.       0.079374 0.300678 0.       0.       0.       0.       0.       0.       0.03414  0.       0.       0.       0.064457 0.       0.       0.       0.       0.       0.521351 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,500,100,0.01,0.005,1,5,random,81,random
1,0.06343913579473627,0.06343913579473627,0.00516653588,[0.       0.       0.       0.       0.       0.       0.       0.05368  0.203346 0.       0.       0.       0.       0.       0.       0.023089 0.       0.       0.       0.043592 0.       0.       0.       0.       0.       0.676293 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,500,100,0.01,0.005,1,5,random,81,random
2,0.04971638726582015,0.04971638726582015,0.005075193552,[0.       0.       0.       0.       0.       0.       0.       0.040553 0.153619 0.       0.       0.       0.       0.       0.       0.017443 0.       0.       0.       0.032932 0.       0.       0.       0.       0.       0.755454 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,500,100,0.01,0.005,1,5,random,81,random
3,0.04082106400315838,0.04082106400315838,0.005019743642,[0.       0.       0.       0.       0.       0.       0.       0.032585 0.123434 0.       0.       0.       0.       0.       0.       0.014016 0.       0.       0.       0.026461 0.       0.       0.       0.       0.       0.803505 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,500,100,0.01,0.005,1,5,random,81,random
4,0.04052365230970406,0.04052365230970406,0.005017927724000001,[0.       0.       0.       0.       0.       0.       0.       0.032325 0.12245  0.       0.       0.       0.       0.       0.       0.013904 0.       0.       0.       0.02625  0.       0.       0.       0.       0.       0.80507  0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,500,100,0.01,0.005,1,5,random,81,random
5,0.040227853197422385,0.040227853197422385,0.0050161357870000004,[0.       0.       0.       0.       0.       0.       0.       0.032067 0.121472 0.       0.       0.       0.       0.       0.       0.013793 0.       0.       0.       0.02604  0.       0.       0.       0.       0.       0.806628 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,500,100,0.01,0.005,1,5,random,81,random
6,0.039933487510492166,0.039933487510492166,0.005014348510000001,[0.       0.       0.       0.       0.       0.       0.       0.03181  0.1205   0.       0.       0.       0.       0.       0.       0.013683 0.       0.       0.       0.025832 0.       0.       0.       0.       0.       0.808175 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,500,100,0.01,0.005,1,5,random,81,random
7,0.03964037563120713,0.03964037563120713,0.005012575487,[0.       0.       0.       0.       0.       0.       0.       0.031555 0.119534 0.       0.       0.       0.       0.       0.       0.013573 0.       0.       0.       0.025625 0.       0.       0.       0.       0.       0.809713 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,500,100,0.01,0.005,1,5,random,81,random
8,0.03934876879677841,0.03934876879677841,0.0050108120660000005,[0.       0.       0.       0.       0.       0.       0.       0.031302 0.118574 0.       0.       0.       0.       0.       0.       0.013464 0.       0.       0.       0.025419 0.       0.       0.       0.       0.       0.811241 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,500,100,0.01,0.005,1,5,random,81,random
9,0.03905838616009709,0.03905838616009709,0.005009058090000001,[0.       0.       0.       0.       0.       0.       0.       0.03105  0.11762  0.       0.       0.       0.       0.       0.       0.013356 0.       0.       0.       0.025214 0.       0.       0.       0.       0.       0.81276  0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,500,100,0.01,0.005,1,5,random,81,random
10,0.03876960124070944,0.03876960124070944,0.005007323169000001,[0.       0.       0.       0.       0.       0.       0.       0.0308   0.116672 0.       0.       0.       0.       0.       0.       0.013248 0.       0.       0.       0.025011 0.       0.       0.       0.       0.       0.81427  0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,500,100,0.01,0.005,1,5,random,81,random
