iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.13255855715415402,0.13255855715415402,0.0038739691400000004,[0.       0.693706 0.       0.       0.       0.       0.       0.105053 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.111045 0.       0.069122 0.       0.       0.       0.021073 0.       0.       0.       0.       0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],5.0,500,100,0.01,0.003,1,5,iDR,13,best
1,0.13185312460075282,0.13185312460075282,0.0038760607410000007,[0.       0.695817 0.       0.       0.       0.       0.       0.104329 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.11028  0.       0.068646 0.       0.       0.       0.020928 0.       0.       0.       0.       0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],5.0,500,100,0.01,0.003,1,5,iDR,13,best
2,0.10645178451811159,0.10645178451811159,0.003946253764999999,[0.       0.766764 0.       0.       0.       0.       0.       0.079996 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.084559 0.       0.052635 0.       0.       0.       0.016047 0.       0.       0.       0.       0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],5.0,500,100,0.01,0.003,1,5,iDR,13,best
3,0.08901686109227602,0.08901686109227602,0.003989889396,[0.       0.810874 0.       0.       0.       0.       0.       0.064867 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.068567 0.       0.04268  0.       0.       0.       0.013012 0.       0.       0.       0.       0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],5.0,500,100,0.01,0.003,1,5,iDR,13,best
4,0.07640605015576424,0.07640605015576424,0.004019647518,[0.       0.840954 0.       0.       0.       0.       0.       0.05455  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.057662 0.       0.035892 0.       0.       0.       0.010942 0.       0.       0.       0.       0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],5.0,500,100,0.01,0.003,1,5,iDR,13,best
5,0.07583669254810621,0.07583669254810621,0.004020960297,[0.       0.84228  0.       0.       0.       0.       0.       0.054095 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.057181 0.       0.035593 0.       0.       0.       0.010851 0.       0.       0.       0.       0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],5.0,500,100,0.01,0.003,1,5,iDR,13,best
6,0.07526951574153774,0.07526951574153774,0.004022261111,[0.       0.843597 0.       0.       0.       0.       0.       0.053643 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.056703 0.       0.035296 0.       0.       0.       0.01076  0.       0.       0.       0.       0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],5.0,500,100,0.01,0.003,1,5,iDR,13,best
7,0.07470570569277887,0.07470570569277887,0.004023558371000001,[0.       0.844906 0.       0.       0.       0.       0.       0.053194 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.056229 0.       0.035001 0.       0.       0.       0.01067  0.       0.       0.       0.       0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],5.0,500,100,0.01,0.003,1,5,iDR,13,best
8,0.07414463418255769,0.07414463418255769,0.004024843331,[0.       0.846205 0.       0.       0.       0.       0.       0.052748 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.055758 0.       0.034708 0.       0.       0.       0.010581 0.       0.       0.       0.       0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],5.0,500,100,0.01,0.003,1,5,iDR,13,best
9,0.07358589292603913,0.07358589292603913,0.004026120503,[0.       0.847496 0.       0.       0.       0.       0.       0.052305 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.05529  0.       0.034417 0.       0.       0.       0.010492 0.       0.       0.       0.       0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],5.0,500,100,0.01,0.003,1,5,iDR,13,best
