iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.05980094875323717,0.05980094875323717,0.004223084436,[0.       0.       0.032295 0.       0.       0.       0.       0.024731 0.       0.       0.       0.       0.       0.       0.       0.014534 0.       0.       0.258899 0.       0.       0.016091 0.       0.       0.       0.       0.       0.       0.       0.018041 0.       0.       0.025729 0.       0.       0.       0.       0.016159 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.026656 0.       0.       0.       0.51356  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.016575 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.02017  0.       0.       0.       0.016562],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],13.0,500,100,0.1,0.0035,3,13,TID,75,best
1,0.059192758825153825,0.059192758825153825,0.0042106613719999995,[0.       0.       0.033153 0.       0.       0.       0.       0.025388 0.       0.       0.       0.       0.       0.       0.       0.01492  0.       0.       0.239202 0.       0.       0.016519 0.       0.       0.       0.       0.       0.       0.       0.01852  0.       0.       0.026413 0.       0.       0.       0.       0.016588 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.027364 0.       0.       0.       0.527208 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.017015 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.020706 0.       0.       0.       0.017002],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],13.0,500,100,0.1,0.0035,3,13,TID,75,best
2,0.04302553063247992,0.04302553063247992,0.004399209471999999,[0.       0.       0.02251  0.       0.       0.       0.       0.017238 0.       0.       0.       0.       0.       0.       0.       0.01013  0.       0.       0.162414 0.       0.       0.011216 0.       0.       0.       0.       0.       0.       0.       0.012575 0.       0.       0.017934 0.       0.       0.       0.       0.011263 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01858  0.       0.       0.       0.678983 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.011553 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.014059 0.       0.       0.       0.011544],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],13.0,500,100,0.1,0.0035,3,13,TID,75,best
3,0.04057886111449211,0.04057886111449211,0.004385045771,[0.       0.       0.022513 0.       0.       0.       0.       0.01724  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.162435 0.       0.       0.011217 0.       0.       0.       0.       0.       0.       0.       0.012577 0.       0.       0.017936 0.       0.       0.       0.       0.011264 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.018582 0.       0.       0.010001 0.679072 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.011555 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.014061 0.       0.       0.       0.011546],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],13.0,500,100,0.1,0.0035,3,13,TID,75,best
4,0.03864082580341709,0.03864082580341709,0.004373159176,[0.       0.       0.022513 0.       0.       0.       0.       0.01724  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.162435 0.       0.       0.011217 0.       0.       0.       0.       0.       0.       0.       0.010001 0.       0.       0.017936 0.       0.       0.       0.       0.011264 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.018582 0.       0.       0.       0.679072 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.011555 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.014061 0.       0.       0.       0.011546],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],12.0,500,100,0.1,0.0035,3,13,TID,75,best
5,0.03819838946218822,0.03819838946218822,0.004379226002,[0.       0.       0.022513 0.       0.       0.       0.       0.01724  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.162435 0.       0.       0.011217 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.017936 0.       0.       0.       0.       0.011264 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.018582 0.       0.       0.       0.679072 0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.       0.011555 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.014061 0.       0.       0.       0.011546],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],12.0,500,100,0.1,0.0035,3,13,TID,75,best
6,0.03806489370658183,0.03806489370658183,0.004430747042,[0.       0.       0.023181 0.       0.       0.       0.       0.017752 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.15053  0.       0.       0.01155  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.018468 0.       0.       0.       0.       0.011598 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.019133 0.       0.       0.       0.699225 0.       0.       0.       0.       0.       0.       0.010297 0.       0.       0.       0.011898 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.014478 0.       0.       0.       0.011889],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],12.0,500,100,0.1,0.0035,3,13,TID,75,best
7,0.0344693941424901,0.0344693941424901,0.004352517885,[0.       0.       0.010297 0.       0.       0.       0.       0.017752 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.15053  0.       0.       0.01155  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.018468 0.       0.       0.       0.       0.011598 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.019133 0.       0.       0.       0.699225 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.011898 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.014478 0.       0.       0.       0.011889],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],11.0,500,100,0.1,0.0035,3,13,TID,75,best
8,0.0329214099369763,0.0329214099369763,0.004354143608999999,[0.       0.       0.010297 0.       0.       0.       0.       0.017752 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.135477 0.       0.       0.01155  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.018468 0.       0.       0.       0.       0.011598 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.019133 0.       0.       0.       0.714278 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.011898 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.014478 0.       0.       0.       0.011889],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],11.0,500,100,0.1,0.0035,3,13,TID,75,best
9,0.03271925042354294,0.03271925042354294,0.0043677319521,[0.        0.        0.010297  0.        0.        0.        0.        0.017752  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.1219293 0.        0.        0.01155   0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.018468  0.        0.        0.        0.        0.011598  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.019133  0.        0.        0.        0.714278  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.011898  0.        0.        0.        0.        0.0135477 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.014478  0.        0.        0.        0.011889 ],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],12.0,500,100,0.1,0.0035,3,13,TID,75,best
