iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.1286419585646267,0.1286419585646267,0.004429374742000001,[0.       0.048655 0.       0.       0.       0.026473 0.       0.259903 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.015734 0.       0.050239 0.030131 0.015646 0.       0.507197 0.       0.       0.       0.046022 0.      ],[0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0.],500,100,0.3,0.004,1,9,best,21,first
1,0.09165133976279538,0.09165133976279538,0.004549414809,[0.       0.032593 0.       0.       0.       0.017734 0.       0.174104 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01054  0.       0.033654 0.020184 0.010481 0.       0.669881 0.       0.       0.       0.030829 0.      ],[0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0.],500,100,0.3,0.004,1,9,best,21,first
2,0.07853912205394296,0.07853912205394296,0.004455381063000001,[0.       0.032593 0.       0.       0.       0.017734 0.       0.174104 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01054  0.020184 0.010481 0.       0.669881 0.       0.       0.       0.030829 0.      ],[0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0.],500,100,0.3,0.004,1,9,best,21,first
3,0.06712830414198358,0.06712830414198358,0.004395140426,[0.       0.032593 0.       0.       0.       0.017734 0.       0.174104 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.020184 0.010481 0.       0.669881 0.       0.       0.       0.01054  0.      ],[0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],500,100,0.3,0.004,1,9,best,21,first
4,0.05686284646656048,0.05686284646656048,0.0043869401276,[0.        0.032593  0.        0.        0.        0.017734  0.        0.1218728 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.020184  0.010481  0.        0.7221122 0.        0.        0.        0.01054   0.       ],[0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],500,100,0.3,0.004,1,9,best,21,first
5,0.045511021118681855,0.045511021118681855,0.0042738185266,[0.        0.01054   0.        0.        0.        0.017734  0.        0.1218728 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.020184  0.010481  0.        0.7221122 0.        0.        0.        0.        0.       ],[0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.004,1,9,best,21,first
6,0.043670702156770755,0.043670702156770755,0.0042569305246000005,[0.        0.01054   0.        0.        0.        0.017734  0.        0.1218728 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.020184  0.        0.        0.7221122 0.        0.01      0.        0.        0.       ],[0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,9,best,21,first
7,0.036903479267133735,0.036903479267133735,0.0041680024806,[0.        0.        0.        0.        0.        0.017734  0.        0.1218728 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.01054   0.        0.        0.7221122 0.        0.01      0.        0.        0.       ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,9,best,21,first
8,0.03591127167609831,0.03591127167609831,0.0041718682406000004,[0.        0.        0.        0.        0.        0.017734  0.        0.1218728 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.01      0.        0.        0.        0.        0.        0.        0.7221122 0.        0.01      0.        0.        0.       ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,9,best,21,first
9,0.034184870243681054,0.034184870243681054,0.0042510246242,[0.         0.         0.         0.         0.         0.017734   0.         0.08531096 0.03656184 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.7221122  0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,9,best,21,first
