iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,TID,True,0.2041291707934213,0.0021845218004999997,7,7,100,82,0.036617,100,100,0.1,0.002,1,2,15,random,36,first,bench_local,"[0.147216, 0.2784699, 0.1398, 0.264325, 0.01709, 0.0426721, 0.110425]","[7, 10, 13, 15, 17, 27, 29]"
1,TID,True,0.20089706981049696,0.0021662918805,7,7,100,78,0.039215,100,100,0.1,0.002,1,2,15,random,36,first,bench_local,"[0.147216, 0.2784699, 0.12582000000000002, 0.264325, 0.01709, 0.0566521, 0.110425]","[7, 10, 13, 15, 17, 27, 29]"
2,iDR,True,0.19955823008768808,0.002114139088,7,7,100,100,0.039475,100,100,0.1,0.002,1,2,15,random,36,first,bench_local,"[0.143425, 0.271299, 0.12258, 0.283271, 0.01665, 0.055193, 0.107582]","[7, 10, 13, 15, 17, 27, 29]"
3,iDR,True,0.19794624351228035,0.002059784579,7,7,100,100,0.048609,100,100,0.1,0.002,1,2,15,random,36,first,bench_local,"[0.139474, 0.263826, 0.119203, 0.303015, 0.016191, 0.053673, 0.104618]","[7, 10, 13, 15, 17, 27, 29]"
4,iDR,True,0.19603991205820362,0.0020033508439999998,7,7,100,100,0.051017,100,100,0.1,0.002,1,2,15,random,36,first,bench_local,"[0.135372, 0.256067, 0.115697, 0.323514, 0.015715, 0.052094, 0.101541]","[7, 10, 13, 15, 17, 27, 29]"
5,idID,True,0.16875749466339598,0.0020904415999999995,7,7,100,50,0.0408,100,100,0.1,0.002,1,2,15,random,36,first,bench_local,"[0.013264, 0.179554, 0.153458, 0.429102, 0.020844, 0.069096, 0.134682]","[4, 7, 13, 15, 17, 27, 29]"
6,idID,True,0.11872798975008178,0.006448427524,7,7,100,66,0.059145,100,100,0.1,0.002,1,2,15,random,36,first,bench_local,"[0.503338, 0.090376, 0.077241, 0.215983, 0.010492, 0.034779, 0.067791]","[4, 7, 13, 15, 17, 27, 29]"
7,iDR,True,0.11728840564066981,0.006462084864000001,7,7,100,81,0.039038,100,100,0.1,0.002,1,2,15,random,36,first,bench_local,"[0.507928, 0.08208, 0.077945, 0.217953, 0.010588, 0.035096, 0.068409]","[4, 7, 13, 15, 17, 27, 29]"
8,idID,True,0.10014219246764292,0.008123485425999999,7,7,100,66,0.05121,100,100,0.1,0.002,1,2,15,random,36,first,bench_local,"[0.641286, 0.10363, 0.09841, 0.012626, 0.013368, 0.044311, 0.08637]","[4, 7, 13, 16, 17, 27, 29]"
9,iDR,True,0.09516994023854447,0.0082886941,7,7,100,100,0.041026,100,100,0.1,0.002,1,2,15,random,36,first,bench_local,"[0.662903, 0.097385, 0.092479, 0.011865, 0.012562, 0.041641, 0.081165]","[4, 7, 13, 16, 17, 27, 29]"
10,iDR,True,0.09021982671790135,0.008448862719,7,7,100,100,0.04345,100,100,0.1,0.002,1,2,15,random,36,first,bench_local,"[0.68386, 0.091331, 0.08673, 0.011127, 0.011781, 0.039052, 0.076119]","[4, 7, 13, 16, 17, 27, 29]"
11,TID,True,0.08773182300969604,0.008502885005500001,7,7,100,31,0.032,100,100,0.1,0.002,1,2,15,random,36,first,bench_local,"[0.6929931, 0.08219789999999999, 0.08673, 0.011127, 0.011781, 0.039052, 0.076119]","[4, 7, 13, 16, 17, 27, 29]"
12,idID,True,0.07009528758034504,0.008742030445000002,7,7,100,60,0.036986,100,100,0.1,0.002,1,2,15,random,36,first,bench_local,"[0.010778, 0.746919, 0.093479, 0.011993, 0.012698, 0.042091, 0.082042]","[2, 4, 13, 16, 17, 27, 29]"
13,idID,True,0.04773717296680073,0.009189652767999998,7,7,100,67,0.038647,100,100,0.1,0.002,1,2,15,random,36,first,bench_local,"[0.01176, 0.81495, 0.010911, 0.013085, 0.013855, 0.045925, 0.089515]","[2, 4, 10, 16, 17, 27, 29]"
14,idID,True,0.025876261750107824,0.009791202687999998,7,7,100,64,0.034721,100,100,0.1,0.002,1,2,15,random,36,first,bench_local,"[0.012776, 0.885348, 0.011854, 0.010864, 0.014215, 0.015052, 0.049892]","[2, 4, 10, 15, 16, 17, 27]"
15,TID,True,0.025177774472317473,0.009833745596399998,7,7,100,36,0.029227,100,100,0.1,0.002,1,2,15,random,36,first,bench_local,"[0.012776, 0.8903372, 0.011854, 0.010864, 0.014215, 0.015052, 0.0449028]","[2, 4, 10, 15, 16, 17, 27]"
16,iDR,True,0.02464755221011926,0.00986754355,7,7,100,91,0.045633,100,100,0.1,0.002,1,2,15,random,36,first,bench_local,"[0.012834, 0.894352, 0.011907, 0.010913, 0.014279, 0.01512, 0.040595]","[2, 4, 10, 15, 16, 17, 27]"
17,idID,True,0.020831701783226957,0.010130504391,7,7,100,69,0.041203,100,100,0.1,0.002,1,2,15,random,36,first,bench_local,"[0.013239, 0.922578, 0.012283, 0.011257, 0.01473, 0.015597, 0.010316]","[2, 4, 10, 15, 16, 17, 25]"
18,idID,True,0.018050202526061994,0.010205311817,7,7,100,62,0.030948,100,100,0.1,0.002,1,2,15,random,36,first,bench_local,"[0.013314, 0.927771, 0.012352, 0.01132, 0.014813, 0.010374, 0.010056]","[2, 4, 10, 15, 16, 25, 30]"
19,iDR,True,0.017642577940177498,0.010216935702000001,7,7,100,81,0.042302,100,100,0.1,0.002,1,2,15,random,36,first,bench_local,"[0.011999, 0.929008, 0.012368, 0.011335, 0.014833, 0.010388, 0.010069]","[2, 4, 10, 15, 16, 25, 30]"
20,TID,True,0.016953646771027245,0.010216351482000001,7,7,100,55,0.031677,100,100,0.1,0.002,1,2,15,random,36,first,bench_local,"[0.011999, 0.929008, 0.012368, 0.011335, 0.014833, 0.010388, 0.01]","[2, 4, 10, 15, 16, 25, 27]"
21,TID,True,0.016566200454797952,0.0102320492459,7,7,100,52,0.035542,100,100,0.1,0.002,1,2,15,random,36,first,bench_local,"[0.011999, 0.9304912999999999, 0.012368, 0.011335, 0.0133497, 0.010388, 0.01]","[2, 4, 10, 15, 16, 25, 27]"
22,TID,True,0.01636396733496557,0.0102330703608,7,7,100,54,0.03082,100,100,0.1,0.002,1,2,15,random,36,first,bench_local,"[0.010799099999999999, 0.9304912999999999, 0.012368, 0.011335, 0.0133497, 0.010388, 0.0111999]","[2, 4, 10, 15, 16, 25, 27]"
