iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.13746832070198114,0.004403800232,7,7,100,61,0.112447,100,100,0.1,0.004,1,2,15,best,97,first,bench_local,"[0.013728, 0.017361, 0.38455, 0.011386, 0.120861, 0.05919, 0.392924]","[4, 6, 11, 12, 17, 23, 25]"
1,idID,True,0.11707702842392707,0.004902773761,7,7,100,58,0.129223,100,100,0.1,0.004,1,2,15,best,97,first,bench_local,"[0.01544, 0.019526, 0.432497, 0.012806, 0.011247, 0.06657, 0.441915]","[4, 6, 11, 12, 16, 23, 25]"
2,idID,True,0.061637458951709814,0.00460056629,7,7,100,42,0.11271,100,100,0.1,0.004,1,2,15,best,97,first,bench_local,"[0.026736, 0.033811, 0.022175, 0.019475, 0.017316, 0.115272, 0.765215]","[4, 6, 12, 16, 17, 23, 25]"
3,idID,True,0.038766929145088766,0.004691141737,7,7,100,36,0.112338,100,100,0.1,0.004,1,2,15,best,97,first,bench_local,"[0.029882, 0.037789, 0.024784, 0.011177, 0.021766, 0.019353, 0.855249]","[4, 6, 12, 14, 16, 17, 25]"
4,idID,True,0.02707549798109359,0.004748447759000001,7,7,100,30,0.119849,100,100,0.1,0.004,1,2,15,best,97,first,bench_local,"[0.030736, 0.025492, 0.011496, 0.022388, 0.019906, 0.879695, 0.010286]","[4, 12, 14, 16, 17, 25, 27]"
5,idID,True,0.02282087629589618,0.004779211654,7,7,100,41,0.126956,100,100,0.1,0.004,1,2,15,best,97,first,bench_local,"[0.03122, 0.010157, 0.011677, 0.02274, 0.020219, 0.893539, 0.010448]","[4, 8, 14, 16, 17, 25, 27]"
6,idID,True,0.019312633720110228,0.004874030052,7,7,100,46,0.130991,100,100,0.1,0.004,1,2,15,best,97,first,bench_local,"[0.031542, 0.010262, 0.011798, 0.022975, 0.010103, 0.902764, 0.010556]","[4, 8, 14, 16, 18, 25, 27]"
7,idID,True,0.016678387044452455,0.004932970488000001,7,7,100,54,0.124994,100,100,0.1,0.004,1,2,15,best,97,first,bench_local,"[0.031957, 0.010397, 0.011953, 0.010131, 0.010236, 0.914631, 0.010695]","[4, 8, 14, 15, 18, 25, 27]"
8,idID,True,0.014221382787668997,0.004982010167000001,6,6,100,65,0.12821,100,100,0.1,0.004,1,2,15,best,97,first,bench_local,"[0.032284, 0.010503, 0.012075, 0.010341, 0.923992, 0.010804]","[4, 8, 14, 18, 25, 27]"
9,idID,True,0.01169877316418616,0.004738241252,6,6,100,56,0.12517,100,100,0.1,0.004,1,2,15,best,97,first,bench_local,"[0.010742, 0.01235, 0.010228, 0.010577, 0.945052, 0.01105]","[8, 14, 15, 18, 25, 27]"
10,idID,True,0.0091147166943297,0.004785752558,5,5,100,69,0.127739,100,100,0.1,0.004,1,2,15,best,97,first,bench_local,"[0.010853, 0.012478, 0.010686, 0.954819, 0.011164]","[8, 14, 18, 25, 27]"
11,idID,True,0.006663003709558682,0.004780261036000001,4,4,100,54,0.115805,100,100,0.1,0.004,1,2,15,best,97,first,bench_local,"[0.01097, 0.012613, 0.965132, 0.011285]","[8, 14, 25, 27]"
12,idID,True,0.00470695639013342,0.004754365201,3,3,100,49,0.123389,100,100,0.1,0.004,1,2,15,best,97,first,bench_local,"[0.012753, 0.975837, 0.01141]","[14, 25, 27]"
13,idID,True,0.003411080734649209,0.004788197361000001,3,3,100,41,0.111528,100,100,0.1,0.004,1,2,15,best,97,first,bench_local,"[0.010028, 0.978531, 0.011441]","[8, 25, 27]"
14,idID,True,0.0015940148012587889,0.004764627565,2,2,100,74,0.122087,100,100,0.1,0.004,1,2,15,best,97,first,bench_local,"[0.988443, 0.011557]","[25, 27]"
15,iDR,False,0.001437889313832309,0.004767436085,2,2,100,52,0.119998,100,100,0.1,0.004,1,2,15,best,97,first,bench_local,"[0.989587, 0.010413]","[25, 27]"
