iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.14000724512451715,0.0026072657249999994,7,7,100,97,0.048172,100,100,0.1,0.001,1,2,15,random,68,random,bench_local,"[0.201246, 0.0672, 0.129767, 0.398382, 0.014563, 0.028069, 0.160773]","[0, 14, 19, 27, 28, 29, 30]"
1,TID,True,0.13957124906779061,0.0026021992573000002,7,7,100,65,0.047721,100,100,0.1,0.001,1,2,15,random,68,random,bench_local,"[0.201246, 0.0672, 0.129767, 0.39983830000000004, 0.013106699999999999, 0.028069, 0.160773]","[0, 14, 19, 27, 28, 29, 30]"
2,iDR,True,0.13933075063567885,0.0025979808829999997,7,7,100,100,0.039873,100,100,0.1,0.001,1,2,15,random,68,random,bench_local,"[0.20151, 0.067288, 0.129937, 0.400363, 0.011812, 0.028106, 0.160984]","[0, 14, 19, 27, 28, 29, 30]"
3,idID,True,0.13831402613594193,0.002624491463,7,7,100,76,0.043986,100,100,0.1,0.001,1,2,15,random,68,random,bench_local,"[0.185089, 0.068672, 0.132609, 0.408597, 0.012055, 0.028684, 0.164295]","[0, 14, 19, 27, 28, 29, 30]"
4,TID,True,0.13760250855381967,0.0026551771855999997,8,8,100,69,0.047711,100,100,0.1,0.001,1,2,15,random,68,random,bench_local,"[0.185089, 0.0132609, 0.068672, 0.1193481, 0.408597, 0.012055, 0.028684, 0.164295]","[0, 8, 14, 19, 27, 28, 29, 30]"
5,iDR,True,0.1369204064446133,0.002659768488,8,8,100,100,0.048712,100,100,0.1,0.001,1,2,15,random,68,random,bench_local,"[0.188181, 0.013482, 0.069819, 0.121342, 0.415422, 0.012256, 0.029163, 0.150335]","[0, 8, 14, 19, 27, 28, 29, 30]"
6,idID,True,0.11699323837903526,0.002962175247,8,8,100,57,0.046686,100,100,0.1,0.001,1,2,15,random,68,random,bench_local,"[0.016405, 0.012168, 0.084957, 0.147651, 0.505491, 0.014913, 0.035486, 0.18293]","[8, 10, 14, 19, 27, 28, 29, 30]"
7,iDR,True,0.11683891162328687,0.002955345251,8,8,100,100,0.046729,100,100,0.1,0.001,1,2,15,random,68,random,bench_local,"[0.014789, 0.012188, 0.085097, 0.147893, 0.506321, 0.014937, 0.035544, 0.18323]","[8, 10, 14, 19, 27, 28, 29, 30]"
8,iDR,True,0.1165285116490076,0.002951059091,8,8,100,100,0.055975,100,100,0.1,0.001,1,2,15,random,68,random,bench_local,"[0.014811, 0.012206, 0.085224, 0.148114, 0.507079, 0.013463, 0.035597, 0.183504]","[8, 10, 14, 19, 27, 28, 29, 30]"
9,idID,True,0.11354173248434486,0.002983388493,8,8,100,67,0.042122,100,100,0.1,0.001,1,2,15,random,68,random,bench_local,"[0.0152, 0.012527, 0.087463, 0.152005, 0.010263, 0.520401, 0.013817, 0.188325]","[8, 10, 14, 19, 24, 27, 28, 30]"
10,idID,True,0.11202380100069607,0.0029747678489999998,8,8,100,64,0.042139,100,100,0.1,0.001,1,2,15,random,68,random,bench_local,"[0.015334, 0.012638, 0.079411, 0.153346, 0.010354, 0.524992, 0.013939, 0.189986]","[8, 10, 14, 19, 24, 27, 28, 30]"
11,iDR,True,0.11103237960531147,0.002986289905,8,8,100,85,0.038526,100,100,0.1,0.001,1,2,15,random,68,random,bench_local,"[0.015631, 0.012883, 0.080949, 0.156316, 0.010555, 0.535159, 0.014209, 0.174299]","[8, 10, 14, 19, 24, 27, 28, 30]"
12,TID,True,0.1084821676178395,0.003066546955,8,8,100,54,0.054052,100,100,0.1,0.001,1,2,15,random,68,random,bench_local,"[0.01, 0.015631, 0.012883, 0.080949, 0.156316, 0.535159, 0.014209, 0.174299]","[4, 8, 10, 14, 19, 27, 28, 30]"
13,idID,True,0.10753221989164205,0.003080457231,8,8,100,69,0.041759,100,100,0.1,0.001,1,2,15,random,68,random,bench_local,"[0.010183, 0.015917, 0.013119, 0.082431, 0.159179, 0.544959, 0.014469, 0.159742]","[4, 8, 10, 14, 19, 27, 28, 30]"
14,iDR,True,0.10581965286626012,0.003052627875,8,8,100,89,0.050823,100,100,0.1,0.001,1,2,15,random,68,random,bench_local,"[0.010348, 0.016174, 0.013331, 0.083764, 0.145579, 0.553774, 0.014703, 0.162326]","[4, 8, 10, 14, 19, 27, 28, 30]"
15,iDR,True,0.10560040157229014,0.0030539178679999997,8,8,100,84,0.042331,100,100,0.1,0.001,1,2,15,random,68,random,bench_local,"[0.010362, 0.016196, 0.012014, 0.083876, 0.145773, 0.554514, 0.014723, 0.162543]","[4, 8, 10, 14, 19, 27, 28, 30]"
16,idID,True,0.10555064908244635,0.0029721298800000004,7,7,100,70,0.046357,100,100,0.1,0.001,1,2,15,random,68,random,bench_local,"[0.016366, 0.01214, 0.084754, 0.147299, 0.560319, 0.014877, 0.164245]","[8, 10, 14, 19, 27, 28, 30]"
17,idID,True,0.10442452829246557,0.0029820150159999997,7,7,100,63,0.041738,100,100,0.1,0.001,1,2,15,random,68,random,bench_local,"[0.016639, 0.012343, 0.086169, 0.149759, 0.569676, 0.015125, 0.150289]","[8, 10, 14, 19, 27, 28, 30]"
18,idID,True,0.10423064944043622,0.0030152659160000003,7,7,100,73,0.041828,100,100,0.1,0.001,1,2,15,random,68,random,bench_local,"[0.016678, 0.010023, 0.086371, 0.150111, 0.571014, 0.015161, 0.150642]","[8, 11, 14, 19, 27, 28, 30]"
19,TID,True,0.10192566146763271,0.0030012565397999997,7,7,100,66,0.043102,100,100,0.1,0.001,1,2,15,random,68,random,bench_local,"[0.016678, 0.010023, 0.07773390000000001, 0.150111, 0.5796511, 0.015161, 0.150642]","[8, 11, 14, 19, 27, 28, 30]"
20,iDR,True,0.10075686802759397,0.0030107581409999995,7,7,100,64,0.040488,100,100,0.1,0.001,1,2,15,random,68,random,bench_local,"[0.016933, 0.010176, 0.078923, 0.152407, 0.588517, 0.015393, 0.137651]","[8, 11, 14, 19, 27, 28, 30]"
