iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.13303474632631843,0.13303474632631843,0.004628631822,[0.       0.       0.       0.       0.109793 0.       0.       0.       0.       0.       0.       0.10502  0.100804 0.       0.       0.       0.       0.       0.120703 0.       0.       0.       0.       0.11017  0.       0.       0.104619 0.       0.112303 0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0.],7.0,1000,100,0.01,0.002,1,9,TID,,best,single_objective
1,0.09513694227610162,0.09513694227610162,0.004628631822,[0.       0.       0.       0.       0.109793 0.       0.       0.       0.       0.       0.       0.100804 0.       0.       0.       0.       0.       0.       0.120703 0.       0.       0.       0.       0.11017  0.       0.       0.104619 0.       0.112303 0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0.],6.0,1000,100,0.01,0.002,1,9,TID,,best,single_objective
2,0.059813947331116994,0.059813947331116994,0.004628631822,[0.       0.       0.       0.       0.109793 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.120703 0.       0.       0.       0.       0.11017  0.       0.       0.104619 0.       0.100804 0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0.],5.0,1000,100,0.01,0.002,1,9,TID,,best,single_objective
3,0.036354543506054174,0.036354543506054174,0.004628631822,[0.       0.       0.       0.       0.109793 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.120703 0.       0.       0.       0.       0.100804 0.       0.       0.104619 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,9,TID,,best,single_objective
4,0.016363751333380118,0.016363751333380118,0.004628631822,[0.       0.       0.       0.       0.109793 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.100804 0.       0.       0.       0.       0.       0.       0.       0.104619 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],3.0,1000,100,0.01,0.002,1,9,TID,,best,single_objective
5,0.01018177592381991,0.01018177592381991,0.004628631822,[0.       0.       0.       0.       0.109793 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.1      0.104619 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,1000,100,0.01,0.002,1,9,TID,,best,single_objective
6,0.010159807675696237,0.010159807675696237,0.004628631822,[0.         0.         0.         0.         0.11083919 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1        0.10357281 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,1000,100,0.01,0.002,1,9,TID,,best,single_objective
7,0.010135809544908735,0.010135809544908735,0.004628631822,[0.         0.         0.         0.         0.11083919 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10103573 0.10253708 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,1000,100,0.01,0.002,1,9,TID,,best,single_objective
8,0.010111290445865097,0.010111290445865097,0.004628631822,[0.         0.         0.         0.         0.11083919 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1020611  0.10151171 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,1000,100,0.01,0.002,1,9,TID,,best,single_objective
9,0.010086270731144204,0.010086270731144204,0.004628631822,[0.         0.         0.         0.         0.11083919 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10307622 0.10049659 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],3.0,1000,100,0.01,0.002,1,9,TID,,best,single_objective
