iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.24123966316350606,0.24123966316350606,0.004505956451,[0.       0.       0.018261 0.049578 0.115345 0.016776 0.06409  0.092725 0.       0.044406 0.       0.081289 0.082462 0.071717 0.       0.023634 0.08553  0.       0.089193 0.061567 0.       0.       0.       0.07596  0.       0.       0.       0.027467 0.       0.       0.      ],[0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
1,0.23580502798131991,0.23580502798131991,0.004665996575,[0.       0.       0.018261 0.049578 0.138133 0.016776 0.06409  0.092725 0.       0.044406 0.       0.081289 0.082462 0.071717 0.       0.023634 0.08553  0.       0.089193 0.061567 0.       0.       0.       0.053172 0.       0.       0.       0.027467 0.       0.       0.      ],[0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
2,0.2300960264650156,0.2300960264650156,0.004661074463,[0.       0.       0.018261 0.049578 0.138133 0.016776 0.044863 0.092725 0.       0.044406 0.       0.081289 0.082462 0.071717 0.       0.023634 0.08553  0.       0.089193 0.061567 0.       0.       0.       0.053172 0.       0.       0.       0.046694 0.       0.       0.      ],[0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
3,0.22441553680486875,0.22441553680486875,0.004907932165,[0.       0.       0.017534 0.047605 0.172428 0.016108 0.043078 0.089035 0.       0.042639 0.       0.078054 0.079181 0.068863 0.       0.022694 0.082127 0.       0.085644 0.059117 0.       0.       0.       0.051056 0.       0.       0.       0.044836 0.       0.       0.      ],[0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
4,0.21811325098790088,0.21811325098790088,0.0049037386165,[0.        0.        0.017534  0.047605  0.172428  0.016108  0.043078  0.0623245 0.        0.042639  0.        0.078054  0.079181  0.068863  0.        0.022694  0.082127  0.        0.085644  0.059117  0.        0.        0.        0.051056  0.        0.0267105 0.        0.044836  0.        0.        0.       ],[0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
5,0.21136260828570155,0.21136260828570155,0.005196950841,[0.       0.       0.016672 0.045264 0.213132 0.015316 0.040959 0.059259 0.       0.040542 0.       0.074215 0.075287 0.065476 0.       0.021578 0.078088 0.       0.081432 0.056209 0.       0.       0.       0.048545 0.       0.025397 0.       0.042631 0.       0.       0.      ],[0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
6,0.20678357102934058,0.20678357102934058,0.0052195597038,[0.        0.        0.016672  0.045264  0.213132  0.015316  0.040959  0.059259  0.        0.040542  0.        0.074215  0.075287  0.0458332 0.        0.021578  0.078088  0.        0.081432  0.056209  0.        0.        0.        0.048545  0.        0.0450398 0.        0.042631  0.        0.        0.       ],[0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
7,0.20096532444315235,0.20096532444315235,0.0052104535233,[0.        0.        0.016672  0.045264  0.213132  0.015316  0.040959  0.059259  0.        0.040542  0.        0.0519505 0.075287  0.0458332 0.        0.021578  0.078088  0.        0.081432  0.056209  0.        0.        0.        0.048545  0.        0.0673043 0.        0.042631  0.        0.        0.       ],[0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
8,0.19320781810391013,0.19320781810391013,0.005550265053000001,[0.       0.       0.01567  0.042544 0.26042  0.014396 0.038497 0.055698 0.       0.038105 0.       0.048828 0.070762 0.043079 0.       0.020281 0.073395 0.       0.076538 0.052831 0.       0.       0.       0.045628 0.       0.063259 0.       0.040069 0.       0.       0.      ],[0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
9,0.18952945648744063,0.18952945648744063,0.0055296776994,[0.        0.        0.01567   0.042544  0.26042   0.014396  0.038497  0.055698  0.        0.038105  0.        0.048828  0.070762  0.043079  0.        0.020281  0.073395  0.        0.076538  0.052831  0.        0.        0.        0.0319396 0.        0.063259  0.        0.0537574 0.        0.        0.       ],[0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
10,0.18042682842363256,0.18042682842363256,0.005916298201999999,[0.       0.       0.014534 0.039461 0.314013 0.013353 0.035707 0.051662 0.       0.035344 0.       0.04529  0.065634 0.039957 0.       0.018811 0.068076 0.       0.070992 0.049003 0.       0.       0.       0.029625 0.       0.058675 0.       0.049862 0.       0.       0.      ],[0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
11,0.1611735810018543,0.1611735810018543,0.005774932655,[0.       0.       0.014534 0.013353 0.314013 0.       0.035707 0.051662 0.       0.035344 0.       0.04529  0.065634 0.039957 0.       0.018811 0.068076 0.       0.070992 0.049003 0.       0.       0.       0.029625 0.       0.058675 0.       0.049862 0.       0.       0.      ],[0. 0. 1. 1. 1. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
12,0.15659822911522975,0.15659822911522975,0.005711976949399999,[0.        0.        0.014534  0.013353  0.314013  0.        0.035707  0.051662  0.        0.035344  0.        0.04529   0.065634  0.039957  0.        0.018811  0.068076  0.        0.0496944 0.049003  0.        0.        0.        0.029625  0.        0.058675  0.        0.0711596 0.        0.        0.       ],[0. 0. 1. 1. 1. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
13,0.1328266242136282,0.1328266242136282,0.0056362562684,[0.        0.        0.014534  0.        0.314013  0.        0.035707  0.051662  0.        0.035344  0.        0.04529   0.065634  0.039957  0.        0.018811  0.013353  0.        0.0496944 0.049003  0.        0.        0.        0.029625  0.        0.058675  0.        0.0711596 0.        0.        0.       ],[0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
14,0.11404061235469079,0.11404061235469079,0.0054400993508000005,[0.        0.        0.014534  0.        0.314013  0.        0.035707  0.051662  0.        0.035344  0.        0.04529   0.065634  0.039957  0.        0.018811  0.        0.        0.013353  0.049003  0.        0.        0.        0.029625  0.        0.058675  0.        0.0711596 0.        0.        0.       ],[0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
15,0.09590598066140547,0.09590598066140547,0.0052032722948,[0.        0.        0.014534  0.        0.314013  0.        0.035707  0.051662  0.        0.035344  0.        0.013353  0.065634  0.039957  0.        0.018811  0.        0.        0.        0.049003  0.        0.        0.        0.029625  0.        0.058675  0.        0.0711596 0.        0.        0.       ],[0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
16,0.08218050649331868,0.08218050649331868,0.005075823712800001,[0.        0.        0.014534  0.        0.314013  0.        0.013353  0.051662  0.        0.035344  0.        0.        0.065634  0.039957  0.        0.018811  0.        0.        0.        0.049003  0.        0.        0.        0.029625  0.        0.058675  0.        0.0711596 0.        0.        0.       ],[0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
17,0.07868117579483544,0.07868117579483544,0.0052013684280000005,[0.        0.        0.014534  0.        0.3337032 0.        0.013353  0.051662  0.        0.035344  0.        0.        0.0459438 0.039957  0.        0.018811  0.        0.        0.        0.049003  0.        0.        0.        0.029625  0.        0.058675  0.        0.0711596 0.        0.        0.       ],[0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
18,0.06837749906079726,0.06837749906079726,0.005104213722000001,[0.        0.        0.014534  0.        0.3337032 0.        0.        0.051662  0.        0.035344  0.        0.        0.0459438 0.039957  0.        0.018811  0.        0.        0.        0.049003  0.        0.        0.        0.013353  0.        0.058675  0.        0.0711596 0.        0.        0.       ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
19,0.05632595821272141,0.05632595821272141,0.0049560197280000004,[0.        0.        0.014534  0.        0.3337032 0.        0.        0.051662  0.        0.035344  0.        0.        0.0459438 0.013353  0.        0.018811  0.        0.        0.        0.049003  0.        0.        0.        0.        0.        0.058675  0.        0.0711596 0.        0.        0.       ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
20,0.05125670555801699,0.05125670555801699,0.004906618524,[0.        0.        0.014534  0.        0.3337032 0.        0.        0.051662  0.        0.035344  0.        0.        0.0459438 0.        0.        0.013353  0.        0.        0.        0.049003  0.        0.        0.        0.        0.        0.058675  0.        0.0711596 0.        0.        0.       ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
21,0.0497764592665968,0.0497764592665968,0.004897627010399999,[0.        0.        0.014534  0.        0.3337032 0.        0.        0.051662  0.        0.0247408 0.        0.        0.0459438 0.        0.        0.013353  0.        0.        0.        0.049003  0.        0.        0.        0.        0.        0.058675  0.        0.0817628 0.        0.        0.       ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
22,0.04809537536468447,0.04809537536468447,0.0048975094032,[0.        0.        0.014534  0.        0.3337032 0.        0.        0.051662  0.        0.0247408 0.        0.        0.0459438 0.        0.        0.013353  0.        0.        0.        0.0343021 0.        0.        0.        0.        0.        0.0733759 0.        0.0817628 0.        0.        0.       ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
23,0.036999805448063215,0.036999805448063215,0.004749326529,[0.        0.        0.014534  0.        0.3337032 0.        0.        0.051662  0.        0.0247408 0.        0.        0.013353  0.        0.        0.        0.        0.        0.        0.0343021 0.        0.        0.        0.        0.        0.0733759 0.        0.0817628 0.        0.        0.       ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
24,0.03336711933016605,0.03336711933016605,0.004687628764999999,[0.        0.        0.013353  0.        0.3337032 0.        0.        0.051662  0.        0.0247408 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.0343021 0.        0.        0.        0.        0.        0.0733759 0.        0.0817628 0.        0.        0.       ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
25,0.03188865104398263,0.03188865104398263,0.00475003114532,[0.         0.         0.013353   0.         0.34399383 0.         0.         0.051662   0.         0.0247408  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02401147 0.         0.         0.         0.         0.         0.0733759  0.         0.0817628  0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
26,0.03048532696275594,0.03048532696275594,0.00475397523432,[0.         0.         0.         0.         0.34399383 0.         0.         0.051662   0.         0.0247408  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02401147 0.         0.         0.         0.         0.         0.0733759  0.         0.0817628  0.         0.         0.01      ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.3,0.004,1,15,best,9,best
27,0.029502173272067053,0.029502173272067053,0.004887636773760001,[0.         0.         0.         0.         0.3660066  0.         0.         0.051662   0.         0.0247408  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02401147 0.         0.         0.         0.         0.         0.05136313 0.         0.0817628  0.         0.         0.01      ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.3,0.004,1,15,best,9,best
28,0.028634378928611315,0.028634378928611315,0.004899564313440001,[0.         0.         0.         0.         0.3660066  0.         0.         0.051662   0.         0.01731856 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02401147 0.         0.         0.         0.         0.         0.05878537 0.         0.0817628  0.         0.         0.01      ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.3,0.004,1,15,best,9,best
29,0.02745589773119672,0.02745589773119672,0.00510872173212,[0.         0.         0.         0.         0.39053544 0.         0.         0.051662   0.         0.01731856 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02401147 0.         0.         0.         0.         0.         0.05878537 0.         0.05723396 0.         0.         0.01      ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.3,0.004,1,15,best,9,best
30,0.02651125473973806,0.02651125473973806,0.005255131925196,[0.         0.         0.         0.         0.40770563 0.         0.         0.051662   0.         0.01731856 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02401147 0.         0.         0.         0.         0.         0.05878537 0.         0.04006377 0.         0.         0.01      ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.3,0.004,1,15,best,9,best
31,0.025786446101794265,0.025786446101794265,0.005255074297668001,[0.         0.         0.         0.         0.40770563 0.         0.         0.051662   0.         0.01731856 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01680803 0.         0.         0.         0.         0.         0.06598881 0.         0.04006377 0.         0.         0.01      ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.3,0.004,1,15,best,9,best
32,0.022748019835618652,0.022748019835618652,0.005198588950439001,[0.         0.         0.         0.         0.40770563 0.         0.         0.051662   0.         0.01731856 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.06598881 0.         0.04006377 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
33,0.02112463185282644,0.02112463185282644,0.005196155670239,[0.         0.         0.         0.         0.40770563 0.         0.         0.0361634  0.         0.01731856 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.08148741 0.         0.04006377 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
34,0.019321675000774505,0.019321675000774505,0.005260327623539,[0.         0.         0.         0.         0.41855465 0.         0.         0.02531438 0.         0.01731856 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.08148741 0.         0.04006377 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
35,0.01876822877057135,0.01876822877057135,0.005268676901315001,[0.         0.         0.         0.         0.41855465 0.         0.         0.02531438 0.         0.01212299 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.08668298 0.         0.04006377 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
36,0.017994169234095806,0.017994169234095806,0.005231463048803001,[0.         0.         0.         0.         0.41855465 0.         0.         0.02531438 0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.08668298 0.         0.04006377 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
37,0.013322382892960873,0.013322382892960873,0.005113163949867,[0.         0.         0.         0.         0.41855465 0.         0.         0.02531438 0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.08668298 0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
38,0.005498839928661801,0.005498839928661801,0.00474421243152,[0.         0.         0.         0.         0.41855465 0.         0.         0.02531438 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
39,0.0023000295100363195,0.0023000295100363195,0.00464502625052,[0.         0.         0.         0.         0.41855465 0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
40,0.00073014347015712,0.00073014347015712,0.00459552625052,[0.         0.         0.         0.         0.41855465 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
41,0.00069978988708416,0.00069978988708416,0.00457097625052,[0.         0.         0.         0.         0.41855465 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
42,0.00069978988708416,0.00069978988708416,0.00457097625052,[0.         0.         0.         0.         0.41855465 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
43,0.00069978988708416,0.00069978988708416,0.00457097625052,[0.         0.         0.         0.         0.41855465 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
44,0.00069978988708416,0.00069978988708416,0.00457097625052,[0.         0.         0.         0.         0.41855465 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
45,0.00069978988708416,0.00069978988708416,0.00457097625052,[0.         0.         0.         0.         0.41855465 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.004,1,15,best,9,best
