iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.15167524450955122,0.15167524450955122,0.007427079106,[0.        0.        0.        0.        0.4553396 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.1864764 0.        0.        0.        0.181855  0.        0.176328  0.        0.       ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0.],4.0,1000,100,0.01,0.002,1,4,TID,,best,single_objective
1,0.1512385409382342,0.1512385409382342,0.007427079106,[0.         0.         0.         0.         0.45720436 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18461164 0.         0.         0.         0.181855   0.         0.176328   0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0.],4.0,1000,100,0.01,0.002,1,4,TID,,best,single_objective
2,0.15080338584641226,0.15080338584641226,0.007427079106,[0.         0.         0.         0.         0.45905048 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18276552 0.         0.         0.         0.181855   0.         0.176328   0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0.],4.0,1000,100,0.01,0.002,1,4,TID,,best,single_objective
3,0.1504004757699357,0.1504004757699357,0.007427079106,[0.         0.         0.         0.         0.46086903 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18276552 0.         0.         0.         0.18003645 0.         0.176328   0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0.],4.0,1000,100,0.01,0.002,1,4,TID,,best,single_objective
4,0.149966601846178,0.149966601846178,0.007427079106,[0.         0.         0.         0.         0.46269669 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18093786 0.         0.         0.         0.18003645 0.         0.176328   0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0.],4.0,1000,100,0.01,0.002,1,4,TID,,best,single_objective
5,0.14970455395146495,0.14970455395146495,0.007427079106,[0.         0.         0.         0.         0.46445997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.18093786 0.         0.         0.         0.18003645 0.         0.17456472 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0.],4.0,1000,100,0.01,0.002,1,4,TID,,best,single_objective
6,0.14927217167852447,0.14927217167852447,0.007427079106,[0.         0.         0.         0.         0.46626934 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17912849 0.         0.         0.         0.18003645 0.         0.17456472 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0.],4.0,1000,100,0.01,0.002,1,4,TID,,best,single_objective
7,0.1488414596135841,0.1488414596135841,0.007427079106,[0.         0.         0.         0.         0.46806063 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1773372  0.         0.         0.         0.18003645 0.         0.17456472 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0.],4.0,1000,100,0.01,0.002,1,4,TID,,best,single_objective
8,0.14841245386149693,0.14841245386149693,0.007427079106,[0.         0.         0.         0.         0.469834   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17556383 0.         0.         0.         0.18003645 0.         0.17456472 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0.],4.0,1000,100,0.01,0.002,1,4,TID,,best,single_objective
9,0.14798518911520958,0.14798518911520958,0.007427079106,[0.         0.         0.         0.         0.47158964 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17380819 0.         0.         0.         0.18003645 0.         0.17456472 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0.],4.0,1000,100,0.01,0.002,1,4,TID,,best,single_objective
