iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.12100324363784716,0.12100324363784716,0.00363273633,[0.       0.       0.       0.       0.268786 0.067947 0.       0.       0.023028 0.       0.       0.       0.       0.       0.       0.       0.518711 0.032377 0.       0.       0.       0.016277 0.       0.       0.       0.       0.072873 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0.],500,100,0.1,0.0005,1,7,TID,33,random
1,0.09387495307841603,0.09387495307841603,0.0025440400979999996,[0.       0.       0.       0.       0.181454 0.04587  0.       0.       0.015546 0.       0.       0.       0.       0.       0.       0.       0.675088 0.021857 0.       0.       0.       0.010988 0.       0.       0.       0.       0.049196 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0.],500,100,0.1,0.0005,1,7,TID,33,random
2,0.08943859586977176,0.08943859586977176,0.0024009914600000002,[0.       0.       0.       0.       0.169979 0.042969 0.       0.       0.014563 0.       0.       0.       0.       0.       0.       0.       0.695636 0.020475 0.       0.       0.       0.010293 0.       0.       0.       0.       0.046085 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0.],500,100,0.1,0.0005,1,7,TID,33,random
3,0.04711683265638408,0.04711683265638408,0.000646662523,[0.       0.       0.       0.       0.010293 0.042969 0.       0.       0.014563 0.       0.       0.       0.       0.       0.       0.       0.695636 0.020475 0.       0.       0.       0.       0.       0.       0.       0.       0.046085 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],500,100,0.1,0.0005,1,7,TID,33,random
4,0.046397008722939344,0.046397008722939344,0.0006815903445000001,[0.        0.        0.        0.        0.0149015 0.042969  0.        0.        0.014563  0.        0.        0.        0.        0.        0.        0.        0.695636  0.020475  0.        0.        0.        0.        0.        0.        0.        0.        0.0414765 0.        0.        0.        0.       ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],500,100,0.1,0.0005,1,7,TID,33,random
5,0.0461377004697096,0.0461377004697096,0.00066582008705,[0.         0.         0.         0.         0.01341135 0.042969   0.         0.         0.014563   0.         0.         0.         0.         0.         0.         0.         0.69712615 0.020475   0.         0.         0.         0.         0.         0.         0.         0.         0.0414765  0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],500,100,0.1,0.0005,1,7,TID,33,random
6,0.04461347014909769,0.04461347014909769,0.0006594735657500001,[0.         0.         0.         0.         0.01341135 0.0386721  0.         0.         0.014563   0.         0.         0.         0.         0.         0.         0.         0.70142305 0.020475   0.         0.         0.         0.         0.         0.         0.         0.         0.0414765  0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],500,100,0.1,0.0005,1,7,TID,33,random
7,0.04322138441452763,0.04322138441452763,0.00064701402515,[0.         0.         0.         0.         0.01341135 0.0386721  0.         0.         0.014563   0.         0.         0.         0.         0.         0.         0.         0.7055707  0.020475   0.         0.         0.         0.         0.         0.         0.         0.         0.03732885 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],500,100,0.1,0.0005,1,7,TID,33,random
8,0.042982234363319875,0.042982234363319875,0.000632820793445,[0.         0.         0.         0.         0.01207022 0.0386721  0.         0.         0.014563   0.         0.         0.         0.         0.         0.         0.         0.70691183 0.020475   0.         0.         0.         0.         0.         0.         0.         0.         0.03732885 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],500,100,0.1,0.0005,1,7,TID,33,random
9,0.042891621774854526,0.042891621774854526,0.000638726023115,[0.         0.         0.         0.         0.01207022 0.03480489 0.         0.         0.014563   0.         0.         0.         0.         0.         0.         0.         0.70691183 0.020475   0.         0.         0.         0.         0.         0.         0.         0.         0.04119606 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],500,100,0.1,0.0005,1,7,TID,33,random
10,0.042251573696282026,0.042251573696282026,0.0006704193559490001,[0.         0.         0.         0.         0.0155507  0.0313244  0.         0.         0.014563   0.         0.         0.         0.         0.         0.         0.         0.70691183 0.020475   0.         0.         0.         0.         0.         0.         0.         0.         0.04119606 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],500,100,0.1,0.0005,1,7,TID,33,random
11,0.04110697381444212,0.04110697381444212,0.0006657927419213,[0.         0.         0.         0.         0.0155507  0.02819196 0.         0.         0.014563   0.         0.         0.         0.         0.         0.         0.         0.71004428 0.020475   0.         0.         0.         0.         0.         0.         0.         0.         0.04119606 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],500,100,0.1,0.0005,1,7,TID,33,random
