iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.23692408,0.23692408,0.004015982116,[0.  0.  0.  0.  0.1 0.1 0.1 0.  0.  0.  0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.1 0.  0.1 0.1 0.  0.  0.  0. ],[0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0.],10.0,1000,100,0.01,0.004,1,8,random,,first,single_objective
1,0.21608497000000002,0.21608497000000002,0.004015982116,[0.  0.  0.  0.  0.1 0.1 0.1 0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.1 0.  0.1 0.1 0.1 0.  0.  0. ],[0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0.],10.0,1000,100,0.01,0.004,1,8,random,,first,single_objective
2,0.19954242807503905,0.19954242807503905,0.004015982116,[0.       0.       0.       0.       0.111111 0.111111 0.       0.       0.       0.       0.       0.       0.111111 0.       0.       0.       0.       0.       0.       0.       0.111111 0.       0.111111 0.111111 0.       0.111111 0.111111 0.111111 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,8,random,,first,single_objective
3,0.19162956296174324,0.19162956296174324,0.004015982116,[0.       0.       0.       0.       0.105882 0.105882 0.       0.       0.       0.       0.       0.       0.105882 0.       0.       0.       0.       0.       0.       0.       0.105882 0.       0.105882 0.105882 0.       0.152941 0.105882 0.105882 0.       0.       0.      ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,8,random,,first,single_objective
4,0.1913705312412206,0.1913705312412206,0.004015982116,[0.         0.         0.         0.         0.105882   0.105882   0.         0.         0.         0.         0.         0.         0.105882   0.         0.         0.         0.         0.         0.         0.         0.105882   0.         0.105882   0.105882   0.         0.152941   0.10482318 0.10694082 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,8,random,,first,single_objective
5,0.1913705312412206,0.1913705312412206,0.004015982116,[0.         0.         0.         0.         0.105882   0.105882   0.         0.         0.         0.         0.         0.         0.105882   0.         0.         0.         0.         0.         0.         0.         0.105882   0.         0.105882   0.105882   0.         0.152941   0.10482318 0.10694082 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,8,random,,first,single_objective
6,0.1913705312412206,0.19349687047723418,0.004015982116,[0.         0.         0.         0.         0.105882   0.105882   0.         0.         0.         0.         0.         0.         0.105882   0.         0.         0.         0.         0.         0.         0.         0.105882   0.         0.105882   0.105882   0.         0.152941   0.10482318 0.10694082 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,8,random,,first,single_objective
7,0.1913705312412206,0.19562320971324773,0.004015982116,[0.         0.         0.         0.         0.105882   0.105882   0.         0.         0.         0.         0.         0.         0.105882   0.         0.         0.         0.         0.         0.         0.         0.105882   0.         0.105882   0.105882   0.         0.152941   0.10482318 0.10694082 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,8,random,,first,single_objective
8,0.1913705312412206,0.1977495489492613,0.004015982116,[0.         0.         0.         0.         0.105882   0.105882   0.         0.         0.         0.         0.         0.         0.105882   0.         0.         0.         0.         0.         0.         0.         0.105882   0.         0.105882   0.105882   0.         0.152941   0.10482318 0.10694082 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,8,random,,first,single_objective
9,0.1913705312412206,0.19987588818527485,0.004015982116,[0.         0.         0.         0.         0.105882   0.105882   0.         0.         0.         0.         0.         0.         0.105882   0.         0.         0.         0.         0.         0.         0.         0.105882   0.         0.105882   0.105882   0.         0.152941   0.10482318 0.10694082 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,8,random,,first,single_objective
10,0.1913705312412206,0.20200222742128843,0.004015982116,[0.         0.         0.         0.         0.105882   0.105882   0.         0.         0.         0.         0.         0.         0.105882   0.         0.         0.         0.         0.         0.         0.         0.105882   0.         0.105882   0.105882   0.         0.152941   0.10482318 0.10694082 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,8,random,,first,single_objective
11,0.1910928720287898,0.20385090744487117,0.004015982116,[0.         0.         0.         0.         0.105882   0.105882   0.         0.         0.         0.         0.         0.         0.105882   0.         0.         0.         0.         0.         0.         0.         0.105882   0.         0.10482318 0.105882   0.         0.15399982 0.10482318 0.10694082 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,8,random,,first,single_objective
12,0.1910928720287898,0.1910928720287898,0.004015982116,[0.         0.         0.         0.         0.105882   0.105882   0.         0.         0.         0.         0.         0.         0.105882   0.         0.         0.         0.         0.         0.         0.         0.105882   0.         0.10482318 0.105882   0.         0.15399982 0.10482318 0.10694082 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,8,random,,first,single_objective
13,0.1910928720287898,0.19321612616244302,0.004015982116,[0.         0.         0.         0.         0.105882   0.105882   0.         0.         0.         0.         0.         0.         0.105882   0.         0.         0.         0.         0.         0.         0.         0.105882   0.         0.10482318 0.105882   0.         0.15399982 0.10482318 0.10694082 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,8,random,,first,single_objective
14,0.1910928720287898,0.19533938029609624,0.004015982116,[0.         0.         0.         0.         0.105882   0.105882   0.         0.         0.         0.         0.         0.         0.105882   0.         0.         0.         0.         0.         0.         0.         0.105882   0.         0.10482318 0.105882   0.         0.15399982 0.10482318 0.10694082 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,8,random,,first,single_objective
15,0.1910928720287898,0.19746263442974946,0.004015982116,[0.         0.         0.         0.         0.105882   0.105882   0.         0.         0.         0.         0.         0.         0.105882   0.         0.         0.         0.         0.         0.         0.         0.105882   0.         0.10482318 0.105882   0.         0.15399982 0.10482318 0.10694082 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.004,1,8,random,,first,single_objective
