iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.2722468989243935,0.2722468989243935,0.003808867207,[0.076348  0.        0.        0.1127835 0.0125315 0.        0.12321   0.115671  0.        0.103685  0.        0.045965  0.088791  0.        0.        0.013307  0.        0.        0.        0.        0.        0.025223  0.033643  0.107257  0.        0.075706  0.027858  0.        0.011772  0.        0.026249 ],[1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 1. 0. 1.],300,100,0.1,0.002,1,15,best,27,best
1,0.27030935574166903,0.27030935574166903,0.00381626242,[0.075774 0.       0.       0.111936 0.012437 0.       0.122284 0.114802 0.       0.102906 0.       0.04562  0.088124 0.       0.       0.013207 0.       0.       0.       0.       0.       0.025033 0.03339  0.106451 0.       0.082651 0.027649 0.       0.011684 0.       0.026052],[1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 1. 0. 1.],300,100,0.1,0.002,1,15,best,27,best
2,0.2672212155064017,0.2672212155064017,0.0038327994142,[0.075774  0.        0.        0.111936  0.012437  0.        0.122284  0.114802  0.        0.0926154 0.        0.04562   0.088124  0.        0.        0.013207  0.        0.        0.        0.        0.        0.025033  0.03339   0.106451  0.        0.0929416 0.027649  0.        0.011684  0.        0.026052 ],[1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 1. 0. 1.],300,100,0.1,0.002,1,15,best,27,best
3,0.26605790392715317,0.26605790392715317,0.0037792098406,[0.075774  0.        0.        0.111936  0.012437  0.        0.122284  0.1033218 0.        0.0926154 0.        0.04562   0.088124  0.        0.        0.013207  0.0114802 0.        0.        0.        0.        0.025033  0.03339   0.106451  0.        0.0929416 0.027649  0.        0.011684  0.        0.026052 ],[1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 1. 0. 1.],300,100,0.1,0.002,1,15,best,27,best
4,0.2629749325937595,0.2629749325937595,0.0037631996102,[0.075774  0.        0.        0.111936  0.012437  0.        0.122284  0.1033218 0.        0.0926154 0.        0.04562   0.088124  0.        0.        0.013207  0.0114802 0.        0.        0.        0.        0.025033  0.03339   0.0958059 0.        0.0929416 0.027649  0.0106451 0.011684  0.        0.026052 ],[1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1.],300,100,0.1,0.002,1,15,best,27,best
5,0.19610838122286092,0.19610838122286092,0.0034487200597999998,[0.075774  0.        0.        0.111936  0.012437  0.        0.0106451 0.1033218 0.        0.0926154 0.        0.04562   0.088124  0.        0.        0.013207  0.0114802 0.        0.        0.        0.        0.025033  0.03339   0.0958059 0.        0.0929416 0.027649  0.        0.011684  0.        0.026052 ],[1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 1. 0. 1.],300,100,0.1,0.002,1,15,best,27,best
6,0.17108525915696138,0.17108525915696138,0.0030266595459,[0.075774  0.        0.        0.111936  0.012437  0.        0.        0.1033218 0.        0.0926154 0.        0.04562   0.088124  0.        0.        0.013207  0.0114802 0.        0.        0.        0.        0.025033  0.03339   0.0958059 0.        0.0106451 0.027649  0.        0.011684  0.        0.026052 ],[1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 1. 0. 1.],300,100,0.1,0.002,1,15,best,27,best
7,0.17059819297442477,0.17059819297442477,0.0030190599819,[0.075774  0.        0.        0.111936  0.012437  0.        0.        0.1033218 0.        0.0926154 0.        0.04562   0.088124  0.        0.        0.013207  0.0114802 0.        0.        0.        0.        0.025033  0.030051  0.0958059 0.        0.0106451 0.027649  0.        0.011684  0.        0.029391 ],[1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 1. 0. 1.],300,100,0.1,0.002,1,15,best,27,best
8,0.16765622555591397,0.16765622555591397,0.0029485690241000005,[0.075774  0.        0.        0.111936  0.0106451 0.        0.        0.1033218 0.        0.0926154 0.        0.04562   0.088124  0.        0.        0.013207  0.0114802 0.        0.        0.        0.        0.025033  0.030051  0.0958059 0.        0.        0.027649  0.        0.011684  0.        0.029391 ],[1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 1.],300,100,0.1,0.002,1,15,best,27,best
9,0.12518383305967354,0.12518383305967354,0.0025057222190000006,[0.075774  0.        0.        0.111936  0.        0.        0.        0.1033218 0.        0.0926154 0.        0.04562   0.088124  0.        0.        0.013207  0.0114802 0.        0.        0.        0.        0.025033  0.030051  0.0106451 0.        0.        0.027649  0.        0.011684  0.        0.029391 ],[1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 1.],300,100,0.1,0.002,1,15,best,27,best
