iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.17325877211699908,0.17325877211699908,0.0043251481990000005,[0.        0.        0.        0.        0.127273  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.163355  0.        0.141914  0.        0.        0.1351845 0.154484  0.        0.130908  0.        0.1468815 0.        0.        0.       ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.004,1,6,TID,,first,single_objective
1,0.1729322414741935,0.1729322414741935,0.0043251481990000005,[0.         0.         0.         0.         0.127273   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.163355   0.         0.141914   0.         0.         0.13383266 0.154484   0.         0.130908   0.         0.14823334 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.004,1,6,TID,,first,single_objective
2,0.17258992019908131,0.17258992019908131,0.0043251481990000005,[0.         0.         0.         0.         0.127273   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.163355   0.         0.141914   0.         0.         0.13383266 0.15293916 0.         0.130908   0.         0.14977818 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.004,1,6,TID,,first,single_objective
3,0.1722774991936864,0.1722774991936864,0.0043251481990000005,[0.         0.         0.         0.         0.127273   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.163355   0.         0.14049486 0.         0.         0.13383266 0.15293916 0.         0.130908   0.         0.15119732 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.004,1,6,TID,,first,single_objective
4,0.17195899890826782,0.17195899890826782,0.0043251481990000005,[0.         0.         0.         0.         0.127273   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.163355   0.         0.14049486 0.         0.         0.13249433 0.15293916 0.         0.13224633 0.         0.15119732 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.004,1,6,TID,,first,single_objective
5,0.1716490889947374,0.1716490889947374,0.0043251481990000005,[0.         0.         0.         0.         0.127273   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.163355   0.         0.13908991 0.         0.         0.13249433 0.15293916 0.         0.13224633 0.         0.15260227 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.004,1,6,TID,,first,single_objective
6,0.17131614753884053,0.17131614753884053,0.0043251481990000005,[0.         0.         0.         0.         0.127273   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.163355   0.         0.13908991 0.         0.         0.13249433 0.15140977 0.         0.13377572 0.         0.15260227 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.004,1,6,TID,,first,single_objective
7,0.17097936731452174,0.17097936731452174,0.0043251481990000005,[0.         0.         0.         0.         0.127273   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.163355   0.         0.13908991 0.         0.         0.13249433 0.14989567 0.         0.13377572 0.         0.15411637 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.004,1,6,TID,,first,single_objective
8,0.1706645787453431,0.1706645787453431,0.0043251481990000005,[0.         0.         0.         0.         0.127273   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.163355   0.         0.13908991 0.         0.         0.13116939 0.14989567 0.         0.13510066 0.         0.15411637 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.004,1,6,TID,,first,single_objective
9,0.17039711667991836,0.17039711667991836,0.0043251481990000005,[0.         0.         0.         0.         0.12858469 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.163355   0.         0.13908991 0.         0.         0.12985769 0.14989567 0.         0.13510066 0.         0.15411637 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.004,1,6,TID,,first,single_objective
