iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.17310988317835732,0.17310988317835732,0.005048891332999999,[0.        0.        0.        0.        0.3137674 0.        0.1453716 0.        0.        0.        0.        0.146523  0.        0.12512   0.        0.134462  0.134755  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.       ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,random,single_objective
1,0.16897758186334272,0.16897758186334272,0.005048891332999999,[0.       0.       0.       0.       0.337215 0.       0.134484 0.       0.       0.       0.       0.134758 0.       0.12968  0.       0.131896 0.131966 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,random,single_objective
2,0.16869580297559167,0.16869580297559167,0.005048891332999999,[0.         0.         0.         0.         0.33856258 0.         0.134484   0.         0.         0.         0.         0.13341042 0.         0.12968    0.         0.131896   0.131966   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,random,single_objective
3,0.16841507485939422,0.16841507485939422,0.005048891332999999,[0.         0.         0.         0.         0.33989668 0.         0.134484   0.         0.         0.         0.         0.13207632 0.         0.12968    0.         0.131896   0.131966   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,random,single_objective
4,0.16841507485939422,0.16841507485939422,0.005048891332999999,[0.         0.         0.         0.         0.33989668 0.         0.134484   0.         0.         0.         0.         0.13207632 0.         0.12968    0.         0.131896   0.131966   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,random,single_objective
5,0.16813542217067967,0.17094234008500292,0.005048891332999999,[0.         0.         0.         0.         0.34121745 0.         0.134484   0.         0.         0.         0.         0.13075555 0.         0.12968    0.         0.131896   0.131966   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,random,single_objective
6,0.16785686861906146,0.16785686861906146,0.005048891332999999,[0.       0.       0.       0.       0.342525 0.       0.134484 0.       0.       0.       0.       0.129448 0.       0.12968  0.       0.131896 0.131966 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,random,single_objective
7,0.16785686861906146,0.16785686861906146,0.005048891332999999,[0.       0.       0.       0.       0.342525 0.       0.134484 0.       0.       0.       0.       0.129448 0.       0.12968  0.       0.131896 0.131966 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,random,single_objective
8,0.16785686861906146,0.1706544830960458,0.005048891332999999,[0.       0.       0.       0.       0.342525 0.       0.134484 0.       0.       0.       0.       0.129448 0.       0.12968  0.       0.131896 0.131966 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,random,single_objective
9,0.16758378884888953,0.17317901780285824,0.005048891332999999,[0.         0.         0.         0.         0.34386984 0.         0.13313916 0.         0.         0.         0.         0.129448   0.         0.12968    0.         0.131896   0.131966   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,random,single_objective
10,0.1674239103444179,0.1674239103444179,0.005048891332999999,[0.         0.         0.         0.         0.34386984 0.         0.13180777 0.         0.         0.         0.         0.129448   0.         0.12968    0.         0.13322739 0.131966   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,random,single_objective
11,0.16715389249535947,0.16715389249535947,0.005048891332999999,[0.         0.         0.         0.         0.34518792 0.         0.13048969 0.         0.         0.         0.         0.129448   0.         0.12968    0.         0.13322739 0.131966   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,random,single_objective
12,0.16715389249535947,0.16715389249535947,0.005048891332999999,[0.         0.         0.         0.         0.34518792 0.         0.13048969 0.         0.         0.         0.         0.129448   0.         0.12968    0.         0.13322739 0.131966   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,random,single_objective
13,0.16715389249535947,0.16993979070361548,0.005048891332999999,[0.         0.         0.         0.         0.34518792 0.         0.13048969 0.         0.         0.         0.         0.129448   0.         0.12968    0.         0.13322739 0.131966   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,random,single_objective
14,0.16715389249535947,0.17272568891187146,0.005048891332999999,[0.         0.         0.         0.         0.34518792 0.         0.13048969 0.         0.         0.         0.         0.129448   0.         0.12968    0.         0.13322739 0.131966   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,random,single_objective
15,0.1668852873855775,0.1752429820103455,0.005048891332999999,[0.         0.         0.         0.         0.34649282 0.         0.12918479 0.         0.         0.         0.         0.129448   0.         0.12968    0.         0.13322739 0.131966   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,random,single_objective
16,0.1668852873855775,0.1668852873855775,0.005048891332999999,[0.         0.         0.         0.         0.34649282 0.         0.12918479 0.         0.         0.         0.         0.129448   0.         0.12968    0.         0.13322739 0.131966   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,random,single_objective
17,0.16660710664106249,0.16938852809748878,0.005048891332999999,[0.         0.         0.         0.         0.3477873  0.         0.12918479 0.         0.         0.         0.         0.12815352 0.         0.12968    0.         0.13322739 0.131966   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,random,single_objective
18,0.16660710664106249,0.16660710664106249,0.005048891332999999,[0.         0.         0.         0.         0.3477873  0.         0.12918479 0.         0.         0.         0.         0.12815352 0.         0.12968    0.         0.13322739 0.131966   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,random,single_objective
19,0.1663395833221806,0.16911636843286498,0.005048891332999999,[0.         0.         0.         0.         0.34907915 0.         0.12789295 0.         0.         0.         0.         0.12815352 0.         0.12968    0.         0.13322739 0.131966   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,random,single_objective
