iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,TID,True,0.21960647504321293,0.0056535865092,8,8,100,66,0.032545,1000,100,0.1,0.0055,1,2,15,TID,9,random,ccef,"[0.09756, 0.193996, 0.036679, 0.202737, 0.097091, 0.195015, 0.1603138, 0.0166082]","[3, 4, 5, 7, 9, 18, 23, 25]"
1,TID,True,0.21848446734217894,0.005596514796399999,9,9,100,52,0.030909,1000,100,0.1,0.0055,1,2,15,TID,9,random,ccef,"[0.09756, 0.193996, 0.036679, 0.202737, 0.097091, 0.01603138, 0.195015, 0.14428242, 0.0166082]","[3, 4, 5, 7, 9, 16, 18, 23, 25]"
2,TID,True,0.21609046851055522,0.0057164337319,9,9,100,47,0.03076,1000,100,0.1,0.0055,1,2,15,TID,9,random,ccef,"[0.09756, 0.2142697, 0.036679, 0.1824633, 0.097091, 0.01603138, 0.195015, 0.14428242, 0.0166082]","[3, 4, 5, 7, 9, 16, 18, 23, 25]"
3,TID,True,0.21483985209104528,0.005675136583899999,9,9,100,59,0.031581,1000,100,0.1,0.0055,1,2,15,TID,9,random,ccef,"[0.087804, 0.2142697, 0.036679, 0.1824633, 0.097091, 0.025787380000000002, 0.195015, 0.14428242, 0.0166082]","[3, 4, 5, 7, 9, 16, 18, 23, 25]"
4,TID,True,0.21435345328258296,0.005669719095599999,9,9,100,47,0.030316,1000,100,0.1,0.0055,1,2,15,TID,9,random,ccef,"[0.087804, 0.2142697, 0.0330111, 0.1824633, 0.097091, 0.029455280000000004, 0.195015, 0.14428242, 0.0166082]","[3, 4, 5, 7, 9, 16, 18, 23, 25]"
5,TID,True,0.21304385183022223,0.00553961453376,9,9,100,45,0.030417,1000,100,0.1,0.0055,1,2,15,TID,9,random,ccef,"[0.087804, 0.19284273000000002, 0.0330111, 0.1824633, 0.097091, 0.029455280000000004, 0.195015, 0.14428242, 0.03803517000000001]","[3, 4, 5, 7, 9, 16, 18, 23, 25]"
6,TID,True,0.21183232112380823,0.00550244710056,9,9,100,36,0.030027,1000,100,0.1,0.0055,1,2,15,TID,9,random,ccef,"[0.0790236, 0.19284273000000002, 0.0330111, 0.1824633, 0.097091, 0.03823568, 0.195015, 0.14428242, 0.03803517000000001]","[3, 4, 5, 7, 9, 16, 18, 23, 25]"
7,TID,True,0.2099103764960309,0.005577003279460001,9,9,100,20,0.029217,1000,100,0.1,0.0055,1,2,15,TID,9,random,ccef,"[0.0790236, 0.20255183000000002, 0.0330111, 0.1824633, 0.0873819, 0.03823568, 0.195015, 0.14428242, 0.03803517000000001]","[3, 4, 5, 7, 9, 16, 18, 23, 25]"
8,TID,True,0.20983502999944642,0.00561251551096,10,10,100,47,0.030843,1000,100,0.1,0.0055,1,2,15,TID,9,random,ccef,"[0.0790236, 0.20255183000000002, 0.0330111, 0.1824633, 0.0195015, 0.0873819, 0.03823568, 0.1755135, 0.14428242, 0.03803517000000001]","[3, 4, 5, 7, 8, 9, 16, 18, 23, 25]"
9,TID,True,0.20868549400304476,0.00563306164696,10,10,100,47,0.031055,1000,100,0.1,0.0055,1,2,15,TID,9,random,ccef,"[0.07112124, 0.20255183000000002, 0.0330111, 0.1824633, 0.027403860000000002, 0.0873819, 0.03823568, 0.1755135, 0.14428242, 0.03803517000000001]","[3, 4, 5, 7, 8, 9, 16, 18, 23, 25]"
10,TID,True,0.20689772924314975,0.0057001622079700005,10,10,100,49,0.031283,1000,100,0.1,0.0055,1,2,15,TID,9,random,ccef,"[0.07112124, 0.21129002000000002, 0.0330111, 0.1824633, 0.027403860000000002, 0.07864371, 0.03823568, 0.1755135, 0.14428242, 0.03803517000000001]","[3, 4, 5, 7, 8, 9, 16, 18, 23, 25]"
11,TID,True,0.2067652045823068,0.0056805611942260005,10,10,100,61,0.032125,1000,100,0.1,0.0055,1,2,15,TID,9,random,ccef,"[0.064009116, 0.21129002000000002, 0.040123224, 0.1824633, 0.027403860000000002, 0.07864371, 0.03823568, 0.1755135, 0.14428242, 0.03803517000000001]","[3, 4, 5, 7, 8, 9, 16, 18, 23, 25]"
12,TID,True,0.20650745457119912,0.005690837641726,10,10,100,48,0.03094,1000,100,0.1,0.0055,1,2,15,TID,9,random,ccef,"[0.064009116, 0.21403040600000003, 0.040123224, 0.1824633, 0.024663474, 0.07864371, 0.03823568, 0.1755135, 0.14428242, 0.03803517000000001]","[3, 4, 5, 7, 8, 9, 16, 18, 23, 25]"
13,TID,True,0.2053469864320143,0.0056394731002060005,10,10,100,57,0.03172,1000,100,0.1,0.0055,1,2,15,TID,9,random,ccef,"[0.064009116, 0.21403040600000003, 0.040123224, 0.1824633, 0.024663474, 0.07864371, 0.052663922, 0.1755135, 0.129854178, 0.03803517000000001]","[3, 4, 5, 7, 8, 9, 16, 18, 23, 25]"
14,TID,True,0.20298706136834446,0.0057306696894154,10,10,100,55,0.031692,1000,100,0.1,0.0055,1,2,15,TID,9,random,ccef,"[0.064009116, 0.22701582380000004, 0.040123224, 0.1824633, 0.024663474, 0.07864371, 0.052663922, 0.1755135, 0.11686876019999999, 0.03803517000000001]","[3, 4, 5, 7, 8, 9, 16, 18, 23, 25]"
