iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.10923871995457479,0.002368675236,7,7,100,77,0.141221,100,100,0.1,0.002,1,2,15,best,49,first,bench_local,"[0.022169, 0.069791, 0.057152, 0.102886, 0.574971, 0.077266, 0.095766]","[9, 14, 15, 16, 27, 28, 29]"
1,idID,True,0.08088355692362394,0.002359527922,7,7,100,49,0.132897,100,100,0.1,0.002,1,2,15,best,49,first,bench_local,"[0.015557, 0.048975, 0.040106, 0.072199, 0.70174, 0.054221, 0.067203]","[9, 14, 15, 16, 27, 28, 29]"
2,idID,True,0.06406101075576581,0.002354580292,7,7,100,33,0.158076,100,100,0.1,0.002,1,2,15,best,49,first,bench_local,"[0.011983, 0.037724, 0.030892, 0.055612, 0.770261, 0.041764, 0.051764]","[9, 14, 15, 16, 27, 28, 29]"
3,idID,True,0.05411805208283752,0.0024547865280000005,7,7,100,31,0.129276,100,100,0.1,0.002,1,2,15,best,49,first,bench_local,"[0.012556, 0.039527, 0.032368, 0.010478, 0.807073, 0.04376, 0.054238]","[9, 14, 15, 17, 27, 28, 29]"
4,idID,True,0.04243631122355168,0.0023895528469999997,7,7,100,43,0.135716,100,100,0.1,0.002,1,2,15,best,49,first,bench_local,"[0.010349, 0.012995, 0.040908, 0.033499, 0.010844, 0.835272, 0.056133]","[4, 9, 14, 15, 17, 27, 29]"
5,idID,True,0.0327572660970473,0.0023231588509999997,7,7,100,49,0.121541,100,100,0.1,0.002,1,2,15,best,49,first,bench_local,"[0.010679, 0.013409, 0.034567, 0.01119, 0.861912, 0.057923, 0.010319]","[4, 9, 15, 17, 27, 29, 30]"
6,idID,True,0.024710417740086543,0.0023744524999999997,7,7,100,49,0.128093,100,100,0.1,0.002,1,2,15,best,49,first,bench_local,"[0.011217, 0.014084, 0.036307, 0.011753, 0.010503, 0.905297, 0.010838]","[4, 9, 15, 17, 18, 27, 30]"
7,idID,True,0.019414227843665484,0.0024599925259999995,7,7,100,39,0.137762,100,100,0.1,0.002,1,2,15,best,49,first,bench_local,"[0.01152, 0.01027, 0.014465, 0.012071, 0.010787, 0.929757, 0.011131]","[4, 6, 9, 17, 18, 27, 30]"
8,idID,True,0.015766751661016765,0.00245860416,6,6,100,50,0.129295,100,100,0.1,0.002,1,2,15,best,49,first,bench_local,"[0.01164, 0.014615, 0.012196, 0.010899, 0.939404, 0.011246]","[4, 9, 17, 18, 27, 30]"
9,idID,True,0.012686067364570416,0.002444251846,6,6,100,52,0.135728,100,100,0.1,0.002,1,2,15,best,49,first,bench_local,"[0.011694, 0.010046, 0.012253, 0.01095, 0.943759, 0.011298]","[4, 10, 17, 18, 27, 30]"
