iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.2071633899487918,0.2071633899487918,0.002640880888,[0.         0.         0.15485877 0.         0.         0.         0.         0.         0.         0.         0.179015   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.189453   0.         0.         0.         0.         0.         0.13792823 0.178787   0.159958   0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],6.0,1000,100,0.01,0.0015,1,5,random,,first,single_objective
1,0.20352588218247802,0.20352588218247802,0.002640880888,[0.       0.       0.161858 0.       0.       0.       0.       0.       0.       0.       0.171507 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.175677 0.       0.       0.       0.       0.       0.155646 0.171416 0.163895 0.      ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],6.0,1000,100,0.01,0.0015,1,5,random,,first,single_objective
2,0.20320387494648323,0.20320387494648323,0.002640880888,[0.         0.         0.161858   0.         0.         0.         0.         0.         0.         0.         0.171507   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.175677   0.         0.         0.         0.         0.         0.15728495 0.171416   0.16225605 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],6.0,1000,100,0.01,0.0015,1,5,random,,first,single_objective
3,0.2028121418205424,0.2028121418205424,0.002640880888,[0.         0.         0.161858   0.         0.         0.         0.         0.         0.         0.         0.171507   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17392023 0.         0.         0.         0.         0.         0.15904172 0.171416   0.16225605 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],6.0,1000,100,0.01,0.0015,1,5,random,,first,single_objective
4,0.2024228340473924,0.2024228340473924,0.002640880888,[0.         0.         0.161858   0.         0.         0.         0.         0.         0.         0.         0.171507   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17218103 0.         0.         0.         0.         0.         0.16078092 0.171416   0.16225605 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],6.0,1000,100,0.01,0.0015,1,5,random,,first,single_objective
5,0.20206609590433625,0.20206609590433625,0.002640880888,[0.         0.         0.16023942 0.         0.         0.         0.         0.         0.         0.         0.171507   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17218103 0.         0.         0.         0.         0.         0.1623995  0.171416   0.16225605 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],6.0,1000,100,0.01,0.0015,1,5,random,,first,single_objective
6,0.16868300433206118,0.16868300433206118,0.002640880888,[0.       0.       0.13488  0.       0.       0.       0.       0.       0.       0.       0.137333 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.13748  0.       0.       0.       0.       0.       0.317675 0.137313 0.135319 0.      ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],6.0,1000,100,0.01,0.0015,1,5,random,,first,single_objective
7,0.16420714242486928,0.16420714242486928,0.002640880888,[0.       0.       0.13207  0.       0.       0.       0.       0.       0.       0.       0.132653 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.132688 0.       0.       0.       0.       0.       0.337766 0.132648 0.132174 0.      ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],6.0,1000,100,0.01,0.0015,1,5,random,,first,single_objective
8,0.16420714242486928,0.16420714242486928,0.002640880888,[0.       0.       0.13207  0.       0.       0.       0.       0.       0.       0.       0.132653 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.132688 0.       0.       0.       0.       0.       0.337766 0.132648 0.132174 0.      ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],6.0,1000,100,0.01,0.0015,1,5,random,,first,single_objective
9,0.16420714242486928,0.16694392813195044,0.002640880888,[0.       0.       0.13207  0.       0.       0.       0.       0.       0.       0.       0.132653 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.132688 0.       0.       0.       0.       0.       0.337766 0.132648 0.132174 0.      ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],6.0,1000,100,0.01,0.0015,1,5,random,,first,single_objective
