iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.12127775466066024,0.0032446293430000005,8,8,100,76,0.043111,100,100,0.1,0.0015,1,2,15,random,40,first,bench_local,"[0.08139, 0.027694, 0.091266, 0.097047, 0.106938, 0.034212, 0.056932, 0.504522]","[2, 13, 14, 15, 16, 20, 21, 25]"
1,idID,True,0.08433521272460558,0.0037576267340000006,8,8,100,100,0.046968,100,100,0.1,0.0015,1,2,15,random,40,first,bench_local,"[0.054424, 0.018518, 0.061028, 0.064894, 0.071508, 0.022877, 0.038069, 0.668682]","[2, 13, 14, 15, 16, 20, 21, 25]"
2,idID,True,0.06456933024041957,0.004015294544,8,8,100,80,0.060084,100,100,0.1,0.0015,1,2,15,random,40,first,bench_local,"[0.04088, 0.01391, 0.04584, 0.048744, 0.053712, 0.017184, 0.028595, 0.751135]","[2, 13, 14, 15, 16, 20, 21, 25]"
3,idID,True,0.05229127080438965,0.004170269977,8,8,100,74,0.041658,100,100,0.1,0.0015,1,2,15,random,40,first,bench_local,"[0.032734, 0.011138, 0.036705, 0.039031, 0.043009, 0.01376, 0.022897, 0.800727]","[2, 13, 14, 15, 16, 20, 21, 25]"
4,iDR,True,0.04857640161391762,0.004216433691000001,8,8,100,100,0.05066,100,100,0.1,0.0015,1,2,15,random,40,first,bench_local,"[0.030307, 0.010312, 0.033984, 0.036137, 0.03982, 0.01274, 0.021199, 0.8155]","[2, 13, 14, 15, 16, 20, 21, 25]"
5,idID,True,0.043521766894829415,0.004275785071,8,8,100,73,0.056143,100,100,0.1,0.0015,1,2,15,random,40,first,bench_local,"[0.010207, 0.010526, 0.034688, 0.036886, 0.040645, 0.013004, 0.021638, 0.832404]","[5, 13, 14, 15, 16, 20, 21, 25]"
6,idID,True,0.036604439609179834,0.004412607242000001,8,8,100,74,0.050098,100,100,0.1,0.0015,1,2,15,random,40,first,bench_local,"[0.010489, 0.010817, 0.035646, 0.041768, 0.013363, 0.022236, 0.855404, 0.010276]","[5, 13, 14, 16, 20, 21, 25, 27]"
7,iDR,True,0.03581645780351759,0.004429937672000001,8,8,100,74,0.049303,100,100,0.1,0.0015,1,2,15,random,40,first,bench_local,"[0.010533, 0.010862, 0.035796, 0.037749, 0.013419, 0.022329, 0.858993, 0.010319]","[5, 13, 14, 16, 20, 21, 25, 27]"
8,TID,True,0.03427528340814434,0.004520060125,8,8,100,44,0.035781,100,100,0.1,0.0015,1,2,15,random,40,first,bench_local,"[0.01, 0.010862, 0.035796, 0.037749, 0.013419, 0.022329, 0.858993, 0.010319]","[4, 13, 14, 16, 20, 21, 25, 27]"
9,idID,True,0.028698269110514953,0.004551068324000001,8,8,100,75,0.044569,100,100,0.1,0.0015,1,2,15,random,40,first,bench_local,"[0.01027, 0.011156, 0.03877, 0.01027, 0.013782, 0.022933, 0.882221, 0.010598]","[4, 13, 16, 18, 20, 21, 25, 27]"
