iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.179578608817657,0.004557726205,8,8,100,56,0.125505,100,100,0.1,0.0035,1,2,15,best,99,random,bench_local,"[0.012668, 0.046361, 0.114016, 0.12625, 0.015902, 0.086544, 0.034006, 0.564254]","[4, 10, 15, 19, 22, 24, 26, 28]"
1,idID,True,0.1714790647033528,0.004649682327,8,8,100,44,0.124015,100,100,0.1,0.0035,1,2,15,best,99,random,bench_local,"[0.013146, 0.118318, 0.131014, 0.016502, 0.089809, 0.035289, 0.585544, 0.010377]","[4, 15, 19, 22, 24, 26, 28, 29]"
2,idID,True,0.15002291446443045,0.004810833242,8,8,100,60,0.116965,100,100,0.1,0.0035,1,2,15,best,99,random,bench_local,"[0.014286, 0.12858, 0.142377, 0.010867, 0.017933, 0.03835, 0.636329, 0.011277]","[4, 15, 19, 21, 22, 26, 28, 29]"
3,idID,True,0.14698494676049254,0.004810973539,8,8,100,66,0.122941,100,100,0.1,0.0035,1,2,15,best,99,random,bench_local,"[0.014492, 0.130437, 0.12999, 0.011024, 0.018192, 0.038904, 0.64552, 0.01144]","[4, 15, 19, 21, 22, 26, 28, 29]"
4,idID,True,0.14231832838626926,0.004837055437,8,8,100,50,0.121708,100,100,0.1,0.0035,1,2,15,best,99,random,bench_local,"[0.014612, 0.010083, 0.131514, 0.131064, 0.011115, 0.039225, 0.650852, 0.011535]","[4, 8, 15, 19, 21, 26, 28, 29]"
5,idID,True,0.10496748329515922,0.004838477021,8,8,100,56,0.1143,100,100,0.1,0.0035,1,2,15,best,99,random,bench_local,"[0.016625, 0.011472, 0.011377, 0.149629, 0.012646, 0.044628, 0.7405, 0.013124]","[4, 8, 12, 15, 21, 26, 28, 29]"
6,idID,True,0.10302929889247821,0.004831410019,8,8,100,43,0.110996,100,100,0.1,0.0035,1,2,15,best,99,random,bench_local,"[0.016669, 0.011502, 0.011407, 0.150026, 0.010027, 0.044746, 0.742464, 0.013159]","[4, 8, 12, 15, 17, 26, 28, 29]"
7,TID,True,0.10154253224282428,0.0049012021142,9,9,100,39,0.109377,100,100,0.1,0.0035,1,2,15,best,99,random,bench_local,"[0.016669, 0.011502, 0.011407, 0.1350234, 0.010027, 0.0150026, 0.044746, 0.742464, 0.013159]","[4, 8, 12, 15, 17, 25, 26, 28, 29]"
8,idID,True,0.10002237823611271,0.004908460959,9,9,100,46,0.121937,100,100,0.1,0.0035,1,2,15,best,99,random,bench_local,"[0.016744, 0.011554, 0.011458, 0.13563, 0.010072, 0.01507, 0.040452, 0.745801, 0.013218]","[4, 8, 12, 15, 17, 25, 26, 28, 29]"
9,TID,True,0.09905857204993397,0.0049145570754,9,9,100,43,0.123837,100,100,0.1,0.0035,1,2,15,best,99,random,bench_local,"[0.016744, 0.011554, 0.011458, 0.13563, 0.010072, 0.0191152, 0.0364068, 0.745801, 0.013218]","[4, 8, 12, 15, 17, 25, 26, 28, 29]"
