iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,TID,True,0.2187546173486996,0.0037513540419,8,8,100,73,0.034573,100,100,0.1,0.002,1,2,15,random,11,random,bench_local,"[0.25686990000000004, 0.0520992, 0.112482, 0.122218, 0.11332, 0.0494898, 0.264981, 0.028541100000000003]","[3, 6, 8, 11, 14, 15, 21, 27]"
1,iDR,True,0.21808335386897712,0.0037489593,8,8,100,100,0.039396,100,100,0.1,0.002,1,2,15,random,11,random,bench_local,"[0.259814, 0.052696, 0.113771, 0.123619, 0.103157, 0.050057, 0.268018, 0.028868]","[3, 6, 8, 11, 14, 15, 21, 27]"
2,idID,True,0.19381340736435548,0.003504248914,8,8,100,97,0.043542,100,100,0.1,0.002,1,2,15,random,11,random,bench_local,"[0.070244, 0.151657, 0.164784, 0.137509, 0.066726, 0.01333, 0.357269, 0.038481]","[6, 8, 11, 14, 15, 18, 21, 27]"
3,TID,True,0.19350544192680874,0.0035225926146,8,8,100,61,0.031332,100,100,0.1,0.002,1,2,15,random,11,random,bench_local,"[0.070244, 0.151657, 0.164784, 0.1237581, 0.066726, 0.027080899999999998, 0.357269, 0.038481]","[6, 8, 11, 14, 15, 18, 21, 27]"
4,TID,True,0.19250506629438183,0.0034501460657,8,8,100,61,0.031974,100,100,0.1,0.002,1,2,15,random,11,random,bench_local,"[0.070244, 0.13649129999999998, 0.164784, 0.1237581, 0.066726, 0.027080899999999998, 0.357269, 0.0536467]","[6, 8, 11, 14, 15, 18, 21, 27]"
5,idID,True,0.1923020046062545,0.003445136152,8,8,100,94,0.039407,100,100,0.1,0.002,1,2,15,random,11,random,bench_local,"[0.070435, 0.136862, 0.165231, 0.124094, 0.066907, 0.024439, 0.358239, 0.053792]","[6, 8, 11, 14, 15, 18, 21, 27]"
6,iDR,True,0.19211565616498572,0.003440607931,8,8,100,100,0.039934,100,100,0.1,0.002,1,2,15,random,11,random,bench_local,"[0.070608, 0.137197, 0.165636, 0.124398, 0.067071, 0.022049, 0.359117, 0.053924]","[6, 8, 11, 14, 15, 18, 21, 27]"
7,TID,True,0.1914111747395017,0.0034522648708,8,8,100,57,0.035256,100,100,0.1,0.002,1,2,15,random,11,random,bench_local,"[0.070608, 0.137197, 0.165636, 0.124398, 0.060363900000000005, 0.022049, 0.36582410000000004, 0.053924]","[6, 8, 11, 14, 15, 18, 21, 27]"
8,TID,True,0.1888483421090202,0.0034626272242,9,9,100,58,0.037271,100,100,0.1,0.002,1,2,15,random,11,random,bench_local,"[0.070608, 0.137197, 0.165636, 0.1119582, 0.060363900000000005, 0.022049, 0.36582410000000004, 0.0124398, 0.053924]","[6, 8, 11, 14, 15, 18, 21, 25, 27]"
9,TID,True,0.1868649612495524,0.0034075863814,9,9,100,52,0.033547,100,100,0.1,0.002,1,2,15,random,11,random,bench_local,"[0.070608, 0.137197, 0.1490724, 0.1119582, 0.060363900000000005, 0.022049, 0.38238770000000005, 0.0124398, 0.053924]","[6, 8, 11, 14, 15, 18, 21, 25, 27]"
10,iDR,True,0.18675308971230312,0.0034093127400000004,9,9,100,100,0.045517,100,100,0.1,0.002,1,2,15,random,11,random,bench_local,"[0.07052, 0.137027, 0.148887, 0.111819, 0.060289, 0.022022, 0.381913, 0.013667, 0.053857]","[6, 8, 11, 14, 15, 18, 21, 25, 27]"
11,TID,True,0.18646286978334953,0.0034133229462,9,9,100,62,0.03165,100,100,0.1,0.002,1,2,15,random,11,random,bench_local,"[0.07052, 0.1392292, 0.148887, 0.111819, 0.060289, 0.0198198, 0.381913, 0.013667, 0.053857]","[6, 8, 11, 14, 15, 18, 21, 25, 27]"
12,idID,True,0.18332784164493107,0.004325251088,9,9,100,71,0.040741,100,100,0.1,0.002,1,2,15,random,11,random,bench_local,"[0.112277, 0.221671, 0.015921, 0.237048, 0.178031, 0.095988, 0.031556, 0.02176, 0.085748]","[6, 8, 10, 11, 14, 15, 18, 25, 27]"
13,TID,True,0.18281148968437871,0.0043159231344,9,9,100,56,0.037468,100,100,0.1,0.002,1,2,15,random,11,random,bench_local,"[0.112277, 0.221671, 0.015921, 0.237048, 0.178031, 0.095988, 0.0284004, 0.02176, 0.0889036]","[6, 8, 10, 11, 14, 15, 18, 25, 27]"
14,TID,True,0.182724743028913,0.0043210194465,9,9,100,60,0.035332,100,100,0.1,0.002,1,2,15,random,11,random,bench_local,"[0.112277, 0.221671, 0.0143289, 0.237048, 0.178031, 0.095988, 0.0299925, 0.02176, 0.0889036]","[6, 8, 10, 11, 14, 15, 18, 25, 27]"
15,iDR,True,0.1825262580967594,0.004318090654,9,9,100,100,0.038785,100,100,0.1,0.002,1,2,15,random,11,random,bench_local,"[0.112615, 0.222338, 0.014372, 0.237761, 0.178567, 0.096277, 0.027074, 0.021825, 0.089171]","[6, 8, 10, 11, 14, 15, 18, 25, 27]"
16,TID,True,0.18244624620596558,0.004293292831,10,10,100,59,0.038628,100,100,0.1,0.002,1,2,15,random,11,random,bench_local,"[0.10135350000000001, 0.222338, 0.014372, 0.237761, 0.178567, 0.096277, 0.0112615, 0.027074, 0.021825, 0.089171]","[6, 8, 10, 11, 14, 15, 17, 18, 25, 27]"
17,idID,True,0.18171586925339175,0.004299347305999999,10,10,100,65,0.038406,100,100,0.1,0.002,1,2,15,random,11,random,bench_local,"[0.103196, 0.22638, 0.014633, 0.242084, 0.163632, 0.098027, 0.011466, 0.027566, 0.022222, 0.090792]","[6, 8, 10, 11, 14, 15, 17, 18, 25, 27]"
18,iDR,True,0.18082093823807185,0.0042817095099999996,10,10,100,100,0.042684,100,100,0.1,0.002,1,2,15,random,11,random,bench_local,"[0.102268, 0.224344, 0.014501, 0.239906, 0.16216, 0.097145, 0.011363, 0.027318, 0.022022, 0.098973]","[6, 8, 10, 11, 14, 15, 17, 18, 25, 27]"
19,TID,True,0.18065924177879247,0.004275563203199999,11,11,100,62,0.039838,100,100,0.1,0.002,1,2,15,random,11,random,bench_local,"[0.09204119999999999, 0.224344, 0.014501, 0.239906, 0.16216, 0.097145, 0.011363, 0.027318, 0.022022, 0.098973, 0.010226800000000001]","[6, 8, 10, 11, 14, 15, 17, 18, 25, 27, 29]"
