iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,TID,True,0.018864779862914197,0.004719260526000001,5,5,100,87,0.061559,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010011, 0.01, 0.959435, 0.010013, 0.010359]","[4, 8, 22, 25, 27]"
1,iDR,False,0.018864779862914197,0.004719260526000001,5,5,100,90,0.054475,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010011, 0.01, 0.959435, 0.010013, 0.010359]","[4, 8, 22, 25, 27]"
2,idID,True,0.018624792406749156,0.004651781882,5,5,100,91,0.054281,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010013, 0.010002, 0.95961, 0.010015, 0.010361]","[4, 16, 22, 25, 27]"
3,iDR,False,0.018624792406749156,0.004651781882,5,5,100,90,0.053375,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010013, 0.010002, 0.95961, 0.010015, 0.010361]","[4, 16, 22, 25, 27]"
4,iDR,False,0.018624792406749156,0.004651781882,5,5,100,90,0.055584,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010013, 0.010002, 0.95961, 0.010015, 0.010361]","[4, 16, 22, 25, 27]"
5,iDR,False,0.018624792406749156,0.004651781882,5,5,100,89,0.053163,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010013, 0.010002, 0.95961, 0.010015, 0.010361]","[4, 16, 22, 25, 27]"
6,iDR,False,0.018624792406749156,0.004651781882,5,5,100,89,0.056269,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010013, 0.010002, 0.95961, 0.010015, 0.010361]","[4, 16, 22, 25, 27]"
7,iDR,False,0.018624792406749156,0.004651781882,5,5,100,90,0.054971,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010013, 0.010002, 0.95961, 0.010015, 0.010361]","[4, 16, 22, 25, 27]"
8,iDR,False,0.018624792406749156,0.004651781882,5,5,100,89,0.053939,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010013, 0.010002, 0.95961, 0.010015, 0.010361]","[4, 16, 22, 25, 27]"
9,iDR,False,0.018624792406749156,0.004651781882,5,5,100,89,0.055132,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010013, 0.010002, 0.95961, 0.010015, 0.010361]","[4, 16, 22, 25, 27]"
10,iDR,False,0.018624792406749156,0.004651781882,5,5,100,84,0.05364,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010013, 0.010002, 0.95961, 0.010015, 0.010361]","[4, 16, 22, 25, 27]"
11,iDR,False,0.018624792406749156,0.004651781882,5,5,100,93,0.054843,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010013, 0.010002, 0.95961, 0.010015, 0.010361]","[4, 16, 22, 25, 27]"
12,iDR,False,0.018624792406749156,0.004651781882,5,5,100,90,0.062154,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010013, 0.010002, 0.95961, 0.010015, 0.010361]","[4, 16, 22, 25, 27]"
13,iDR,False,0.018624792406749156,0.004651781882,5,5,100,85,0.057462,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010013, 0.010002, 0.95961, 0.010015, 0.010361]","[4, 16, 22, 25, 27]"
