iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.0696357246100256,0.002625754213,7,7,100,53,0.088601,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.012787, 0.068929, 0.041111, 0.062107, 0.058558, 0.681699, 0.074809]","[2, 10, 13, 22, 25, 27, 29]"
1,idID,True,0.05666853587924118,0.002520880474,7,7,100,38,0.0943,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.01349, 0.072718, 0.043371, 0.01055, 0.061777, 0.719173, 0.078921]","[2, 10, 13, 18, 25, 27, 29]"
2,idID,True,0.04395573382070829,0.002541147699,7,7,100,36,0.081875,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.010669, 0.014393, 0.046273, 0.011256, 0.065911, 0.767296, 0.084202]","[0, 2, 13, 18, 25, 27, 29]"
3,idID,True,0.03191119149633807,0.002589261795,7,7,100,39,0.088381,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.011524, 0.015547, 0.049982, 0.012158, 0.071194, 0.828794, 0.010801]","[0, 2, 13, 18, 25, 27, 30]"
4,idID,True,0.026527627874822123,0.002510292101,7,7,100,37,0.086361,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.012275, 0.01656, 0.010652, 0.05324, 0.01295, 0.882817, 0.011505]","[0, 2, 4, 13, 18, 27, 30]"
5,idID,True,0.01823108158549467,0.0024407146169999998,7,7,100,47,0.083492,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.01283, 0.017308, 0.011133, 0.013535, 0.010452, 0.922716, 0.012025]","[0, 2, 4, 18, 21, 27, 30]"
6,idID,True,0.015835929280675745,0.002446655312,6,6,100,41,0.082735,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.012966, 0.017491, 0.011251, 0.013678, 0.932463, 0.012152]","[0, 2, 4, 18, 27, 30]"
7,idID,True,0.013864311677188098,0.002484141425,6,6,100,35,0.08418,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.013064, 0.011336, 0.010075, 0.013781, 0.9395, 0.012244]","[0, 4, 12, 18, 27, 30]"
8,idID,True,0.011059121266564217,0.002463732938,5,5,100,37,0.080539,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.013197, 0.011451, 0.013921, 0.949062, 0.012369]","[0, 4, 18, 27, 30]"
9,idID,True,0.009756291376051605,0.002474304148,5,5,100,37,0.079794,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.011488, 0.013966, 0.952106, 0.010032, 0.012409]","[4, 18, 27, 29, 30]"
10,idID,True,0.0077632250531193825,0.002479177026,4,4,100,44,0.082938,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.011604, 0.014108, 0.961753, 0.012535]","[4, 18, 27, 30]"
11,idID,True,0.0070435237492896974,0.002450978722,4,4,100,37,0.080516,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.011652, 0.010041, 0.96572, 0.012587]","[4, 13, 27, 30]"
12,idID,True,0.004881828973748875,0.00243889682,3,3,100,48,0.082958,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.01177, 0.975515, 0.012715]","[4, 27, 30]"
13,idID,True,0.0033193858124832033,0.002463251939,3,3,100,40,0.086039,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.011802, 0.010027, 0.978171]","[4, 25, 27]"
14,idID,True,0.0019694993422278723,0.002439658894,2,2,100,67,0.093508,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.011922, 0.988078]","[4, 27]"
15,iDR,False,0.0017768476847035922,0.002429605561,2,2,100,58,0.094503,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.010743, 0.989257]","[4, 27]"
16,TID,True,0.00138039932523,0.002360812866,2,2,100,97,0.088669,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.01, 0.989257]","[25, 27]"
17,iDR,False,0.00138039932523,0.002360812866,2,2,100,100,0.094097,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.01, 0.989257]","[25, 27]"
18,iDR,False,0.00138039932523,0.002360812866,2,2,100,99,0.086357,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.01, 0.989257]","[25, 27]"
19,iDR,False,0.00138039932523,0.002360812866,2,2,100,99,0.087984,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.01, 0.989257]","[25, 27]"
20,iDR,False,0.00138039932523,0.002360812866,2,2,100,96,0.088313,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.01, 0.989257]","[25, 27]"
21,iDR,False,0.00138039932523,0.002360812866,2,2,100,98,0.093231,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.01, 0.989257]","[25, 27]"
22,iDR,False,0.00138039932523,0.002360812866,2,2,100,99,0.093241,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.01, 0.989257]","[25, 27]"
23,iDR,False,0.00138039932523,0.002360812866,2,2,100,97,0.08377,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.01, 0.989257]","[25, 27]"
24,iDR,False,0.00138039932523,0.002360812866,2,2,100,99,0.089941,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.01, 0.989257]","[25, 27]"
25,iDR,False,0.00138039932523,0.002360812866,2,2,100,99,0.092234,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.01, 0.989257]","[25, 27]"
26,iDR,False,0.00138039932523,0.002360812866,2,2,100,100,0.094557,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.01, 0.989257]","[25, 27]"
27,iDR,False,0.00138039932523,0.002360812866,2,2,100,99,0.097773,100,100,0.1,0.001,1,2,15,best,0,first,bench_local,"[0.01, 0.989257]","[25, 27]"
