iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,iDR,False,0.19571158965459648,0.0028555762690000005,7,7,100,10,0.07787,100,100,0.1,0.002,1,2,15,best,17,random,bench_local,"[0.073135, 0.126271, 0.115164, 0.091605, 0.501325, 0.013355, 0.079146]","[0, 5, 11, 18, 21, 23, 28]"
1,iDR,True,0.19469171851520653,0.0028669646980000003,7,7,100,57,0.092805,100,100,0.1,0.002,1,2,15,best,17,random,bench_local,"[0.066306, 0.127201, 0.116012, 0.09228, 0.505018, 0.013453, 0.079729]","[0, 5, 11, 18, 21, 23, 28]"
2,idID,True,0.18305390606081262,0.002605814242,7,7,100,65,0.099512,100,100,0.1,0.002,1,2,15,best,17,random,bench_local,"[0.071276, 0.136736, 0.01075, 0.124708, 0.099197, 0.542872, 0.014461]","[0, 5, 10, 11, 18, 21, 23]"
3,idID,True,0.16968608038393335,0.00240371701,7,7,100,69,0.101918,100,100,0.1,0.002,1,2,15,best,17,random,bench_local,"[0.078256, 0.010979, 0.150127, 0.011803, 0.136921, 0.596037, 0.015877]","[0, 4, 5, 10, 11, 21, 23]"
4,iDR,True,0.16922310076805883,0.002401426797,7,7,100,64,0.092437,100,100,0.1,0.002,1,2,15,best,17,random,bench_local,"[0.07838, 0.010996, 0.150366, 0.011822, 0.137139, 0.596985, 0.014312]","[0, 4, 5, 10, 11, 21, 23]"
5,iDR,True,0.1669450924246398,0.002362485814,7,7,100,58,0.091158,100,100,0.1,0.002,1,2,15,best,17,random,bench_local,"[0.07947, 0.011149, 0.152457, 0.011986, 0.125141, 0.605286, 0.014511]","[0, 4, 5, 10, 11, 21, 23]"
6,TID,True,0.1640779995985093,0.0024087412678,8,8,100,48,0.093651,100,100,0.1,0.002,1,2,15,best,17,random,bench_local,"[0.07947, 0.011149, 0.1372113, 0.011986, 0.125141, 0.605286, 0.014511, 0.015245700000000001]","[0, 4, 5, 10, 11, 21, 23, 25]"
7,idID,True,0.1615513486509532,0.002417782202,8,8,100,57,0.095608,100,100,0.1,0.002,1,2,15,best,17,random,bench_local,"[0.080576, 0.011304, 0.125208, 0.012153, 0.126882, 0.613707, 0.014713, 0.015458]","[0, 4, 5, 10, 11, 21, 23, 25]"
8,TID,True,0.16088878930930145,0.0023992889803999998,9,9,100,43,0.097172,100,100,0.1,0.002,1,2,15,best,17,random,bench_local,"[0.080576, 0.011304, 0.11268720000000002, 0.012153, 0.126882, 0.012520800000000002, 0.613707, 0.014713, 0.015458]","[0, 4, 5, 10, 11, 16, 21, 23, 25]"
9,TID,True,0.15832826648732984,0.0024038818123999998,9,9,100,52,0.092265,100,100,0.1,0.002,1,2,15,best,17,random,bench_local,"[0.0725184, 0.011304, 0.11268720000000002, 0.012153, 0.126882, 0.012520800000000002, 0.6217646, 0.014713, 0.015458]","[0, 4, 5, 10, 11, 16, 21, 23, 25]"
10,iDR,True,0.1515943102172087,0.0023731553959999998,9,9,100,50,0.096893,100,100,0.1,0.002,1,2,15,best,17,random,bench_local,"[0.068273, 0.010642, 0.106091, 0.011442, 0.119455, 0.011788, 0.643905, 0.013852, 0.014553]","[0, 4, 5, 10, 11, 16, 21, 23, 25]"
11,TID,True,0.15006340920165118,0.0024383970747999997,9,9,100,51,0.098127,100,100,0.1,0.002,1,2,15,best,17,random,bench_local,"[0.0614457, 0.0174693, 0.106091, 0.011442, 0.119455, 0.011788, 0.643905, 0.013852, 0.014553]","[0, 4, 5, 10, 11, 16, 21, 23, 25]"
12,idID,True,0.12082738000720113,0.002077209155,9,9,100,51,0.090906,100,100,0.1,0.002,1,2,15,best,17,random,bench_local,"[0.068998, 0.019616, 0.11913, 0.012848, 0.013237, 0.723045, 0.015555, 0.016342, 0.011229]","[0, 4, 5, 10, 16, 21, 23, 25, 26]"
13,iDR,True,0.11757760977500487,0.0020810515730000003,9,9,100,40,0.094266,100,100,0.1,0.002,1,2,15,best,17,random,bench_local,"[0.06983, 0.019853, 0.10851, 0.013003, 0.013397, 0.731762, 0.015743, 0.016539, 0.011364]","[0, 4, 5, 10, 16, 21, 23, 25, 26]"
14,idID,True,0.11670003821057046,0.002104749741,9,9,100,42,0.104322,100,100,0.1,0.002,1,2,15,best,17,random,bench_local,"[0.069925, 0.01988, 0.108658, 0.013021, 0.013415, 0.732761, 0.015764, 0.016562, 0.010014]","[0, 4, 5, 10, 16, 21, 23, 25, 28]"
