iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.16180340560373158,0.16180340560373158,0.00488132575912,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.175907   0.         0.         0.         0.         0.60166517 0.         0.         0.         0.         0.         0.         0.         0.         0.22242683 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,1000,100,0.01,0.0025,1,3,TID,,first,single_objective
1,0.1614038718212208,0.1614038718212208,0.00488132575912,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17414793 0.         0.         0.         0.         0.60342424 0.         0.         0.         0.         0.         0.         0.         0.         0.22242683 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,1000,100,0.01,0.0025,1,3,TID,,first,single_objective
2,0.16100482308228364,0.16100482308228364,0.00488132575912,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17240645 0.         0.         0.         0.         0.60516572 0.         0.         0.         0.         0.         0.         0.         0.         0.22242683 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,1000,100,0.01,0.0025,1,3,TID,,first,single_objective
3,0.16060632439133993,0.16060632439133993,0.00488132575912,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17068239 0.         0.         0.         0.         0.60688978 0.         0.         0.         0.         0.         0.         0.         0.         0.22242683 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,1000,100,0.01,0.0025,1,3,TID,,first,single_objective
4,0.16011045296278084,0.16011045296278084,0.00488132575912,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.17068239 0.         0.         0.         0.         0.60911405 0.         0.         0.         0.         0.         0.         0.         0.         0.22020257 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,1000,100,0.01,0.0025,1,3,TID,,first,single_objective
5,0.15971005612124872,0.15971005612124872,0.00488132575912,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.16897556 0.         0.         0.         0.         0.61082087 0.         0.         0.         0.         0.         0.         0.         0.         0.22020257 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,1000,100,0.01,0.0025,1,3,TID,,first,single_objective
6,0.1593103583757755,0.1593103583757755,0.00488132575912,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.16728581 0.         0.         0.         0.         0.61251063 0.         0.         0.         0.         0.         0.         0.         0.         0.22020257 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,1000,100,0.01,0.0025,1,3,TID,,first,single_objective
7,0.15880862561387932,0.15880862561387932,0.00488132575912,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.16728581 0.         0.         0.         0.         0.61471265 0.         0.         0.         0.         0.         0.         0.         0.         0.21800054 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,1000,100,0.01,0.0025,1,3,TID,,first,single_objective
8,0.15830615424273553,0.15830615424273553,0.00488132575912,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.16728581 0.         0.         0.         0.         0.61689266 0.         0.         0.         0.         0.         0.         0.         0.         0.21582053 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,1000,100,0.01,0.0025,1,3,TID,,first,single_objective
9,0.15790236557751214,0.15790236557751214,0.00488132575912,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.16561295 0.         0.         0.         0.         0.61856552 0.         0.         0.         0.         0.         0.         0.         0.         0.21582053 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],3.0,1000,100,0.01,0.0025,1,3,TID,,first,single_objective
