iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.1735441559564588,0.1735441559564588,0.002008270978,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.241603 0.       0.       0.       0.569905 0.       0.188492 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.001,1,3,random,,best,single_objective
1,0.16920838572080543,0.17499319091935406,0.002008270978,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.218259 0.       0.       0.       0.589478 0.       0.192263 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.001,1,3,random,,best,single_objective
2,0.16759573244177045,0.16759573244177045,0.002008270978,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.208315 0.       0.       0.       0.59627  0.       0.195414 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.001,1,3,random,,best,single_objective
3,0.16707230764536485,0.16707230764536485,0.002008270978,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.20623185 0.         0.         0.         0.59835315 0.         0.195414   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.001,1,3,random,,best,single_objective
4,0.1668221534339594,0.1668221534339594,0.002008270978,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.202995 0.       0.       0.       0.599413 0.       0.197592 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.001,1,3,random,,best,single_objective
5,0.16673212171375063,0.16673212171375063,0.002008270978,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.201455 0.       0.       0.       0.59979  0.       0.198755 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.001,1,3,random,,best,single_objective
6,0.16669992892915247,0.16669992892915247,0.002008270978,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.200712 0.       0.       0.       0.599925 0.       0.199363 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.001,1,3,random,,best,single_objective
7,0.16618162578955686,0.16618162578955686,0.002008270978,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.19870488 0.         0.         0.         0.60193212 0.         0.199363   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.001,1,3,random,,best,single_objective
8,0.16565794655564972,0.16565794655564972,0.002008270978,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.19870488 0.         0.         0.         0.60392575 0.         0.19736937 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.001,1,3,random,,best,single_objective
9,0.16565794655564972,0.16565794655564972,0.002008270978,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.19870488 0.         0.         0.         0.60392575 0.         0.19736937 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.001,1,3,random,,best,single_objective
10,0.16565794655564972,0.1711798781075047,0.002008270978,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.19870488 0.         0.         0.         0.60392575 0.         0.19736937 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.001,1,3,random,,best,single_objective
11,0.16564805542121133,0.1766919185249213,0.002008270978,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.20067857 0.         0.         0.         0.60392575 0.         0.19539568 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.001,1,3,random,,best,single_objective
12,0.16564805542121133,0.16564805542121133,0.002008270978,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.20067857 0.         0.         0.         0.60392575 0.         0.19539568 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.001,1,3,random,,best,single_objective
