iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.151002899718669,0.151002899718669,0.001652631832,[0.034636 0.       0.051139 0.048254 0.037918 0.       0.       0.       0.       0.       0.       0.012958 0.       0.031151 0.       0.       0.500656 0.065218 0.       0.046771 0.049094 0.       0.       0.       0.       0.       0.       0.017424 0.       0.       0.065548],[1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],500,100,0.3,0.0005,1,13,idID,65,first
1,0.12670270645863058,0.12670270645863058,0.0015284491689999998,[0.034636 0.       0.012958 0.048254 0.037918 0.       0.       0.       0.       0.       0.       0.       0.       0.031151 0.       0.       0.500656 0.065218 0.       0.046771 0.049094 0.       0.       0.       0.       0.       0.       0.017424 0.       0.       0.065548],[1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],500,100,0.3,0.0005,1,13,idID,65,first
2,0.11122136163071857,0.11122136163071857,0.001480804121,[0.012958 0.       0.       0.048254 0.037918 0.       0.       0.       0.       0.       0.       0.       0.       0.031151 0.       0.       0.500656 0.065218 0.       0.046771 0.049094 0.       0.       0.       0.       0.       0.       0.017424 0.       0.       0.065548],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],500,100,0.3,0.0005,1,13,idID,65,first
3,0.10842183768066198,0.10842183768066198,0.0014806918706,[0.012958  0.        0.        0.048254  0.037918  0.        0.        0.        0.        0.        0.        0.        0.        0.031151  0.        0.        0.500656  0.065218  0.        0.0327397 0.049094  0.        0.        0.        0.        0.0140313 0.        0.017424  0.        0.        0.065548 ],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.3,0.0005,1,13,idID,65,first
4,0.030171552090291494,0.030171552090291494,0.0012762116843,[0.012958  0.        0.        0.048254  0.037918  0.        0.        0.        0.        0.        0.        0.        0.        0.031151  0.        0.        0.0140313 0.065218  0.        0.0327397 0.049094  0.        0.        0.        0.        0.        0.        0.017424  0.        0.        0.065548 ],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],500,100,0.3,0.0005,1,13,idID,65,first
5,0.024346172288926694,0.024346172288926694,0.0011929907563,[0.        0.        0.        0.048254  0.037918  0.        0.        0.        0.        0.        0.        0.        0.        0.012958  0.        0.        0.0140313 0.065218  0.        0.0327397 0.049094  0.        0.        0.        0.        0.        0.        0.017424  0.        0.        0.065548 ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],500,100,0.3,0.0005,1,13,idID,65,first
6,0.016256725199361433,0.016256725199361433,0.0010482666563,[0.        0.        0.        0.048254  0.037918  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.0140313 0.065218  0.        0.0327397 0.012958  0.        0.        0.        0.        0.        0.        0.017424  0.        0.        0.065548 ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],500,100,0.3,0.0005,1,13,idID,65,first
7,0.013887543855738899,0.013887543855738899,0.0010028515062999999,[0.        0.        0.        0.048254  0.037918  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.0140313 0.065218  0.        0.0327397 0.        0.        0.        0.        0.        0.        0.        0.012958  0.        0.        0.065548 ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],500,100,0.3,0.0005,1,13,idID,65,first
8,0.008088618684235297,0.008088618684235297,0.0008762849336999999,[0.        0.        0.        0.048254  0.037918  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.065218  0.        0.0327397 0.        0.        0.        0.        0.        0.        0.        0.012958  0.        0.        0.0140313],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],500,100,0.3,0.0005,1,13,idID,65,first
9,0.00436078461135338,0.00436078461135338,0.0006866276897000001,[0.        0.        0.        0.012958  0.037918  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.065218  0.        0.0327397 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.0140313],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],500,100,0.3,0.0005,1,13,idID,65,first
10,0.0012412005306749244,0.0012412005306749244,0.0006076363996999999,[0.        0.        0.        0.        0.037918  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.012958  0.        0.0327397 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.0140313],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],500,100,0.3,0.0005,1,13,idID,65,first
11,0.0009383414609731826,0.0009383414609731826,0.0006259368637000001,[0.        0.        0.        0.        0.037918  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.0327397 0.        0.        0.        0.        0.        0.        0.        0.01      0.        0.        0.0140313],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],500,100,0.3,0.0005,1,13,idID,65,first
12,0.0008550570723290094,0.0008550570723290094,0.0006134723697,[0.        0.        0.        0.        0.037918  0.        0.        0.        0.        0.        0.01      0.        0.        0.        0.        0.        0.        0.        0.        0.0327397 0.        0.        0.        0.        0.        0.        0.        0.01      0.        0.        0.       ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
13,0.0008036137144302041,0.0008036137144302041,0.00058928100537,[0.         0.         0.         0.         0.037918   0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.02291779 0.         0.         0.         0.         0.         0.         0.         0.01982191 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
14,0.0003987996649762066,0.0003987996649762066,0.00054538737979,[0.         0.         0.         0.         0.037918   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02291779 0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
15,0.0003987996649762066,0.0003987996649762066,0.00054538737979,[0.         0.         0.         0.         0.037918   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02291779 0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
16,0.0003987996649762066,0.0003987996649762066,0.00054538737979,[0.         0.         0.         0.         0.037918   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02291779 0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
17,0.0003987996649762066,0.0003987996649762066,0.00054538737979,[0.         0.         0.         0.         0.037918   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02291779 0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
18,0.0003437541810590404,0.0003437541810590404,0.000587079423358,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01604245 0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
19,0.0003437541810590404,0.0003437541810590404,0.000587079423358,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01604245 0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
20,0.0003437541810590404,0.0003437541810590404,0.000587079423358,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01604245 0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
21,0.00031491325448204714,0.00031491325448204714,0.0005752256548362999,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122972 0.         0.         0.         0.         0.         0.         0.         0.01481274 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
22,0.0002815132381953813,0.0002815132381953813,0.0005794817830392,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01481274 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
23,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
24,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
25,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
26,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
27,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
28,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
29,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
30,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
31,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
32,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
33,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
34,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
35,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
36,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
37,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
38,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
39,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
40,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
41,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
42,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
43,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
44,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
45,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
46,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
47,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
48,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
49,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
50,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
51,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
52,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
53,7.489087599704001e-05,7.489087599704001e-05,0.0005100596065050001,[0.         0.         0.         0.         0.04479334 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0005,1,13,idID,65,first
