iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.11680278933699856,0.11680278933699856,0.003547490546,[0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.2693889 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.243941  0.        0.        0.        0.        0.4866701 0.        0.        0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.002,1,3,TID,,first,single_objective
1,0.11637519548274866,0.11637519548274866,0.003547490546,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.26669501 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.243941   0.         0.         0.         0.         0.48936399 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.002,1,3,TID,,first,single_objective
2,0.11594728657113719,0.11594728657113719,0.003547490546,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.26402806 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.243941   0.         0.         0.         0.         0.49203094 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.002,1,3,TID,,first,single_objective
3,0.11557461259446666,0.11557461259446666,0.003547490546,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.26402806 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.24150159 0.         0.         0.         0.         0.49447035 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.002,1,3,TID,,first,single_objective
4,0.11514674075952179,0.11514674075952179,0.003547490546,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.26138778 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.24150159 0.         0.         0.         0.         0.49711063 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.002,1,3,TID,,first,single_objective
5,0.11471873755057899,0.11471873755057899,0.003547490546,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.2587739  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.24150159 0.         0.         0.         0.         0.49972451 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.002,1,3,TID,,first,single_objective
6,0.11429069204221594,0.11429069204221594,0.003547490546,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.25618616 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.24150159 0.         0.         0.         0.         0.50231225 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.002,1,3,TID,,first,single_objective
7,0.11391926222026919,0.11391926222026919,0.003547490546,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.25618616 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.23908657 0.         0.         0.         0.         0.50472726 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.002,1,3,TID,,first,single_objective
8,0.11354837107611529,0.11354837107611529,0.003547490546,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.25618616 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.23669571 0.         0.         0.         0.         0.50711813 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.002,1,3,TID,,first,single_objective
9,0.11317807641782278,0.11317807641782278,0.003547490546,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.25618616 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.23432875 0.         0.         0.         0.         0.50948509 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.002,1,3,TID,,first,single_objective
