iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.14549143858140542,0.14549143858140542,0.00430413162,[0.         0.         0.         0.         0.         0.         0.         0.14127003 0.         0.         0.         0.         0.132878   0.         0.135202   0.         0.         0.         0.         0.         0.         0.         0.139937   0.         0.         0.31259297 0.         0.138121   0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.001,1,6,TID,,first,single_objective
1,0.14516473309631459,0.14516473309631459,0.00430413162,[0.         0.         0.         0.         0.         0.         0.         0.13985733 0.         0.         0.         0.         0.132878   0.         0.135202   0.         0.         0.         0.         0.         0.         0.         0.139937   0.         0.         0.31400567 0.         0.138121   0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.001,1,6,TID,,first,single_objective
2,0.14484948314222892,0.14484948314222892,0.00430413162,[0.         0.         0.         0.         0.         0.         0.         0.13985733 0.         0.         0.         0.         0.132878   0.         0.135202   0.         0.         0.         0.         0.         0.         0.         0.13853763 0.         0.         0.31540504 0.         0.138121   0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.001,1,6,TID,,first,single_objective
3,0.14453625101123677,0.14453625101123677,0.00430413162,[0.         0.         0.         0.         0.         0.         0.         0.13985733 0.         0.         0.         0.         0.132878   0.         0.135202   0.         0.         0.         0.         0.         0.         0.         0.13715225 0.         0.         0.31679042 0.         0.138121   0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.001,1,6,TID,,first,single_objective
4,0.1442250391051684,0.1442250391051684,0.00430413162,[0.         0.         0.         0.         0.         0.         0.         0.13985733 0.         0.         0.         0.         0.132878   0.         0.135202   0.         0.         0.         0.         0.         0.         0.         0.13578073 0.         0.         0.31816194 0.         0.138121   0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.001,1,6,TID,,first,single_objective
5,0.1439015899028786,0.1439015899028786,0.00430413162,[0.         0.         0.         0.         0.         0.         0.         0.13845876 0.         0.         0.         0.         0.132878   0.         0.135202   0.         0.         0.         0.         0.         0.         0.         0.13578073 0.         0.         0.31956051 0.         0.138121   0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.001,1,6,TID,,first,single_objective
6,0.14365137972169323,0.14365137972169323,0.00430413162,[0.         0.         0.         0.         0.         0.         0.         0.13845876 0.         0.         0.         0.         0.132878   0.         0.13384998 0.         0.         0.         0.         0.         0.         0.         0.13578073 0.         0.         0.32091253 0.         0.138121   0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.001,1,6,TID,,first,single_objective
7,0.14333002819991514,0.14333002819991514,0.00430413162,[0.         0.         0.         0.         0.         0.         0.         0.13707417 0.         0.         0.         0.         0.132878   0.         0.13384998 0.         0.         0.         0.         0.         0.         0.         0.13578073 0.         0.         0.32229712 0.         0.138121   0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.001,1,6,TID,,first,single_objective
8,0.1430720826989351,0.1430720826989351,0.00430413162,[0.         0.         0.         0.         0.         0.         0.         0.13570343 0.         0.         0.         0.         0.132878   0.         0.13384998 0.         0.         0.         0.         0.         0.         0.         0.13578073 0.         0.         0.32229712 0.         0.13949174 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.001,1,6,TID,,first,single_objective
9,0.14282485657327265,0.14282485657327265,0.00430413162,[0.         0.         0.         0.         0.         0.         0.         0.13570343 0.         0.         0.         0.         0.132878   0.         0.13384998 0.         0.         0.         0.         0.         0.         0.         0.13442292 0.         0.         0.32229712 0.         0.14084955 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.001,1,6,TID,,first,single_objective
10,0.1425193888918305,0.1425193888918305,0.00430413162,[0.         0.         0.         0.         0.         0.         0.         0.13570343 0.         0.         0.         0.         0.132878   0.         0.13384998 0.         0.         0.         0.         0.         0.         0.         0.13307869 0.         0.         0.32364135 0.         0.14084955 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.001,1,6,TID,,first,single_objective
11,0.14221592887053103,0.14221592887053103,0.00430413162,[0.         0.         0.         0.         0.         0.         0.         0.13570343 0.         0.         0.         0.         0.132878   0.         0.13384998 0.         0.         0.         0.         0.         0.         0.         0.13174791 0.         0.         0.32497214 0.         0.14084955 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.001,1,6,TID,,first,single_objective
12,0.1419002846169436,0.1419002846169436,0.00430413162,[0.         0.         0.         0.         0.         0.         0.         0.13434639 0.         0.         0.         0.         0.132878   0.         0.13384998 0.         0.         0.         0.         0.         0.         0.         0.13174791 0.         0.         0.32632917 0.         0.14084955 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.001,1,6,TID,,first,single_objective
13,0.1415866908433174,0.1415866908433174,0.00430413162,[0.         0.         0.         0.         0.         0.         0.         0.13300293 0.         0.         0.         0.         0.132878   0.         0.13384998 0.         0.         0.         0.         0.         0.         0.         0.13174791 0.         0.         0.32767263 0.         0.14084955 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.001,1,6,TID,,first,single_objective
14,0.14127514905350808,0.14127514905350808,0.00430413162,[0.         0.         0.         0.         0.         0.         0.         0.1316729  0.         0.         0.         0.         0.132878   0.         0.13384998 0.         0.         0.         0.         0.         0.         0.         0.13174791 0.         0.         0.32900266 0.         0.14084955 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.001,1,6,TID,,first,single_objective
15,0.14097478251387718,0.14097478251387718,0.00430413162,[0.         0.         0.         0.         0.         0.         0.         0.1316729  0.         0.         0.         0.         0.132878   0.         0.13384998 0.         0.         0.         0.         0.         0.         0.         0.13043043 0.         0.         0.33032014 0.         0.14084955 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.001,1,6,TID,,first,single_objective
16,0.14066564823671157,0.14066564823671157,0.00430413162,[0.         0.         0.         0.         0.         0.         0.         0.13035617 0.         0.         0.         0.         0.132878   0.         0.13384998 0.         0.         0.         0.         0.         0.         0.         0.13043043 0.         0.         0.33163687 0.         0.14084955 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.001,1,6,TID,,first,single_objective
